Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,CRL-ITR-013 - Radiant Heaters,,,,,Yes,CRL-ITR-013 - Radiant Heaters,6763602d-b449-40cd-8974-69fa2b41fe77
checkpoint-group,,,section,Radiant Heaters,,,,,,,
checkpoint-status,,,checkpoint,Pre-check equipment for damage prior to installation,,,,,,,
checkpoint-status,,,checkpoint,Correct Equipment / plant installed,,,,,,,
text,c1dce88e-2e6f-579a-817a-60fc7a4273f8,,textbox,Model Number,,,,,,,
text,97b4db5f-d91f-5906-9b93-66fc540236f5,,textbox,Serial Number,,,,,,,
checkpoint-status,,,checkpoint,U/S of Equipment heights correct as per Workshop Drawings,,,,,,,
checkpoint-status,,,checkpoint,Heater labelled,,,,,,,
checkpoint-group,,,section,E4M QA,,,,,,,
checkpoint-status,,,checkpoint,Electrical Isolators installed in correct location,,,,,,,
checkpoint-status,,,checkpoint,Units Terminated,,,,,,,
checkpoint-status,,,checkpoint,Units Tested and Running,,,,,,,
checkpoint-status,,,checkpoint,Location,,,,,,,
text,cc70e8bb-8fa2-542c-acff-e73af9bfdc8b,,textbox,Add details,,,,,,,
checkpoint-status,,,checkpoint,Level,,,,,,,
text,dba68d1b-57bc-56f2-8777-1197e4ba7800,,textbox,Add details,,,,,,,
checkpoint-status,,,checkpoint,Room Number,,,,,,,
text,8c618107-0702-5e0c-b23b-e5c51a1fc608,,textbox,Add details,,,,,,,
checkpoint-status,,,checkpoint,BIM Tag ID #,,,,,,,
text,e84b0249-9c37-50e2-8b0e-e4e0707f7132,,textbox,Add details,,,,,,,
checkpoint-status,,,checkpoint,Asset #,,,,,,,
text,cd725ae5-3c7d-555d-ab5c-a6754c276add,,textbox,Add details,,,,,,,
checkpoint-status,,,checkpoint,Serial #,,,,,,,
text,f0272778-ea0d-54f4-9f1f-8d9af5aaa55e,,textbox,Add details,,,,,,,
