resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,"THB11 (33, 34, 35, 36)",,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof A,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof B,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof C,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof D,,,,,,,
,step,,,"THB13 (37, 38, 39)",,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof A,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof B,,,,,,,
FC - S - Roofing Iron/Flashings,checklist,,,,Pitched Roof C,,,,,,,
CST - S - Completion Documents,checklist,,,Compliance Documentation,,,,,,,,
,,,,,,,,,,,,
