type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Precinct Cladding Checklist,,,,,,,
section,Details,,,,,,,
checkpoint,"Structure suitable, with correct stud layout for panel installation",,,,,,,
checkpoint,"Gib installed and fixed as per gib manual, fixing spacings and location correct",,,,,,,
checkpoint,"Proclima wrapping applied as per manual, no bubbles. Extora tape to penetrations and extoseal to openings.",,,,,,,
signoff,Approval by MC,,,,,,,
checkpoint,"Panel primary fixing spacings below maximum design allowance, with correct gauge and embedment depth. Naideck tape installed.",,,,,,,
checkpoint,"Secondary fixing spacings below maximum design allowance, of correct gauge",,,,,,,
signoff,Approval by MC,,,,,,,
checkpoint,Sealant installed and tidy,,,,,,,
checkpoint,"Panels correctly coloured, cleaned without defects",,,,,,,
signoff,APPROVAL MC,,,,,,,
