"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"2f6d0d3e-2166-4947-8e37-ffb6f9539112/1","checklist","ITP-002 - Earthworks","itp","ITP-002 - Earthworks",0,"6e731267-47dd-435a-97eb-c3a949948c66"
"867d0c21-0375-4bb0-9f18-424f78e08c71","section","1 - Preliminary Works",,,,
"ce52d564-06d2-4ac1-8dfa-5b335a623c59","checkpoint","1.1 - Check for correct documentation",,,,
"63ef06e4-2920-5a35-b5b9-535fc9e300ba","note","FREQUENCY: Prior to commencing any activity",,,,
"975a3e51-9557-5498-a0e6-f409be88ad10","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,
"613e7170-9728-5570-9c31-94beb88c7c44","note","– using the correct and complete set of drawings",,,,
"8feb9044-c864-5b37-9c61-519e64230102","note","– all drawings are the latest revision",,,,
"7ef1083c-e883-5714-9b92-dd73a27abd47","note","REFERENCE DOCUMENTS: IFC Drawings",,,,
"c62d4720-bd30-52d5-8674-bf431547ccff","note","METHOD: Visual Inspection",,,,
"661abbd6-eca8-532e-a3ff-1a64e77beb1b","note","RECORD: Signed ITP",,,,
"9a9af3b3-4708-566d-a616-369ced59562c","note","IHP",,,,
"72fb4da4-635e-5a66-ab2f-552827b9e2ba","note","RESPONSIBILITY: SWA Project Manager",,,,
"51e49a8c-5445-526e-984b-423795089fd5","date","Date Completed:",,,,
"465011d6-e91e-41a8-a268-f9e7c873d493","checkpoint","1.2 - Implementation of all measures and controls",,,,
"07d8c898-2208-523a-80f7-1387c0f63df8","note","FREQUENCY: Prior to commencing any activity",,,,
"0751365c-1d20-5c53-b1bb-3b51d00d3665","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: EMP, TMP & SWMS.",,,,
"a8f70dba-46e3-5a26-95d6-26e96fae383e","note","REFERENCE DOCUMENTS: EMP, TMP & SWMS",,,,
"1352caef-d602-554b-a7da-1423cabffbbb","note","METHOD: Visual Inspection",,,,
"a0b75b41-f0dd-5860-96b6-6da3307d8ce6","note","RECORD: Signed ITP",,,,
"b53b50a3-f195-5159-859f-bc717daeffdb","note","IHP",,,,
"06ed450d-b079-5465-9db2-0846a76be876","note","RESPONSIBILITY: SWA Project Manager",,,,
"7c543fa3-0593-5ec2-863a-f310fc8ca8f9","date","Date Completed:",,,,
"f3552a23-56e6-4a0e-959f-ceb00f1ff956","section","2 - Construction Works",,,,
"1abf08ca-b21f-4358-bde4-4fe6b090d137","checkpoint","2.1 - Survey Set-Out",,,,
