"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checkpoint-status",,"","checklist","Check torque on prop fixing under extreme weather conditions.","",,,0,"Yes","_TEMP","50dc3c93-732d-4e6d-a304-c1310ac98459"

"checklist-flat",,"","checklist","Precast install checklist","",,,0,"Yes","Precast install checklist","7c2f153c-fbe3-4cec-80ea-e2bd37414c6f"
"checkpoint-status",,"","checkpoint","Precast unit placed and temp props/brackets installed per propping design"
"checkpoint-status",,"","checkpoint","Precast unit set to gridline/RL"
"checkpoint-status",,"","checkpoint","Permanent brackets installed (where required)"
"checkpoint-status",,"","checkpoint","All associated works (grouting/brackets) are completed and props ready to be removed. Do not remove without consulting Built site manager."
"checkpoint-status",,"","checkpoint","Check torque on prop fixing under extreme weather conditions."

"checklist-flat",,"","checklist","","",,,145,"No",,"e9fae41b20a80b3024ca5d151daf61a49e2f1483d89044f4b428b2ffcf0438f7"
"checkpoint-status",,"","checkpoint","Precast unit placed and temp props/brackets installed per propping design"
"checkpoint-status",,"","checkpoint","Precast unit set to gridline/RL"
"checkpoint-status",,"","checkpoint","Permanent brackets installed (where required)"
"checkpoint-status",,"","checkpoint","All associated works (grouting/brackets) are completed and props ready to be removed. Do not remove without consulting Built site manager."

