type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP001 - Pavement Rehabilitation,itp,,,,,ITP001 - Pavement Rehabilitation,
section,Details,,,,,,,
checkpoint,1 - Survey,,,,,,,
label,ACTIVITY TASK - Verify latest drawings,,,,,,,
label,ACCEPTANCE CRITERIA - Latest Revision of IFC ,,,,,,,
label,CERTIFING DOCUMENTATION AND FREQUENCY - Drawing Register,,,,,,,
label,"Supervisor, Foreman or Subcontractor - R",,,,,,,
label,Project Manager or Delegated Person - R,,,,,,,
checkpoint,2 - ,,,,,,,
label,ACTIVITY TASK - Set out,,,,,,,
label,ACCEPTANCE CRITERIA - Review and Inspection,,,,,,,
label,"CERTIFING DOCUMENTATION AND FREQUENCY - Initial, as per engineers’ request",,,,,,,
label,"Supervisor, Foreman or Subcontractor - R",,,,,,,
label,Project Manager or Delegated Person - W,,,,,,,
label,Engineer’s Representative - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - ,,,,,,,
label,ACTIVITY TASK - Trenching/ Potholes,,,,,,,
label,"ACCEPTANCE CRITERIA - Location, alignment and level check for existing services ",,,,,,,
label,CERTIFING DOCUMENTATION AND FREQUENCY - Checklist,,,,,,,
label,"Supervisor, Foreman or Subcontractor - W",,,,,,,
label,Project Manager or Delegated Person - R,,,,,,,
checkpoint,4 - Construction – Subsoil Drain,,,,,,,
label,ACTIVITY TASK - Pipe Materials,,,,,,,
label,ACCEPTANCE CRITERIA - 100mm dia slotted PVC or Polyethylene subsoil drain pipe,,,,,,,
label,"CERTIFING DOCUMENTATION AND FREQUENCY - Supplier documentation, KDC Engineering Standards",,,,,,,
label,"Supervisor, Foreman or Subcontractor - R",,,,,,,
label,Project Manager or Delegated Person - R,,,,,,,
label,Engineer’s Representative - R,,,,,,,
checkpoint,5 - ,,,,,,,
label,ACTIVITY TASK - Drainage materials,,,,,,,
label,ACCEPTANCE CRITERIA - 20/7 “Pages” metal,,,,,,,
label,"CERTIFING DOCUMENTATION AND FREQUENCY - Supplier documentation, KDC Engineering Standards",,,,,,,
label,"Supervisor, Foreman or Subcontractor - R",,,,,,,
label,Project Manager or Delegated Person - R,,,,,,,
label,Engineer’s Representative - R,,,,,,,
checkpoint,6 - Construction – Dished Channel,,,,,,,
label,ACTIVITY TASK - Concrete Strength,,,,,,,
label,ACCEPTANCE CRITERIA - 30MPa at 28 days,,,,,,,
label,"CERTIFING DOCUMENTATION AND FREQUENCY - Supplier documentation, KDC Engineering Standards",,,,,,,
label,"Supervisor, Foreman or Subcontractor - R",,,,,,,
label,Project Manager or Delegated Person - R,,,,,,,
label,Engineer’s Representative - R,,,,,,,
checkpoint,7 - Construction – Pavement,,,,,,,
label,ACTIVITY TASK - Stripped Surface,,,,,,,
label,ACCEPTANCE CRITERIA - Visual Inspection,,,,,,,
