type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DPA-ITC-M10,,,,,,DPA-ITC-M10,
section,Insulation,,,,,,,
checkpoint,Is Insulation thickness as per DPA drawings?,,,,,,,
checkpoint,Is insulation adequately strapped?,,,,,,,
checkpoint,Is insulation metal pinned as per AS 4859 / mechanical specification?,,,,,,,
checkpoint,Are joints vapor sealed correctly?,,,,,,,
checkpoint,Tape sufficiently installed?,,,,,,,
checkpoint,Installation free of rips and tears?,,,,,,,
checkpoint,Insulation installed above trapeze hanger i.e. not around trapeze hanger. ,,,,,,,
section,Fire Wrap,,,,,,,
checkpoint,Is Insulation thickness as per DPA drawings?,,,,,,,
checkpoint,Installed to tested system ,,,,,,,
checkpoint,Installation free of rips and tears?,,,,,,,
checkpoint,Received by: Dewpoint Project Manager,,,,,,,
date,Date:,,,,,,,
holdpoint,Inspected By,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,DPA-ITC-M11,,,,,,DPA-ITC-M11,
section,Insulation,,,,,,,
checkpoint,Is Insulation thickness as per DPA drawings?,,,,,,,
checkpoint,Is insulation adequately strapped?,,,,,,,
checkpoint,Is insulation sealed around hangers?,,,,,,,
checkpoint,Are joints vapor sealed correctly?,,,,,,,
checkpoint,Tape sufficiently installed?,,,,,,,
checkpoint,Installation free of rips and tears?,,,,,,,
checkpoint,Correct insulation system used? i.e. Therma break,,,,,,,
section,Metal sheathing,,,,,,,
checkpoint,Correct colour / material used?,,,,,,,
checkpoint,Correct colour fixings used?,,,,,,,
checkpoint,Adequate spacing around control equipment?,,,,,,,
checkpoint,Is sheathing fit snug to insulation>,,,,,,,
checkpoint,Are joints fixed off properly?,,,,,,,
checkpoint,Sheathed to correct height?,,,,,,,
checkpoint,"Installation free of dints, jagged edges, ect?",,,,,,,
checkpoint,Received by: Dewpoint Project Manager,,,,,,,
date,Date:,,,,,,,
holdpoint,Inspected By,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,M01A,,,,,,M01A,
section,Field Connections Rough In,,,,,,,
checkpoint,Correct cable used ,,,,,,,
checkpoint,Cable Tray or catenary Installed To Specification,,,,,,,
checkpoint,Field wiring roughed in & cable ties cut back ,,,,,,,
checkpoint,Mechanical protection used where required,,,,,,,
checkpoint,Penetrations – All penetration sealed in accordance with acoustic / smoke and fire sealing requirements,,,,,,,
checkpoint,End of cable runs looped up and tied up.,,,,,,,
checkpoint,Cable end to end test prior to fit off ,,,,,,,
checkpoint,Inspected by: Sub-Contractor’s Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,Inspected by: DPA Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,READY FOR HANDOVER TO COMMISSIONING,,,,,,,
label,Received by: DPA Project Manager,,,,,,,
date,Date:,,,,,,,
holdpoint,Authorised By,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,M01B,,,,,,M01B,
section,BMS Sensor Fit Off,,,,,,,
checkpoint,Cable roughed into correct location ,,,,,,,
checkpoint,Check RLS / architectural for correct location and height ,,,,,,,
checkpoint,Fit off sensor ,,,,,,,
checkpoint,Label fitted ,,,,,,,
checkpoint,Inspected by: Sub-Contractor’s Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,Inspected by: DPA Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,READY FOR HANDOVER TO COMMISSIONING,,,,,,,
label,Received by: DPA Project Manager,,,,,,,
date,Date:,,,,,,,
holdpoint,Authorised By,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,M01C,,,,,,M01C,
section,BMS Panel & Field Connections Fit Off,,,,,,,
checkpoint,BMS Panel Installed in correct location,,,,,,,
checkpoint,Cable glands on panel installed and secure,,,,,,,
checkpoint,BMS Panel Terminated,,,,,,,
checkpoint,Field equipment installed & terminated with cables and/or glands secured,,,,,,,
checkpoint,BMS cabling in MSSB terminated & cable duct covers secure ,,,,,,,
checkpoint,BMS panel tidy and labels correct ,,,,,,,
checkpoint,BMS panel Label Fitted,,,,,,,
checkpoint,Panel energised and ready for commissioning,,,,,,,
checkpoint,Inspected by: Sub-Contractor’s Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,Inspected by: DPA Site Foreman,,,,,,,
date,Date:,,,,,,,
checkpoint,READY FOR HANDOVER TO COMMISSIONING,,,,,,,
label,Received by: DPA Project Manager,,,,,,,
date,Date:,,,,,,,
holdpoint,Authorised By,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,M02A Rough In,,,,,,M02A Rough In,
section,Duct Rough-In,,,,,,,
checkpoint,Installed as per Drawing,,,,,,,
checkpoint,Are Heights as per drawing,,,,,,,
checkpoint,Are the joints & corners sealed to comply with pressure (Pa) rating for the duct system?,,,,,,,
checkpoint,Are all cleats installed,,,,,,,
checkpoint,Insulation / passive fire wrap / coating acoustic wrap installed as per drawing?,,,,,,,
checkpoint,AHU/FCU as per DPA equipment schedule?,,,,,,,
checkpoint,Dampers and VCD’s installed & match schedule and left open?,,,,,,,
checkpoint,Have MVCD’s & SD’s been labelled.,,,,,,,
checkpoint,Have the open ends to duct been kept sealed during construction? (if applicable and where required),,,,,,,
checkpoint,"Are all spigots / branches installed, sealed and left in the closed position?",,,,,,,
checkpoint,Has Seismic been installed correctly as per DPA standard detail?,,,,,,,
checkpoint,"Have all penetrations been flashed correctly, i.e. smoke sealed / acoustic sealed.",,,,,,,
checkpoint,Access panels installed as per drawing and accessible?,,,,,,,
section,Variable Air Volume (VAV),,,,,,,
checkpoint,Are all VAV’s installed in their correct locations?,,,,,,,
checkpoint,Do all VAV’s have access for commissioning and maintenance? ,,,,,,,
checkpoint,Has the VAV been supplied as per Dewpoint schedule?,,,,,,,
checkpoint,Has the HPT (Top third and downstream) & air flow switch been installed correctly,,,,,,,
checkpoint,Has the identification label been mounted on the VAV?,,,,,,,
section,Electric Duct Heater (EDH),,,,,,,
checkpoint,Thermal Lining installed?,,,,,,,
checkpoint,Labelled?,,,,,,,
section,AHU,,,,,,,
checkpoint,Is the AHU installed in the correct location?,,,,,,,
checkpoint,Has the AHU seismic brackets been installed?,,,,,,,
checkpoint,Has the identification label been mounted on the AHU,,,,,,,
checkpoint,Have all the filters been installed?,,,,,,,
checkpoint,Have isolation mounts been installed?,,,,,,,
