"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"75169c75-d9cc-4775-924e-36cc756aed85/6","checklist","AHU","","AHU",0,"ef2533a8-fb46-4a97-9630-c5d6fd1d1fd9"
"1b3e9c9b-4432-4e81-9c13-234d2550d15a","section","Pre-start:",,,,
"41aafcc1-5615-4488-879a-94e2a89b598e","checkpoint","Area clear, access good, enough space for install",,,,
"3e2e3fa7-04a5-4419-a256-8acb8e681430","checkpoint","Duct route clear, Penetrations complete",,,,
"7e3f0196-6789-4a44-bc54-9ca916076621","checkpoint","Nogs/Supports in place",,,,
"0623beb5-2b5c-4d6e-9d9b-9577ef17209b","section","First Fix:",,,,
"23c3091a-174c-403b-9fb2-8546aee135fd","checkpoint","Access Panel requirements marked up on drawings and submitted to client",,,,
"6d0d9d34-a900-42ba-ae6b-8c5297f2c07d","checkpoint","All works from builders or other trades to enable Mechanical First fix to be completed (e.g. drains, framing, penetrations…)",,,,
"87249542-5c3d-423a-8a91-c0bbf7d09a00","checkpoint","Mechanical First Fix complete",,,,
"b9d4d20d-93c7-4fcf-86c4-cf8b4f290eee","section","Second Fix:",,,,
"e212c6e1-b22b-496f-922e-c799c06da8a1","checkpoint","Area clear and access good for Second Fix",,,,
"c9d91a22-a716-4348-8a51-cb5561e3d0af","checkpoint","All works from builders or other trades to enable Mechanical second fix to be completed (e.g. painting, waterproofing...)",,,,
"ad1fca3d-d654-42b8-97f1-4fb825e35ab7","checkpoint","Mechanical Second Fix complete",,,,
"2ee238f1-c49f-45a6-b61f-272f7ba6d20a","section","Commission:",,,,
"c1f7b03b-6c7f-4a5c-a1f6-45151165dfa8","checkpoint","Good access to all areas of building",,,,
"c2ba895a-158e-4104-b44e-68d604650f01","checkpoint","Power live to Mechanical Plant",,,,
"c71f6c21-8567-4a80-bb92-48eb9fa083a8","checkpoint","Mechanical Plant commissioned",,,,

"5428607a-d96a-4748-88d9-e2b0306d4279/6","checklist","Car Park SF/EF","","Car Park SF/EF",0,"311034f1-6e59-4c69-beca-709bf1831724"
"a0e20fca-5ec5-4fc5-b0d3-aabefd84a8c5","section","Pre-Start SA Fan",,,,
"ffb211ba-abde-4e81-95c7-1233337e46a1","checkpoint","Area clear, access good, enough space for install",,,,
"a3a85950-2d3c-4078-9154-f8c9cff65f50","checkpoint","Penetrations complete",,,,
"c75a4771-c4fa-4bde-889d-cf1c17bebbce","section","First Fix SA Fan",,,,
"9d73ce30-0a2d-4813-a9a4-cc5ee958fd5b","checkpoint","Fan installed straight and level and correct orientation.",,,,
"ac47ca67-8bdc-49bc-b65f-c4476abcc455","checkpoint","Correct Fan installed",,,,

"8faf74b7-5208-4496-bf4c-3c93ec79b4ba/6","checklist","Coolroom","","Coolroom",0,"1db475f6-acbe-43dd-8a52-01be30bf2950"
"02a9b6dc-6480-4cfe-b43b-426b17f41692","section","Pre-start:",,,,
"26fd7fb5-565c-437f-b9ad-9e751010acb7","checkpoint","Area clear, access good, enough space for install",,,,
"8c7319ef-125a-4e17-8575-2b91741887d0","checkpoint","Area/base/wall ready for outdoor unit",,,,
"7718d102-b28d-4daf-bfb0-226ed2a1de6e","checkpoint","Any required drains for outdoor unit in place",,,,
