Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,TAL - BNZ Cameron Road,
,Columns,,,,
,,Site has been cleaned in advance of our arrival on site,,Site has been cleaned in advance of our arrival on site,
,,Walls are plumb & level,,Walls are plumb and level,
,,Tiling works running to programme - prior trades completed,,Tiling works running to programme - prior trades completed,
,,Has prior trades QA been signed off by main contractor,,Has prior trades QA been signed off by main contractor,
,,Gib compound & sanding cleaned up from rooms,,Gib compound and sanding cleaned up from rooms,
,,Task Analysis signed onto by tilers & provided to main contractor,,Task Analysis signed onto by tilers and provided to main contractor,
,,Inductions completed,,Inductions completed,
,,Site Inspection checklist has been completed,,Site Inspection checklist has been completed,
,,All tools tagged & tested - (photo's required) ,,All tools tagged and tested - (photo's required) ,
,,Tiler has current sitesafe - Input number & expiry,,Tiler has current sitesafe - Input number and expiry,
,,Tiler has correct PPE ,,Tiler has correct PPE ,
,,Correct drawings supplied as per onsite,,Correct drawings supplied as per onsite,
,,Prime floor substrate prior to tiling,,Prime floor substrate prior to tiling,
,,Levelling to floor & screed 1:8 fall at entrance tiling,,Levelling to floor & screed 1:8 fall at entrance tiling,
,,Tiles set out according to latest drawing - always check revisions on site,,Tiles set out according to latest drawing - always check revisions on site,
,,Specified product used with notched trowel or required product,,Specified product used with notched trowel or required product,
,,Correct spacer size used for spacing as per specs & tile lipping within BRANZ tolerances,,Correct spacer size used for spacing as per specs and tile lipping within BRANZ tolerances,
,,"floor substrate straight, signed off by MC, & ready for installation. (insert notes for remediation if required)",,"floor substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",
,,Install tiles to interior floors ,,Install tiles to interior floors ,
,,Cut tiles to circular perimeter of tiles & buff edges ,,Cut tiles to circular perimeter of tiles and buff edges ,
,,Silicone is completed to all tile junctions where required,,Silicone is completed to all tile junctions where required,
,,Correct tile trim supplied & installed where required,,Correct tile trim supplied and installed where required,
