type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ST - S - Concrete Pour - Without Reo,,,,,,ST - S - Concrete Pour - Without Reo
section,Pour Details,,,,,,
checkpoint,Pour details entered,,,,,,
text,Area to be poured:,,,,,,
text,Date of pour:,,,,,,
checkpoint,"Latest drawings available, checked and referenced",,,,,,
section,Formwork and Embedded Items,,,,,,
checkpoint,"Formwork - location, height, falls and dimensions checked and accurate",,,,,,
checkpoint,Service penetrations formed correctly and locations checked/correct,,,,,,
checkpoint,"All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork etc)",,,,,,
checkpoint,Any control joints/ stop ends installed accurately and correctly braced,,,,,,
section,Pre-Pour Completion (Approval to pour),,,,,,
checkpoint,Waterproofing elements have been correctly installed and checked,,,,,,
checkpoint,Relevant service requirements completed (locations checked and accurate),,,,,,
checkpoint,Engineer inspection completed - any observations / remedial work documented and closed out,,,,,,
checkpoint,Ryman inspection completed - Approval given to pour concrete,,,,,,
section,Concrete Supplier Specifics,,,,,,
checkpoint,Concrete Supplier details entered,,,,,,
text,Supplier Name:,,,,,,
text,Specified concrete strength:,,,,,,
text,Concrete strength ordered:,,,,,,
text,Concrete quantity ordered:,,,,,,
button,Test blocks booked,"Yes, No, N/A",,,,,
checkpoint,All concrete dockets photographed/ attached,,,,,,
checkpoint,Concrete strength test reports attached and required concrete strength achieved,,,,,,
section,Placement Method,,,,,,
checkpoint,Placement methodology confirmed and necessary plant and equipment on site,,,,,,
checkpoint,Heights and falls checked/confirmed before placement,,,,,,
button,Is the cover correct to specification,"Yes, No, N/A",,,,,
checkpoint,Heights and falls checked/ confirmed after placement,,,,,,
checkpoint,Any curing compound applied correctly,,,,,,
checkpoint,Concrete placement completed - specified level of finish achieved,,,,,,
section,Post Pour Checks/Sign Off,,,,,,
checkpoint,Any remedial work completed,,,,,,
holdpoint,Raise remedial/ Request Signoff,,,,,,
checkpoint,Concrete Pour completed - All final checks and documentation completed and attached,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
