type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,GT4-ITP-012 - Concrete Structural Footings,itp,,,,Yes,GT4-ITP-012 - Concrete Structural Footings,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check that current revision drawings are being used,,,,,,,
label,Frequency: Prior to Commencing Work,,,,,,,
label,Acceptance Criteria: Issued For Construction (IFC) and latest available revision used,,,,,,,
label,Reference Documents: IFC Project Drawings/ Drawing Register,,,,,,,
label,Inspection / Test Method: Document review,,,,,,,
label,"Record of conformity: Latest revision IFC drawings, ITP signed",,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,"Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"Reference Documents: OHSMP, EMP, TMS,  SWMS, WP",,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,2 - Material Conformance,,,,,,,
checkpoint,2.1 - Materials & source Approval - Reinforcing,,,,,,,
label,Frequency: Prior to works commencing 1 per delivery,,,,,,,
label,Acceptance Criteria: Reinforcing supply quantities in accordance with the drawings and AS/NZS 4671.,,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: Receival inspection checklist,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Materials & source Approval - Cast-in Items,,,,,,,
label,Frequency: Prior to works commencing 1 per delivery,,,,,,,
label,"Acceptance Criteria: Cast-In items to be in accordance with the drawings and manufacturer specifications. All surface exposed, cast-in components are to be hot dip galvanised and fire protected as required.",,,,,,,
label,Reference Documents: EW-ST-DRW-10- 0005,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: Receival inspection checklist,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 - Source In-situ Concrete Material,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,"Acceptance Criteria: Concrete shall be at minimum 28-day strength, F’c of 32 MPa and when placed shall be well rammed to ensure thorough consolidation. Concrete slump shall be 100mm +/- 20mm",,,,,,,
label,Reference Documents: EW-ST-DRW-10- 0005 Table 5.1 of AS1379,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: Mix Design,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
section,3 - Construction \ Erection of Formwork,,,,,,,
checkpoint,3.1 - Set Out,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,Acceptance Criteria: Provide 24 hr inspection notice for Superintendent confirmation of footings location.,,,,,,,
label,Reference Documents: EW-ST-DRW-10- 0005,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
