type,name,values,prefix,postfix,usage count,user addable,template name
checklist,F2LSIP - ITP 8 - Road Marking & Deliniation,itp,,,,,F2LSIP - ITP 8 - Road Marking & Deliniation
section,8.0 - Road Marking & Deliniation,,,,,,
checkpoint,Road Marking & Deliniation,,,,,,
label,Inspection Point: Quality Control Activity - Final Sign Off,,,,,,
label,Acceptance Criteria - All below requirements are met and approved by ER,,,,,,
label,Verifying Document - Referenced Item numbers as below,,,,,,
label,Frequency - Once post construction,,,,,,
label,Inspection Type - Hold Point,,,,,,
label,Inspection: Key - H,,,,,,
label,Inspection: By - ER,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,8.1 - Materials - Pilot Spec M7,,,,,,
checkpoint,8.1.1 - High Performance Roadmarking,,,,,,
label,Inspection Point: Quality Control Activity - Compliance Check,,,,,,
label,Acceptance Criteria - To Comply with TS1 & TNZ P12,,,,,,
label,Verifying Document - Manufacturers Cetificate,,,,,,
label,Frequency - Once Per Supplier,,,,,,
label,Inspection Type - Review,,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - ER,,,,,,
checkpoint,8.1.2 -  Audio Tactile Profiled Roadmarking,,,,,,
label,Inspection Point: Quality Control Activity - Compliance Check,,,,,,
label,Acceptance Criteria - To Comply with TS1 & TNZ M24,,,,,,
label,Verifying Document - Manufacturers Cetificate,,,,,,
label,Frequency - Once Per Supplier,,,,,,
label,Inspection Type - Review,,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - ER,,,,,,
checkpoint,8.1.3 - Raised Pavement Markers,,,,,,
label,Inspection Point: Quality Control Activity - Compliance Check,,,,,,
label,Acceptance Criteria - To Comply with TS1 & M12,,,,,,
label,Verifying Document - Manufacturers Cetificate,,,,,,
label,Frequency - Once Per Supplier,,,,,,
label,Inspection Type - Review,,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - ER,,,,,,
checkpoint,8.1.4 - Edge Marker Posts,,,,,,
label,Inspection Point: Quality Control Activity - Compliance Check,,,,,,
label,Acceptance Criteria - To Comply with TS1 & NZTA M14,,,,,,
label,Verifying Document - Manufacturers Cetificate,,,,,,
label,Frequency - Once Per Supplier,,,,,,
label,Inspection Type - Review,,,,,,
label,Inspection: Key - R,,,,,,
label,Inspection: By - ER,,,,,,
section,8.2 - Construction,,,,,,
checkpoint,8.2.1 - Preparation,,,,,,
label,Inspection Point: Quality Control Activity - Onsite sweep and visual check,,,,,,
label,Acceptance Criteria - Accumulations of surplus chip and other coarse material shall be removed prior to road marking.,,,,,,
label,Verifying Document - Site Checklist,,,,,,
label,Frequency - Prior to all marking.,,,,,,
label,Inspection Type - Check / Review,,,,,,
label,Inspection: Key - C / R,,,,,,
label,Inspection: By - PM/ER,,,,,,
checkpoint,8.2.2 - High Performance & ATP Marking,,,,,,
label,Inspection Point: Quality Control Activity - Check,,,,,,
label,Acceptance Criteria - Paint applied minimum of 6 weeks prior to HP or ATP markings. ,,,,,,
label,○ ATP to comply MOTSAM Part 2 Section 4.08 - Profiled Line Markings,,,,,,
label,Verifying Document - Site Checklist,,,,,,
label,Frequency - All marking.,,,,,,
label,Inspection Type - Check / Review,,,,,,
label,Inspection: Key - C / R,,,,,,
label,Inspection: By - PM/ER,,,,,,
checkpoint,8.2.3 - Raised Pavement Markers,,,,,,
label,Inspection Point: Quality Control Activity - Check,,,,,,
label,Acceptance Criteria - Installed as per drawings and in accordance with TNZ P14.,,,,,,
label,○ Surface to be clean & dry prior to installation of RPM.,,,,,,
label,Verifying Document - Site Checklist,,,,,,
label,Frequency - All RPM,,,,,,
label,Inspection Type - Check / Review,,,,,,
label,Inspection: Key - C / R,,,,,,
label,Inspection: By - PM/ER,,,,,,
checkpoint,8.2.4 - Edge Marker Posts,,,,,,
label,Inspection Point: Quality Control Activity - Check,,,,,,
label,Acceptance Criteria - Installed in accordance with requirements of TNZ P16,,,,,,
label,Verifying Document - Site Checklist,,,,,,
label,Frequency - All Edge Markers,,,,,,
label,Inspection Type - Check / Review,,,,,,
label,Inspection: Key - C / R,,,,,,
label,Inspection: By - PM/ER,,,,,,
checkpoint,8.2.5 - As-Built Survey,,,,,,
label,Inspection Point: Quality Control Activity - Check,,,,,,
label,Acceptance Criteria - Dimensional tolerance achieved in accordance with TS1,,,,,,
label,Verifying Document - Survey Records,,,,,,
label,Frequency - All Linemarking,,,,,,
label,Inspection Type - Check / Review,,,,,,
label,Inspection: Key - C / R,,,,,,
label,Inspection: By - PM/ER,,,,,,
