type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-131-STR-BRUNT-Waterproofing - Bridge Deck CJ Rev.0,itp,,,,Yes,ITP-131-STR-BRUNT-Waterproofing - Bridge Deck CJ Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-131-STR-BRUNT-Waterproofing - Bridge Deck CJ,,,,,,,
label,ITP Description: Waterproofing - Bridge Deck CJ,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): STR,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 24/01/2024,,,,,,,
label,ITP created by: Yasna Naicker,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 660 January 2018,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 691 November 2018,,,,,,,
checkpoint,1.3 - Non Dependent,,,,,,,
label,Reference - AC-AR Installation Guide,,,,,,,
section,2. Preliminaries-Materials,,,,,,,
checkpoint,2.1 - Waterproofing Membrane System Materials,,,,,,,
label,"Reference - VR 691.05, VR 691.07",,,,,,,
label,"Acceptance Criteria - Certificate from the manufacturer in the form of a guarantee confirming that the waterproofing system and materials comply with the requirements of this section, including a guaranteed in-service performance of not less than ten (10) years from the date of installation.",,,,,,,
label,"○ Submit Certificate of Conformity, including all relevant test results shown in Table 691.071 and Table 691.072, verifying conformity of the supplied materials for every lot/batch delivered, to be submitted for review to the Nominated Authority.",,,,,,,
textbox,Enter: Teambinder Approval Number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Prior installation,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,3. Preliminaries-Procedures,,,,,,,
checkpoint,3.1 - Waterproofing System installation Procedures,,,,,,,
label,Reference - VR 691.04,,,,,,,
label,Acceptance Criteria - Details of proposed procedures and surface preparation in accordance with clause 691.08 to be submitted for review to the Nominated Authority.,,,,,,,
label,○ Waterproofing works shall not take place until the Contractor's proposed materials and procedures and surface preparation in accordance with clause 691.08 have been reviewed and accepted by the Superintendent.,,,,,,,
textbox,Enter: Teambinder Approval Number,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Prior installation,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA HP Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4. Pre-construction Activities,,,,,,,
checkpoint,4.1 - Material Handling and storage,,,,,,,
label,Reference - VR 691.15,,,,,,,
label,Acceptance Criteria - Where applicable the joint material including joint sealant shall match the drawings or be an equivalent product,,,,,,,
label,"○ All material shall be brought to site in the original preformed rolls or unopened cans clearly labelled with the manufacturer’s name, product type, reference and batch numbers.",,,,,,,
label,○ The Contractor shall provide a certificate from the manufacturer for each batch of waterproofing membrane and primer material confirming:,,,,,,,
label,(a) manufacturer’s name and address,,,,,,,
label,(b) product reference,,,,,,,
label,(c) batch number of identification,,,,,,,
label,(d) quantity manufactured in the batch,,,,,,,
label,(e) date of manufacture.,,,,,,,
label,"○ All waterproofing membrane materials to be used on the works shall be free from contamination, gelling, drying out, heavy skin formation and severe segregation of ingredients.",,,,,,,
label,○ Attach Delivery dockets/Proof of purchase,,,,,,,
label,Method - Document Review/Inspection,,,,,,,
label,Frequency - When applicable,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - PE/SPE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
section,5. Construction Activities,,,,,,,
checkpoint,5.1 - Surface Preparation,,,,,,,
label,Reference - 691.08 (a) and (b),,,,,,,
