type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-130-CIV-BRUNT-Guard Rail Supply and Installation Rev.0,itp,,,,Yes,ITP-130-CIV-BRUNT-Guard Rail Supply and Installation Rev.0,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-130-CIV-BRUNT-Guard Rail Supply and Installation,,,,,,,
label,ITP Description: Guard Rail Supply and Installation,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 25/01/2024,,,,,,,
label,ITP created by: Yasna Naicker,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 708 July 2023,,,,,,,
checkpoint,1.2 - Non Dependent,,,,,,,
label,Reference - VicRoads Section 703 Aug 2021,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Accepted Products and material confirmation ,,,,,,,
label,Reference - VicRoads Spec. Cl.708.04,,,,,,,
label,Acceptance Criteria - Only safety barrier products listed in VicRoads Road Design Note 06-04 shall be used.,,,,,,,
label,"○ Check design drawing for correct type of barrier, transitions and/or end connection and any additional material component requirements",,,,,,,
label,Attach: TeamBinder HP Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each member material component,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Obtain and submit Material Test Certificate of Compliance for the barrier systems,,,,,,,
label,"Reference - VicRoads Spec. Cl.708.05(b & c) and Cl.708.10 AS/NZS 1594, AS1627, AS 4680 ISO/IEC 17025 a",,,,,,,
label,Acceptance Criteria - The properties of all steel for the Works shall be evidenced by test certificates,,,,,,,
label,○ Laboratories that perform tests required by this Section shall meet the requirements of AS ISO/IEC 17025,,,,,,,
label,○ W-beams and terminal sections shall comply with AS/NZS1594 Grade HA350. ,,,,,,,
label,○ Steel posts and blocks shall comply with AS/NZS1594 Grade HA250. Treated in accordance with AS1627- Parts 1 & 4. All test reports shall be endorsed in accordance with the AS ISO/IEC 17025 accreditation for that laboratory.,,,,,,,
label,Attach: TeamBinder HP Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Min 14 days prior to commencing, 1 per 1000m of material",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - CERTIFICATE OF COMPLIANCE,,,,,,,
label,Reference - VicRoads Spec. Cl.708.10,,,,,,,
label,"Acceptance Criteria - July 2023 individuals which install, repair, and maintain road safety barriers and terminals, and are accredited under the Austroads Safety Hardware Training and Accreditation Scheme (ASHTAS). July 2024 all barrier and terminal installations, maintenance and repairs must be done by an Austroads Safety Hardware Training and Accreditation Scheme (ASHTAS) accredited individual. Individuals shall be accredited under the ASHTAS and for the product which is being installed, repaired or maintained.",,,,,,,
label,Attach: TeamBinder HP Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Min 14 days prior to commencing, 1 per 1000m of material",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 - Verification of Protective treament/ galvanisation records,,,,,,,
label,Reference - VicRoads Spec. Cl.708.05(d),,,,,,,
label,"Acceptance Criteria - Unless stated otherwise in the manufacturer’s recommendations, the surfaces of all ferrous metal components including posts, blocks, beam elements, anchor plates, connectors and end treatment pieces must, after fabrication, be treated in accordance with the requirements of AS 16–7 Parts 1 and 4, and finished by hot-dipped galvanising in accordance with AS/NZS 4680.All galvanised coatings shall be smooth, adherent and free from stains, gross surface imperfections, markings, brand names and/or inclusions.",,,,,,,
label,"○ Hot-dipped galvanised coating on bolts, nuts and washers shall comply with AS 1214.",,,,,,,
label,"○ Where the galvanising on guard rail or associated fittings has been damaged, the coating shall be repaired by regalvanising or by painting with a minimum of two coats of a zinc rich inorganic paint in accordance with AS/NZS 3750.9 and one coat of aluminium paint.",,,,,,,
label,Attach: TeamBinder HP Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Min 14 days prior to commencing, 1 per 1000m of material",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 - Concrete mix design,,,,,,,
label,"Reference - VicRoads Spec. Cl.703, Cl.708.05(g) AS1379",,,,,,,
label,"Acceptance Criteria - Concrete to comply with the requirements of AS 1379 and VicRoads Section 703, for either:",,,,,,,
label," (i) Portland cement-based concrete, N20 strength grade, or",,,,,,,
label," (ii) Geopolymer binder-based concrete, 20 MPa strength grade.",,,,,,,
label,The use of chemical admixtures shall comply with the requirements of Section 703.,,,,,,,
label,Attach: TeamBinder HP Reference No.,,,,,,,
label,Method - Document Review,,,,,,,
label,"Frequency - Min 14 days prior to commencing, 1 per 1000m of material",,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,
label,Verifying Documents - ConQA Hold Point Release,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.6 - Identification of guard fence components,,,,,,,
label,Reference - VicRoads Spec. Cl.708.05 (a),,,,,,,
label,"Acceptance Criteria - Mark on any steel w-beams, posts at both ends and all plastic components of proprietary end treatments unobtrusively and permanently in text not more than 20 mm high, the following information:",,,,,,,
label,(i) name of the manufacturer,,,,,,,
label,"(ii) batch number, or date of manufacture",,,,,,,
label,(iii) strength grade and base metal thickness of the steel w-beams.,,,,,,,
label,Method - Visual ,,,,,,,
label,Frequency - Each member material component,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
section,3. Preliminaries - Documents & Procedures,,,,,,,
