"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"4cbe5940-170d-4935-b20f-cae955dc5fe3","checklist","Ceiling Framing ITP","","Ceiling Framing ITP",95,"d384a906-07e6-4214-9a6b-517a88c0e438"
"c7493462-d6bd-4a4c-8dd7-ef81351db250","section","Prior to Commencement – The following documentation completed and approved",,,,
"8c697c39-27f7-48c9-a079-1d6ddbda46ec","checkpoint","Area accessible & ready",,,,
"4386d80e-6869-4d5f-a99f-6c6614dd2594","checkpoint","Structural design, documentation and certification for framed ceiling and bulkheads",,,,
"e3a35b1c-729c-4e7b-8917-01c9af6d9e24","checkpoint","Shop drawings submitted and approved",,,,
"eddb8fef-8380-4e45-bdfb-987872517f9d","checkpoint","Samples and prototypes submitted and approved (Fire sealants approved)",,,,
"6c1554e2-0468-4789-b5bb-68fa2c90b5f0","checkpoint","Test results of prototypes submitted (section 1.19)",,,,
"ef2fede1-a1e2-4d5e-943f-d68312f07a48","section","Set out",,,,
"bf7a46e3-e2fa-4d75-888b-8a4b257ea977","checkpoint","Reflected ceiling plans current revisions checked and ceiling set out completed as per the current plans",,,,
"4d6fc46a-f352-484b-9f39-3f5bd4732e68","section","Construction Generally",,,,
"6aea7b41-9208-471d-9d4f-497871ba3ad9","checkpoint","Install & fix to prevent looseness or rattling of ceiling components",,,,
"3bd306c7-b734-4282-a7ec-1987ecc09a19","checkpoint","Ceiling systems do not amplify structural-borne sounds.",,,,
"b8f74a2c-b814-417c-a70c-d365ff81bafc","checkpoint","Install the ceiling to allow for differential movement at abutting surfaces",,,,
"3fa8dfa6-275f-43b8-9c7b-05b4d3e4ded3","checkpoint","Post tensioned concrete: Minimum embedment for fixing: 45mm and minimum clearance of fixing from any tendon: 25mm",,,,
"e2b0cb28-c7a0-4453-8371-cb9f579aa532","section","Construction – Suspension system",,,,
"f81b8515-4ec2-4bd3-bfc5-3fc15611bb2a","checkpoint","Provide suspension system and workmanship as per supplier installation guides.",,,,
"06daa44f-f0d0-41a7-9af5-46302f799aab","checkpoint","Services: Do not fix to the installed services",,,,
"cb813e2e-8166-5271-813c-4968f9d6f030","note","Where services obstruct the ceiling supports, provide bridging and suspension on each side of the services",,,,
"2c3e1ae9-ce65-5167-9dce-1b7516bfcf18","note","Provide additional back support or suspension members to prevent distortion, overloading or excessive vertical deflection.",,,,
"861b6fb9-f8b8-4823-83d6-87c613af75cf","checkpoint","Ensure that the failure of any one suspension point does not cause a progressive failure of the ceiling.",,,,
"7d9daee3-452d-552f-a501-b0225afae07b","note","Provide height adjustment with a length adjustment device at each suspension point, permitting length variation of at least 50mm",,,,
"9f8bcb87-e275-5ea4-9662-a9b1e35096d1","note","Seismic resistant: Provide bracing and clips to framing members to prevent lateral movement and to resist seismic action.",,,,
"1e0e35f7-cdd7-57d8-9637-6b1b954167b1","note","Do not provide visible fixings (screws or rivets) where they will be exposed to view.",,,,
"e4ed57fe-870d-49a4-a434-7042a4dedc94","checkpoint","Uplift: Suspension system and framing to resist uplift.",,,,
"19d0c07d-90d3-5d69-a0fc-a7d23d379ad2","note","Tolerances: Flatness, twist, winding and bow: 1.5mm deviation from a 1.5m straightedge places in any position",,,,
"e5bf3530-b06a-4de3-8818-7901f984687e","section","Hold Point",,,,
