type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-050-CPD-RAIL-Calder Park-OHLE Installation,itp,,,,Yes,ITP-050-CPD-RAIL-Calder Park-OHLE Installation - Rev 1,
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-CPD-RAIL-Calder Park-OHLE Installation,,,,,,,
label,ITP Description: OHLE Installation,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): RAIL,,,,,,,
label,Revision Number: 1,,,,,,,
label,Revision Date: 24/07/2023,,,,,,,
label,ITP created by: Kevin Liang,,,,,,,
checkpoint,1.1 - Overhead Line Electrification ,,,,,,,
label,Reference - L1-CHE-STD-011(1) MEST 000002-02(1) ,,,,,,,
checkpoint,1.2 - Structure Gauge Envelopes – Minimum Clearance for Infrastructure Adjacent to the Railway ,,,,,,,
label,Reference - VRIOGS 001 AS 4100 ,,,,,,,
checkpoint,1.3 - Electrical Networks Standard Electrical  Networks Principles and Performance ,,,,,,,
label,Reference - L1-CHE-STD-015(1) MEST 000002-06(1 ,,,,,,,
checkpoint,1.4 - Fabrication of Steelwork,,,,,,,
label,Reference - VicRoads Section 630 January 2023,,,,,,,
checkpoint,1.5 - Electrical Networks Standard Electrical  Networks Principles and Performance ,,,,,,,
label,Reference - Structural Steel Work - Fabrication and Erection,,,,,,,
section,2. Preliminaries - Materials,,,,,,,
checkpoint,2.1 - Structural Steel Components and Fasteners,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,Acceptance Criteria - Fabricator is required to provide the Manufacturer's Data Record (MDR) for each component.,,,,,,,
label,• Typically this consists of but not limited to:,,,,,,,
label,i. Completed fabrication ITP,,,,,,,
label,ii. Weld Procedure Specifications,,,,,,,
label,iii. Weld Procedure Qualifications,,,,,,,
label,iv. Welder Qualifications,,,,,,,
label,v. Material Certificates,,,,,,,
label,vi. Coating certificate(s),,,,,,,
label,vii. Non-destructive Testing (NDT) Reports (if any),,,,,,,
label,viii. As-built Drawings to demonstrate compliance with dimensional tolerances of structural steel,,,,,,,
label,"• Bolts, nuts and washers for Property Class 4.6 bolting shall be supplied in accordance with AS 1111 and AS 1112",,,,,,,
label,"• Bolts, nuts and washers for Property Class 8.8 bolting shall be supplied in accordance with AS/NZS 1252.",,,,,,,
label,• All bolts nuts and washers are hot-dipped galvanized.,,,,,,,
label,Collate: Structural Steel Quality Assurance Documentation.,,,,,,,
label,Attach: Collated QA documents in ConQA,,,,,,,
label,Method - Document review,,,,,,,
label,Frequency - Where applicable/ Each element,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - PE,,,,,,,
label,Responsible person - MRPA Engineer,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
textbox,Date Completed: ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 -  Bolted Connections Using Direct Tension Indicators (DTIs),,,,,,,
label,"Reference - AS4100 Clause 15.2.5.3 (a), AS5131 Clause 8.5.7 (a)",,,,,,,
label,Acceptance Criteria - Direct tension indicators (DTIs) shall not be used unless approved by the Nominated Authority and accompanied by:,,,,,,,
label,i. technical data sheet or information on the product,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Where applicable/ Each element,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - PE,,,,,,,
label,Responsible person - MRPA Engineer,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
textbox,Date Completed: ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Overhead Wiring Small Parts Steel and conductor wires,,,,,,,
label,Reference - Relevant MTM Standard Drawings,,,,,,,
label,Acceptance Criteria - Overheading Wiring Small Parts Steel to be procured as detailed in the drawings and as per relevant MTM Standard Drawings.,,,,,,,
label,• Deliveries are to be inspected to match the purchase order,,,,,,,
label,Attach: Purchase order/Delivery dockets/Certificate of conformity,,,,,,,
