type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,1630-P200-SYM-QAC-ITP-0027 Structural Concrete,itp,,,,Yes,1630-P200-SYM-QAC-ITP-0027 Structural Concrete,
section,1.0 Pre-start activities,,,,,,,
checkpoint,"1.1 - Concrete Grade, Exposure Classification and Cover Requirement",,,,,,,
label,Ref docs - VR 610.04 AS5100.5,,,,,,,
label,"Acceptance criteria - The concrete grade, exposure classification and cover requirement of the structural element is confirmed and recorded below.",,,,,,,
textbox,Concrete Grade: ,,VR /,,,,,
textbox,Exposure Classification:,,,,,,,
textbox,Cover Requirement:,,,mm,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,,
button,Lot map,"Yes,No,N/A",,,,,,
checkpoint-no-status,1.1.2 - Environmental Permit,,,,,,,
button,Environmental permit,"Yes,No,N/A",,,,,,
checkpoint,1.2 - Concrete mix design approval ,,,,,,,
label,Ref docs - VR 610.07 AS 1379,,,,,,,
label,Acceptance criteria - The concrete mix design for the specified grade has been approved by the Superintendent.,,,,,,,
label,○ The concrete mix design includes details on the cementitious material used in the Works along with CMRS registration number and test certificates endorsed by a AS ISO/IEC 17025 accredited laboratory.,,,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SI Key - H,,,,,,,
textbox,Remarks/record -  TeamBinder Ref No.,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - Approval of procedures,,,,,,,
label,Ref docs - VR 610.18(a),,,,,,,
label,"Acceptance criteria - The WMS, ITP’s and quality control checklists have been reviewed by the Superintendent. These documents shall include:",,,,,,,
label,"○ Conducted toolbox meetings of all concrete construction personnel on all aspects of the WMS, the ITPs, quality control checklist(s) and all specification requirements.",,,,,,,
label,○ A site sampling and testing procedure with minimum frequencies of testing requirements. ,,,,,,,
label,Freq - Prior to start of Works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SI Key - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.4 - Curing methodology,,,,,,,
label,Ref docs - VR 610.17(f) VR 610.23,,,,,,,
label,"Acceptance criteria - Full details of the proposed methods of curing, as part of the concrete mix design submission has been reviewed by the Superintendent.",,,,,,,
label,○ The curing method also includes any details on evaporative retarding compound and its application procedure including minimum application rates.,,,,,,,
label,Freq - Prior to start of works  ,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
label,SI Key - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Setting Out,,,,,,,
checkpoint,2.1 - Setting Out,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Survey set out as per the IFC drawings. ,,,,,,,
label,"○ The concrete will be constructed in accordance with the confirmed line, level, grade and cross-sectional profiles as shown on the drawings. ",,,,,,,
label,○ The extent of the work has to be clearly pegged and underground servicers have been located. ,,,,,,,
label,Freq - Each lot,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
section,3.0 Preliminaries,,,,,,,
checkpoint,3.1 - Substrate preparation ,,,,,,,
label,Ref docs - VR 610.18(a),,,,,,,
label,Acceptance criteria - Prior to placing concrete any absorbent surfaces including blinding concrete and construction joints shall be thoroughly moistened and excess free water shall be removed.,,,,,,,
label,Freq - Each lot,,,,,,,
label,Key - R,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,3.2 - Construction Joints,,,,,,,
label,Ref docs - VR 610.20,,,,,,,
label,"Acceptance criteria - Existing concrete, against which new concrete shall be placed, shall be roughened by removing all laitance and sufficient mortar to expose the coarse aggregate to a depth of 3 mm. The roughened surface shall be cleaned of foreign matter, laitance and loose or porous material.",,,,,,,
label,"○ Permission has been gained, through the RFI process, from the Design Engineer to locate construction joints at locations other than shown on the IFC Drawings and approved by the Superintendent.",,,,,,,
label,Freq - Each lot,,,,,,,
label,Key - R,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,3.3 - Insertions and Greased Joints,,,,,,,
label,Ref docs - VR 610.21,,,,,,,
label,"Acceptance criteria - Abutting surfaces of concrete shall be separated by grease or other surface coatings or insertions of bituminous impregnated felt or fibreboard as shown on the drawings, so as to prevent the surfaces from bonding or binding together.",,,,,,,
label,○ Dowels shall be placed as shown on the drawings and prior to placing the surrounding concrete.,,,,,,,
label,Freq - Each lot,,,,,,,
label,Key - R,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,3.4 - Steel Reinforcement / Embedded Items,,,,,,,
label,Ref docs - VR 611,,,,,,,
label,"Acceptance criteria - The evidence that the forms, reinforcement, any stressing materials and embedments conforming to the requirements of this specification and the drawings, has been reviewed by the Superintendent. ",,,,,,,
label,○ Approval shall be obtained in writing from the Superintendent for the use of steel reinforcing materials that are not covered by the long-term quality level of AS/NZS 4671 at least 14 days prior to the intended first date of use of such steel.,,,,,,,
