Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Switchboards,,,,,,
,Scope,,,Switchboards,,
,Rows,,,,,
,,Main Switchboard,,Main Switchboard,Ground Floor,Switchboards
,Columns,,,,,
,,Spatial certificate signed if required,,Spatial certificate signed if required,,
,,Fixings installed in wall correctly if board is wall mounted,,Fixings installed in wall correctly if board is wall mounted,,
,,All clearances sighted to ensure location is compliant,,All clearances sighted to ensure location is compliant,,
,,All cables correctly installed in protection device/earth/neutral bars & fully secured,,All cables correctly installed in protection device and earth and neutral bars and fully secured,,
,,Cables neatly dressed,,Cables neatly dressed,,
,,Phase tabs on chassy covered,,Phase tabs on chassy covered,,
,,All earths & neutrals labelled to match phase numbers,,All earths and neutrals labelled to match phase numbers,,
,,Switchboard is clean on the inside & outside,,Switchboard is clean on the inside and outside,,
,,Masking blanks installed,,Masking blanks installed,,
,,DB legend installed,,DB legend installed,,
,,Feisst label on the door installed,,Feisst label on the door installed,,
,,Photos,,Photos,,
,,,,,,
Cable Tray,,,,,,
,Scope,,,Cable Tray,,
,Rows,,,,,
,,Ground Floor,dynamic,Ground Floor,Cable Tray,Site QA
,Columns,,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,,
,,Correct Size Cable Tray Installed,,Correct Size Cable Tray Installed,,
,,Tray Joined Correctly,,Tray Joined Correctly,,
,,Hangers Seismically Restrained/Under 400mm drop,,Hangers Seismically Restrained / Under 400mm drop,,
,,Tray Fastened to Hangers,,Tray Fastened to Hangers,,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,,
,,Cable Tray Bonded,,Cable Tray Bonded,,
,,Photos,,Photos,,
,,,,,,
First Fix,,,,,,
,Scope,,,First Fix,,
,Rows,,,,,
,,Ground Floor,dynamic,Ground Floor,First Fix,Site QA
,,Level 1,dynamic,Level 1,First Fix,Site QA
,Columns,,,,,
,,Flush Boxes,,Flush Boxes,,
,,Cabling,,Cabling,,
,,QA - Lights,,QA - Lights,,
,,,,,,
Second Fix,,,,,,
,Scope,,,Second Fix,,
,Rows,,,,,
,,Ground Floor,dynamic,Ground Floor,Second Fix,Site QA
,,Level 1,dynamic,Level 1,Second Fix,Site QA
,Columns,,,,,
,,Power Outlets,,Power Outlets,,
,,Light Switches,,Light Switches,,
,,Light Fixtures,,Light Fixtures,,
,,,,,,
FEL SM Weekly Site Checklist,,,,,,
,Scope,,,FEL SM Weekly Site Checklist,,
,Rows,,,,,
,,FEL SM Weekly Site Checklist,dynamic,FEL SM Weekly Site Checklist,,
,Columns,,,,,
,,Monday,,Monday,,
,,Prestart Meeting with Team,,Prestart Meeting with Team,,
,,Health Check,,Health Check,,
,,Review Tasks for the week,,Review Tasks for the week,,
,,Identify Targets Including Hours,,Identify Targets Including Hours,,
,,Approve hours by 9AM for previous week,,Approve hours by 9AM for previous week,,
,,Sign off Subcontractor Hours & Submit,,Sign off Subcontractor Hours & Submit,,
,,Review SWMS,,Review SWMS,,
,,Site Toolbox Meeting,,Site Toolbox Meeting,,
,,SSSP in Order,,SSSP in Order,,
,,Tuesday,,Tuesday,,
,,Follow up outstanding RFI's with PM,,Follow up outstanding RFI's with PM,,
,,Wednesday,,Wednesday,,
,,Review Roadblocks & Follow Up if still unresolved,,Review Roadblocks & Follow Up if still unresolved,,
,,QAs up to date,,QAs up to date,,
,,Thursday,,Thursday,,
,,Weekly planner filled out for week ahead,,Weekly planner filled out for week ahead,,
,,Roadblocks identified and actioned,,Roadblocks identified and actioned,,
,,Materials organized for week ahead,,Materials organized for week ahead,,
,,Plans printed with any relevant notes added,,Plans printed with any relevant notes added,,
,,Friday,,Friday,,
,,Submit Toolbox minutes to main contractor and FEL office,,Submit Toolbox minutes to main contractor and FEL office,,
,,Job Cards up to date and submitted,,Job Cards up to date and submitted,,
,,Team tasks for week ahead filled out on whiteboard,,Team tasks for week ahead filled out on whiteboard,,
