"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","SYM-ITP-019 - CLADDING (Rev A)","",,,0,"Yes","SYM-ITP-019 - CLADDING (Rev A)","13a2340d-4ee1-410f-8f3a-5c2c7e6e58dc"
"checkpoint-group",,"","section","1.0 Preliminaries"
"checkpoint-status",,"","checkpoint","• Are the drawings, complete & current?"
"checkpoint-status",,"","checkpoint","• Has the structure been surveyed, including any fixing inserts, before commencement?"
"checkpoint-status",,"","checkpoint","• Is the structure clear of dirt and blemishes?"
"checkpoint-status",,"","checkpoint","• Are the drawings, complete & current? Attach IFC drawings& Manufacturer shop drawings"
"text","7211fece-f1e2-5986-aa51-2e1e8dbd332b","","textbox","• What is the lot size? Maximum Lot Size = per days production",,,
"text","8a35aeca-1321-5d1b-9fb5-183f4b2be5e1","","textbox","• Zone Reference",,,
"text","d809d8da-086f-5fc5-aa04-3548581f60c4","","textbox","• Stage Reference",,,
"checkpoint-group",,"","section","3.0 Installation"
"checkpoint-status",,"","checkpoint","• Have stone cladding fixings been provided as required, sufficient to support, restrain and resist the structural design loads on each cladding panel, as specified?"
"checkpoint-status",,"","checkpoint","• Have adhesives been applied where required, as specified?"
"checkpoint-status",,"","checkpoint","• Has cladding been installed as described in specification, considering given tolerances?"
"checkpoint-status",,"","checkpoint","• Attach site photos for all stages of works."
"checkpoint-status",,"","checkpoint","HOLD POINT- Sign-Offs completed - Click to Attach Signature(s) below"
"button","d3864764-396b-5b26-9196-36790ad03a52","","button","HOLD POINT - Signature by CYP D&C JV","Yes,No",,
"button","41abf612-842b-5df3-af1c-b846125a98fb","","button","Symal Infrastructure Signature Sign-Off added below","Yes,No",,
"holdpoint",,"","signoff","Request Sign Off"

"checklist-sectioned",,"","checklist","SYM-ITP-001 - Subgrade (Rev A)","",,,1,"Yes","SYM-ITP-001 - Subgrade (Rev A)","179aece3-74fc-4a9a-ad70-9bbacfbe0e91"
"checkpoint-group",,"","section","1.0 Preliminaries"
"checkpoint-no-status",,"","checkpoint","• What is the lot size? Maximum lot size = 1 days production or 4000m2 (Attach markup if Available)"
"text","66aa066e-618a-5a61-82e3-e4d8bc2470f1","","textbox","Lot Size",,,
"checkpoint-status",,"","checkpoint","• Has the work area been set out for line and level?"
"checkpoint-status",,"","checkpoint","• Has the material being excavated been inspected with category agreed upon by Superintendent?"
"checkpoint-status",,"","checkpoint","•Attach Imported material test report (If Available)"
"checkpoint-status",,"","checkpoint","•Is Material Approved By CYP D&C JV"
"checkpoint-status",,"","checkpoint","• Attach latest IFC Drawings"
"checkpoint-status",,"","checkpoint","• Where necessary, have batters been rounded and catch drains constructed to allow for potential surface runoff during the course of excavation?"
"text","9857bb6b-e569-5c41-8197-139ef540183d","","textbox","• Zone Reference",,,
"text","01ca2151-c719-5265-8235-671f408caca5","","textbox","• Stage Reference",,,
"checkpoint-status",,"","checkpoint","•Is the area in cut / fill / both?"
"checkpoint-status",,"","checkpoint","HOLD POINT- Sign-Offs completed - Click to Attach Signature(s) below"
"button","a1663f75-23ff-5775-bb7f-15f2900d0320","","button","HOLD POINT - Signature by CYP D&C JV","Yes,No",,
"button","a193fa1d-5350-5645-8e1b-4936c067bee9","","button","Symal Infrastructure Signature Sign-Off added below","Yes,No",,
"holdpoint",,"","signoff","Request Sign Off"
"checkpoint-group",,"","section","2.0 Bulk earthworks - cut"
"checkpoint-status",,"","checkpoint","• Has the cut surface been trimmed to an even surface free from loose material?"
"checkpoint-status",,"","checkpoint","• If groundwater or seepage is encountered, notify the Superintendent and create a course of proposed action."
"checkpoint-status",,"","checkpoint","• Submit any necessary approvals from relevant authorities for the treatment and disposal of this groundwater."
"checkpoint-status",,"","checkpoint","• Has all approvals to proceed acquired?"
"checkpoint-status",,"","checkpoint","• Is Dewatering permit Completed (if applicable)"
"checkpoint-status",,"","checkpoint","• The in-situ material shall be ripped to a minimum depth of 150 mm, loosened and broken down to a maximum particle size of 50 mm. Any rocks or boulders larger than 50 mm shall be removed and any resulting depression shall be backfilled with approved material and such backfilling together with the loosened material shall be reworked and compacted as specified to the Cut Floor Level in preparation for test rolling."
"checkpoint-status",,"","checkpoint","• Has the subgrade been adequately compacted achieving a mean value density ratio of 98% Standard? AttaTest reports (If required)."
"checkpoint-status",,"","checkpoint","• Does the layer withstand test rolling without visible deformation or springing?"
"checkpoint-status",,"","checkpoint","• Complete Proof roll report, attach or add to lot."
"text","69ab4abf-0134-5ded-bf9f-d2e110ed2d86","","textbox","• What quantity of soft, wet or unstable material is present?",,,
"checkpoint-status",,"","checkpoint","• Attach Survey report of area"
"checkpoint-status",,"","checkpoint","• Has rectification process been submitted to the Superintendent for review?"
"text","45eb6c11-eb56-5782-824d-e14911119568","","textbox","• What was the rectification process used?",,,
"checkpoint-status",,"","checkpoint","• Visual inspection to confirm that surface is a smooth, hard, tightly bound surface, free from depressions capable of holding water."
"checkpoint-status",,"","checkpoint","• Material within 150 mm of subgrade shall be maintained such that its moisture content is not less than 70% of optimum moisture content prior to the placement of any pavement layer."
"checkpoint-status",,"","checkpoint","• Attach site photos for all stages of works."
"checkpoint-status",,"","checkpoint","HOLD POINT- Sign-Offs completed - Click to Attach Signature(s) below"
"button","2b5ac0ff-327f-5a2e-9fbb-7b72dac340f4","","button","HOLD POINT - Signature by CYP D&C JV","Yes,No",,
"button","26618230-777a-5c7a-bf39-bbd4d738963b","","button","Symal Infrastructure Signature Sign-Off added below","Yes,No",,
"holdpoint",,"","signoff","Request Sign Off"
"checkpoint-group",,"","section","3.0 Bulk earthworks - fill"
"checkpoint-status",,"","checkpoint","• Does the stripped surface to be filled withstand test rolling without visible deformation or springing?"
"checkpoint-status",,"","checkpoint","•Attach fill Material test report."
"checkpoint-status",,"","checkpoint","• Complete Proof roll report, attach or add to lot."
"text","6ff152e8-39a7-5ddb-a2c9-a1daf2194958","","textbox","• What quantity of soft, wet or unstable material is present?",,,
"checkpoint-status",,"","checkpoint","• Attach Survey report of the area of works."
"checkpoint-status",,"","checkpoint","• Has rectification process been submitted to the Superintendent for review? (If Required)."
"checkpoint-status",,"","checkpoint","• Has adequate water been added to the stripped surface to ensure adhesion to the next layer?"
"checkpoint-status",,"","checkpoint","• Has fill been placed in maximum 200mm compacted layer thickness?"
