"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Miscellaneous/Attach Drawings","",,,0,"Yes","Miscellaneous/Attach Drawings","3ca12601-4b55-4330-98d0-08c453e3a2a0"
"checkpoint-no-status",,"","checkpoint","Document Attached"

"checklist-flat",,"","checklist","Standard uPVC","",,,61,"Yes","Standard uPVC","e064a72a-8341-4cee-91f9-c2f1b27bf53e"
"checkpoint-status",,"","checkpoint","Fixings"
"checkpoint-status",,"","checkpoint","Proclima taped"
"checkpoint-status",,"","checkpoint","Reveals fitted"
"checkpoint-status",,"","checkpoint","Flashings fitted"
"checkpoint-status",,"","checkpoint","Sash functioning correctly / needs adjustment"
"checkpoint-status",,"","checkpoint","Head flashing end cap fitted"
"checkpoint-status",,"","checkpoint","Cavity end caps fitted to head flashing"
"checkpoint-status",,"","checkpoint","Glazing seals uniform"
"checkpoint-status",,"","checkpoint","Checked for damages"
"checkpoint-status",,"","checkpoint","Trade Cleaned"

