resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Rough In,,,,,,,
,step,,,,,Basement 2,,,,,,
Internal Drainage ,checklist,,,,,,Internal Drainage,,,,,
Internal Stormwater ,checklist,,,,,,Internal Stormwater,,,,,
Sewer Stacks / Storm Water Stacks,checklist,,,,,,Sewer Stacks / Storm Water Stacks,,,,,
,step,,,,,Basement 1 ,,,,,,
Internal Drainage ,checklist,,,,,,Internal Drainage,,,,,
Internal Stormwater ,checklist,,,,,,Internal Stormwater,,,,,
Sewer Stacks / Storm Water Stacks,checklist,,,,,,Sewer Stacks / Storm Water Stacks,,,,,
,step,,,,,Building A,,,,,,
,step,,,,,,Ground Floor,,,,,
Internal Drainage ,checklist,,,,,,,Internal Drainage ,,,,
Internal Stormwater ,checklist,,,,,,,Internal Stormwater ,,,,
Sewer Stacks / Storm Water Stacks,checklist,,,,,,,Sewer Stacks / Storm Water Stacks,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Lobby,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.01,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.02,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.03,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.04,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.05,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.06,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.07,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.08,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.09,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.10,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.11,,,,
Plumbing Rough-In Water/Gas/Sewer Checklist ,checklist,,,,,,,AG.12,,,,
,step,,,,,,Level 1,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.10,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.11,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A1.12,,,,
,step,,,,,,Level 2,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.10,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.11,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A2.12,,,,
,step,,,,,,Level 3,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A3.10,,,,
,step,,,,,,Level 4,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A4.10,,,,
,step,,,,,,Level 5,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A5.10,,,,
,step,,,,,,Level 6,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.07,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.08,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.09,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A6.10,,,,
,step,,,,,,Level 7,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,, ,A7.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.06,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,A7.07,,,,
,step,,,,,Building B,,,,,,
,step,,,,,,Ground Floor,,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Corridor,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,Communal Area,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,FS04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,FS17,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,FS18,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.01,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.02,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.03,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.04,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.05,,,,
Meter Cupboard / Copper Riser ,checklist,,,,,,,BG.06,,,,
