"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Floor Tiling ITP","",,,256,"Yes","Floor Tiling ITP","4c546507-fca8-4fc8-8d61-32014407374b"
"checkpoint-status",,"","checkpoint","Confirm set-out, step-downs and finish floor levels"
"checkpoint-status",,"","checkpoint","Lay bedding as specified (40mm bed)"
"checkpoint-status",,"","checkpoint","Confirm step-downs and falls are as per Australian Standards"
"checkpoint-status",,"","checkpoint","Check waterproofing is applied to wet area floor"
"checkpoint-status",,"","checkpoint","Lay tiles to set out as specified"
"checkpoint-status",,"","checkpoint","Adhesive used is as specified"
"checkpoint-status",,"","checkpoint","Tiles used are as specified"
"checkpoint-status",,"","checkpoint","Grout colour and consistency"
"checkpoint-status",,"","checkpoint","Falls to floor wastes are as per Australian Standards"
"checkpoint-status",,"","checkpoint","Tiled areas are free of damaged tiles"
"checkpoint-status",,"","checkpoint","All joints are sealed with silicon as specified"
"checkpoint-status",,"","checkpoint","Floor wastes pipes are clean and block free from screed"
"checkpoint-status",,"","checkpoint","Trims and Floor wastes as specified"
"checkpoint-status",,"","checkpoint","Final Review & Sign-off"
"holdpoint",,"","signoff","Hold Point"

"checklist-flat",,"","checklist","Internal Checklist","",,,200,"Yes","Internal Checklist","9b81f756-ac22-4e0c-a80d-7e7b5221a8e7"
"checkpoint-status",,"","checkpoint","Current manufacturer's product Specification and materials confirmed (RLA, Sika)"
"checkpoint-status",,"","checkpoint","Confirm substrate is clean and empty from any coating, sharp edges, rough concrete, oils, grease, spray marks and any other materials that will impact adhesion"
"checkpoint-status",,"","checkpoint","Confirm base substrate is dry, clean, and smooth surfaces for application of membrane. Moisture content to meet the manufacturer’s recommendation and the material data sheet."
"checkpoint-status",,"","checkpoint","Confirm substrate details are as per drawing and specifications. i.e., falls to drains, flashing rebates, hobs, angles have been constructed properly to enable membrane systems to work as per manufacturer's specifications."
"checkpoint-status",,"","checkpoint","Confirm all joints are cleaned and sealed with coving/fillet between floor and wall junctions. Joints widths for sealing no more than 5mm"
"checkpoint-status",,"","checkpoint","Checked Moisture content in concrete before waterproofing"
"checkpoint-status",,"","checkpoint","Water stops (3mm) supply/install laser square as specified"
"checkpoint-status",,"","checkpoint","Confirm application of two-part water-based (Moisture Seal Primer) to the floors."
"checkpoint-status",,"","checkpoint","Confirm application of primer (Uniprime) to the walls."
"checkpoint-status",,"","checkpoint","Confirm application of 1st coat & 2nd coat of RLA PU850 (oil base) to the floors"
"checkpoint-status",,"","checkpoint","Confirm application of 1st coat & 2nd coat of RLA WPM (water base) to the walls."
"checkpoint-status",,"","checkpoint","Flood tested for 24 hours"
