type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pre - S - Insulation ,,,,,,
checkpoint,All materials checked & aligning with consented design & specifications prior to install,,,,,,
checkpoint,Correct product & R value as per specification,,,,,,
checkpoint,All Insulation completed correctly to specification & within tolerance in respective area(s),,,,,,
,,,,,,,
checklist-flat,Post - S - Internal Lining - Ceilings,,,,,,
checkpoint,"All preline services & passive fire (where required) completed, area accessible and substrate acceptable",,,,,,
checkpoint,"Consider bracing, adhesive/sealant & lining layer(s) requirements (consider fire stopping between layers)",,,,,,
checkpoint,"Services/Penetrations, correctly formed & located (consider cutout tolerances and access hatches (location & size) where applicable)",,,,,,
checkpoint,Correct fixing pattern/sealant (consider fire)/adhesive/layers installed to align with consented design and specifications,,,,,,
checkpoint,Any bracing elements completed to design specification,,,,,,
checkpoint,All lining(s) completed correctly to specification & level of finish acceptable in respective area(s),,,,,,
,,,,,,,
checklist-flat,Post - S - Internal Lining - Walls,,,,,,
checkpoint,"All preline services & passive fire (where required) completed, area accessible and substrate acceptable",,,,,,
checkpoint,"Consider bracing, adhesive/sealant & lining layer(s) requirements (consider fire stopping between layers)",,,,,,
checkpoint,"Services/penetrations, correctly formed & located (consider cut-out tolerances where applicable)",,,,,,
checkpoint,Correct fixing pattern/sealant (consider fire)/adhesive/layers installed to align with consented design and specifications,,,,,,
checkpoint,Any bracing elements completed to design specification,,,,,,
checkpoint,All lining(s) completed correctly to specification & level of finish acceptable in respective area(s) ,,,,,,
,,,,,,,
checklist-flat,Completion Documents,,,,,,
checkpoint,"PS3s(BCO10332878), warranties, user manuals and any other documents attached",,,,,,
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
