resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building B05,,,,,,,,
,step,,,,Fitout ,,,,,,,
,step,,,,,Ground Floor,,,,,,
,step,,,,,,Common Areas,,,,,
,step,,,,,,,Corridor,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,Smoke Lobby ,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,MSB/COMMS,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,Lift,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,Stair ,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,Apartments,,,,,
,step,,,,,,,A54,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,A55,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Common Areas,,,,,
,step,,,,,,,Corridor/Cable Riser,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,Lobby ,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
Post - S - Internal Lining - Ceilings,checklist,,,,,,,,,Internal Lining - Ceilings,,
Post - S - Internal Lining - Walls,checklist,,,,,,,,,Internal Lining - Walls,,
,step,,,,,,,Lift,,,,
,step,,,,,,,,Pre-line,,,
Pre - S - Insulation ,checklist,,,,,,,,,Insulation ,,
,step,,,,,,,,Post-line,,,
