"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"8082c66f-cdaa-4d14-b86f-b25551e5541d/1","checklist","Document Attachment","","Document Attachment",46,"6814a2c2-f71b-43ec-bb9e-1b877e0c0079"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"90453b8e-7ed9-4263-b285-bb018486d177","checkpoint","Please attach document",,,,

"7dfbe181-e44e-45b1-bdc5-590d3e364540/1","checklist","Equipment Delivery Verification","","Equipment Delivery Verification",0,"c8c57c23-869f-4d80-ae14-4e955900f7be"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"ef426f77-c06d-44df-9d6d-9a391b91de96","checkpoint","Delivery docket attached or photographed",,,,
"17dac296-2a82-587f-8f42-3f2252dc8347","textbox","Report Reference:",,,,
"d67e8728-0837-5e46-a926-29e10dc7e199","textbox","Date of Delivery:",,,,
"50e7307e-5ba4-55a4-b537-fe1a968f8590","textbox","Manufacturer/Supplier:",,,,
"39af0452-ae4c-5701-860b-ca2b20e6572b","textbox","Equipment Description:",,,,
"3c487adf-b619-5683-829e-07ceae851039","textbox","Technical Approval Ref:",,,,
"b6a0658a-d439-5f4f-a5fd-5756e11dacd8","textbox","Drawing Approval Ref:",,,,
"9ab9a0c3-2588-4b35-9d40-d5a38fe1b29d","checkpoint","Photo(s) of serial number(s)",,,,
"b68f0b1c-bf7c-4061-8ca8-5bf3877ed71f","checkpoint","Approved by Supplier / Manufacturer",,,,
"d5014300-8866-4ffc-bb86-7c64967b4a38","checkpoint","Approved by Subcontractor Representative",,,,
"81031cca-1046-4d47-a749-5e13d1269522","checkpoint","Approved by Scentre Group",,,,
"2c27e42f-0ef1-5178-8519-76f25da1a8c7","textbox","Date/Time of Inspection:",,,,

"985fa83b-f98f-41b1-8503-c05b1b357667/1","checklist","ITP 1- In Ground Pressure Services - Polyethylene (Fusion Weld)","","ITP 1- In Ground Pressure Services - Polyethylene (Fusion Weld)",0,"47411d53-2b13-41bb-8e6f-d3fab082213d"
"94909b0d-4271-4476-b924-58e1ff356372","section","Survey & Set Out Works",,,,
"eda5304d-c21d-4d83-8cd3-55155ed391b4","checkpoint","Take dimensions off drawings and record any remarks / deviations",,,,
"3bcaff08-56a4-4c06-b238-12249719291f","checkpoint","Review Dial Before You Dig information. Ensure not more than 30 days old.",,,,
"0829e0ae-291a-4380-8e07-4a94f6fa61fe","checkpoint","Refer to dimensions on drawings & note any changes. Clearly mark trench line",,,,
"19cfb182-5c13-4f39-bb33-6e6ce657869d","checkpoint","Inform all personnel of existing services and mark with appropriate coloured paint",,,,
"e8425890-104f-4534-829d-96b30f462d9a","checkpoint","Please take a photo of plan title block. Ensure plan number & revision number visible",,,,
"3d9359db-a0ae-410e-bd2f-dfeed8bbec0f","section","Excavation & Bedding Materials",,,,
"ebc8729b-29c8-4d46-9d03-ded3a5ef6610","checkpoint","Dig trenching to required depth as per AS 3500 minimum cover requirements",,,,
"3e61b769-7000-464e-ae70-ab5887369346","checkpoint","Ensure minimal over excavation (minimum 75mm below pipe invert)",,,,
"7eca74bd-907e-49ec-a16b-f7f119feda4a","checkpoint","Lay & compact appropriate bedding material to required thickness, providing a consistent level surface",,,,
"d2d650c4-ba74-4f52-b817-23c6e8210481","section","Install Pipework",,,,
"41644829-8879-49b8-b79f-57f17959978e","checkpoint","Ensure that the pipe to be fused is the correct size for the electrofusion fitting being used",,,,
"7900360d-1760-46cc-891b-0b56923b7978","checkpoint","Ensure correct fitting is being used and leave in packaging until ready to install",,,,
"5be83e4b-dfa1-4a9f-9af5-105a19039d3a","checkpoint","Cut the pipe ends as evenly and squarely as possible using made for purpose tools",,,,
"36d23b42-8712-438e-bccd-78bde7fc6438","checkpoint","Clean pipe end with isopropyl alcohol to an area that is at least 2 times the full length of the coupling on each pipe end",,,,
"b73126d2-119b-4c34-be92-19c6c15479db","checkpoint","Scrape pipe end to an area that is at least 2 times the full length of the coupling using made for purpose scraping tool",,,,
"321034a7-5bb9-46fc-a33e-b29dbce96fee","checkpoint","Ensure proper insertion depth of pipe end into electrofusion coupling",,,,
"c8e7750b-9f87-42e6-8377-41b378f3e48f","checkpoint","Use assembly clamping if required",,,,
"323d8090-7daf-426c-89b2-03f380f61876","checkpoint","Complete weld as per welder/ manufacturer steps",,,,
"f9478da0-e20d-44af-ba0a-db8bfb47bb0a","checkpoint","Ensure proper observation of cooling time",,,,
"342405f1-3af4-41e7-9cc5-f1a380a8d638","checkpoint","Use trace wire for plastic pipes",,,,
"6d35db66-fa3c-4b27-a4ed-203a835fd4ae","checkpoint","Lay pipework on bedding material ensuring no sagging in pipework. Multiple pipes keep 100 mm Spacing, 300mm for non potable",,,,
"d33f0a3a-9462-4fdc-937b-dbb2cd682e06","section","Test Pipework",,,,
"1083297e-e7c6-4771-af52-096e21252e60","checkpoint","Photographic record to be kept of process. Take photos of gauges before and after",,,,
"104aac43-1983-4b7d-a133-312eefc2446b","checkpoint","Pump test pipework to required kpa and time period as per AS 3500 & AS5601.1",,,,
"3e82a5ae-2cbd-4734-8ddd-17e18be990fe","checkpoint","For water test pipework to 1500 kpa for a period of not less than 30 mins. Ensure no air left in pipelines",,,,
"a19c2a29-1fdf-47b7-8516-9490f1358e4e","checkpoint","For reduced pressure water systems test pipework to manufacturer's specification kpa & time period",,,,
"65c9f269-0c3c-4175-a0d6-b0eb0be7ac7f","checkpoint","For Gas Installations Test pipework to min 7 Kpa or 1.5 times the working pressure whichever is greater for min 5 min period",,,,
"f0212904-ad64-4d7d-8214-2406649d8d24","checkpoint","For Fire Service Installations Test pipework to min 1700 Kpa for 30 mins or specified time & pressure",,,,
"537a4c2a-51da-4e4c-bc65-c5b9f0e29f50","section","Inspect Pipework",,,,
"0a837f8d-b242-496f-a6e2-0b7cc90a2141","checkpoint","Complete all required inspections by third parties (client, authorities etc) Name/Sign",,,,
"c9756a67-eab0-48c6-bf32-7932ee1b09f1","signoff","Work verified by Scentre Group",,,,
"429a8b0d-ff04-43b5-8fbb-3f0d276c052e","section","Backfill",,,,
"6cf2f19f-987d-4849-b6cf-663d52ac5992","checkpoint","Backfill pipework with appropriate material (sand/fine grained soil) not less than 75mm above the pipe soffit when compacted",,,,
"8796e6c2-6903-4e8b-90e9-fc48b06d70d8","checkpoint","Place layer warning tape that identifies the specific service 300mm above on compacted backfill directly above pipe",,,,
"33b69412-8d46-48e9-b17e-531e07a5ef67","checkpoint","Complete backfill in layers with appropriate material to existing ground level ensuring compaction is achieved via mechanical aids",,,,
"5c99bea1-23cb-4be5-8c64-8173799ea15c","section","Photographic Record",,,,
"edf63ec1-c7bf-4972-9a96-ac4e7ba0e4b5","checkpoint","Photographic record to be kept of process.Photos to include pipework belly filled and once overlay material installed",,,,
"b990b10f-ce19-4f4e-a4f9-f4b0204fb087","checkpoint","Works verified as conforming (McPherson Plumbing Representative):",,,,
"2a85a354-dcfe-4d0f-85a8-0b4dcc6a264b","signoff","Work verified by McPherson Plumbing",,,,

"942bb644-be9a-42d9-8cb1-81c4f2f4d0a3/1","checklist","ITP 1- In Ground Pressure Services - Pressure PVC-U","","ITP 1- In Ground Pressure Services - Pressure PVC-U",0,"714ecf9b-188e-427b-9f03-a002775d1097"
"08edde21-de4f-4a41-a6e6-b4d0e50da13f","section","Survey & Set Out Works",,,,
"49ee8321-1644-47a9-a0ab-dd28886216cc","checkpoint","Take dimensions off drawings and record any remarks / deviations",,,,
"e4f47917-44b8-4456-b792-b3e2d1751906","checkpoint","Review Dial Before You Dig information. Ensure not more than 30 days old.",,,,
"e0787ce6-17f4-4d82-9ca4-1b78819f7948","checkpoint","Refer to dimensions on drawings & note any changes. Clearly mark trench line",,,,
"b84ef708-2cd5-418f-acbf-f3b621cfe447","checkpoint","Inform all personnel of existing services and mark with appropriate coloured paint",,,,
"b8523850-0296-49b0-ace1-6d5417d999db","checkpoint","Please take a photo of plan title block. Ensure plan number & revision number visible",,,,
"f719bd14-39ed-45fc-8107-7e26c7b39656","section","Excavation & Bedding Materials",,,,
"100e5fed-97de-41b3-be09-38fad14692b9","checkpoint","Dig trenching to required depth as per AS 3500 minimum cover requirements",,,,
"6e4b6bcb-4b2b-4de4-a6c5-ab679308bada","checkpoint","Ensure minimal over excavation (minimum 75mm below pipe invert)",,,,
"87679695-f273-4d2e-b973-192052ed5b64","checkpoint","Lay & compact appropriate bedding material to required thickness, providing a consistent level surface",,,,
"2cef12a4-a588-4694-bb0f-f545f050ee12","section","Install Pipework",,,,
"fd9164af-b86a-4e2a-8d98-d2501b3c377a","checkpoint","Accurately measure length of pipe & cut square. Deburr inside & outside of cut end",,,,
"99d47c3a-4cbf-4cac-bef8-5c4cf91b5fff","checkpoint","Ensure sockets are primed and clean and apply a sufficient amount of Type P solvent cement",,,,
"e0ff70c9-6988-4583-b3c7-bbf7417fe835","checkpoint","Gently insert the pipe and fitting to full depth with a quarter turn & hold for 30 seconds",,,,
