type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ONSITE - Stiffener Rectification,,,,,Yes,ONSITE - Stiffener Rectification,76e23132-48e6-418a-a762-2f83de8fb461
checkpoint-status,"Remove panel from current position and place on adjacent A-Frame, Back of Sheet facing out",,,,,,,
label,Insert Photos showing removed panels placed on A-Frame,,,,,,,
checkpoint-status,"Record panel number or position, take photo of current condition of the Dowsil adhesion",,,,,,,
label,Insert Photos showing current condition of the Dowsil stiffener adhesion.,,,,,,,
checkpoint-status,"Lightly abrade both sides of the desired stiffeners, spray Isopropyl and wipe off with clean rag. Photos to be taken during process",,,,,,,
label,Insert photos taken during process outlined above.,,,,,,,
checkpoint-status,Record batch number of Dowsil 795 for warranty purposes,,,,,,,
label,Insert photo of batch number of Dowsil 795 located on box / carton of origin (outside of box),,,,,,,
checkpoint-status,"Apply generous amount of Dowsil 795 to both sides of stiffener, ensuring pregnation under the stiffener, apply watered detergent spray and comb off utilising tool. All excess product to be wiped on newspaper and placed in supplied bin. Photos to be taken at completion showing continuous application of Dowsil 795 to both sides of stiffeners",,,,,,,
label,Insert photos taken during process outlined above.,,,,,,,
checkpoint-status,While the DOWSIl 795 is curing and prior to step 7 check the stiffener cutouts at each end of the stiffeners. Take photos using a tape measuring showing the stiffener cutout lengths,,,,,,,
label,Insert photos taken showing length of stiffener cutouts with tape measure,,,,,,,
checkpoint-status,"For checkouts with the length of the checkout over 90mm, install supporting brackets (3mm aluminium plate) to each side of the stiffener using x5 12ga Bimeatal Tek Screws to each side",,,,,,,
label,Insert photos showing support brackets have been installed correctly where required (cutout lengths greater than 90mm),,,,,,,
checkpoint-status,"Panel to remain on A frame for 10 minutes to enable to product to skin, then lifted back into its original fixed position.",,,,,,,
label,Insert photo of completed panel prior to re-installment,,,,,,,
checkpoint,Install custom angle brackets to stiffeners on panels the wrap around corners. ,,,,,,,
label,Insert photo of installed brackets,,,,,,,
checkpoint,"Install custom folded 3mm angles to corner routs, 6mm Spacer tape & 6 x 6mm bead of Dowil 795 on panels that wrap around corners.",,,,,,,
label,Insert photo of installed angles.,,,,,,,
