type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Inspection Checklist,,,,,,,
section,Item Description,,,,,,,
checkpoint-no-status,Details,,,,,,,
textbox,Assembly,,,,,,,
textbox,Profile,,,,,,,
number,Qty,,,,,,,
textbox,Length (mm),,,,,,,
textbox,Total Weight (kg),,,,,,,
textbox,Area (m2),,,,,,,
textbox,Paint,,,,,,,
number,Shipment No.,,,,,,,
number,Package No.,,,,,,,
textbox,Remarks,,,,,,,
section,Inspection Equipment Details,,,,,,,
checkpoint-no-status,Gauge,,,,,,,
textbox,Gauge Body Details:,,,,,,,
textbox,Gauge Serial Number:,,,,,,,
checkpoint-no-status,Attachment Probe Details,,,,,,,
textbox,Probe Type:,,,,,,,
textbox,Probe Serial No,,,,,,,
date,Calibration Cert Date:,,,,,,,
date,Calibration Exp Date:,,,,,,,
section,Precleaning AS 1627.1 - or SSPC SP 1,,,,,,,
checkpoint-no-status,Surface Contamination,,,,,,,
button,Concrete,"Yes,No",,,,,,
button,Dust,"Yes,No",,,,,,
button,Swarf / Iron Filings,"Yes,No",,,,,,
button,Sludge,"Yes,No",,,,,,
button,Other,"Yes,No",,,,,,
textbox,Other (specify),,,,,,,
checkpoint-no-status,Pre Cleaning Method,,,,,,,
bool,Solvent Cleaning - AS 1627.1 / SSPC SP 1,,,,,,,
bool,Degreaser - AS 1627.1 / SSPC SP 1,,,,,,,
bool,Low-pressure Water Jet: IG/NZ/SOP/1010 ,,,,,,,
section,Substrate,,,,,,,
checkpoint,Substrate,,,,,,,
textbox,QC Initial,,,,,,,
bool,Duplex,,,,,,,
bool,Existing coating,,,,,,,
bool,Galvanised,,,,,,,
bool,Mild Steel,,,,,,,
bool,Pitting,,,,,,,
bool,Scale,,,,,,,
bool,Stainless,,,,,,,
section,Fabrication,,,,,,,
checkpoint,Fabrication,,,,,,,
textbox,QC Initial,,,,,,,
label,Client Specification: Free of,,,,,,,
label,Reference Standard: Standard - NACE SP0178,,,,,,,
date,Date:,,,,,,,
textbox,Item:,,,,,,,
bool,Free of Slag,,,,,,,
bool,Edges Radius < 2mm,,,,,,,
bool,Slivers,,,,,,,
textbox,Comments if applicable,,,,,,,
section,Surface Contamination Testing - AS 3894.6,,,,,,,
checkpoint,Surface Contamination Testing - AS 3894.6,,,,,,,
textbox,QC Initial,,,,,,,
label,Reference Standard: Chlorides - AS 3894.6 / ISO 8502-6,,,,,,,
label,Client Specification: 5ug/cm2,,,,,,,
label,Reference Standard: Sulphates (Not required),,,,,,,
label,Client Specification: N/A,,,,,,,
date,Date:,,,,,,,
textbox,Location,,,,,,,
textbox,Time,,,,,,,
textbox,Temp,,,,,,,
textbox,Chloride/cm2,,,,,,,
textbox,Sulphates/cm2,,,,,,,
section,"Air Supply, Air and Abrasive Media Purity",,,,,,,
checkpoint,"Air Supply, Air and Abrasive Media Purity",,,,,,,
textbox,QC Initial,,,,,,,
label,Reference Standard: Blotter Test - ASTM D-4285 (Perform Daily),,,,,,,
label,Client Specification: Free of,,,,,,,
date,Date:,,,,,,,
textbox,Description:,,,,,,,
textbox,Abrasive Type / Grade,,,,,,,
bool,Compressor Pressure 110psi,,,,,,,
bool,Air Supply Clean,,,,,,,
bool,Water/Oil Trap Clean,,,,,,,
bool,Blow Down & Okay to Paint,,,,,,,
section,Surface Preparation,,,,,,,
checkpoint,Surface Preparation,,,,,,,
textbox,QC Initial,,,,,,,
label,Reference Standard: Abrasive Blasting - AS 1627 Part: Part 4 Abrasive Blast Cleaning (Written),,,,,,,
label,Reference Standard: AS 1627 Part 9: Pictorial Standard,,,,,,,
label,Client Specification: Class 2½ Near White Metal”,,,,,,,
label,"""Class 2.5"" Very thorough blast cleaning. When viewed without magnification, the surface shall be free from visible oil, grease and dirt, and shall be free from mill scale, rust, paint coatings and foreign matter. Any remaining contamination shall show only as slight stains in the form of spots or stripes and correspond to the prints designated Sa 2½ in AS 1627.9.",,,,,,,
textbox,Surface Preparation Standard,,,,,,,
section,Surface Profile Testing,,,,,,,
checkpoint-no-status,Surface Profile Testing,,,,,,,
textbox,QA/ QC Initial,,,,,,,
label,Reference Standard: ASTM D 4417-21 Method B or AS 3984.5 Method D,,,,,,,
label,Client Specification: 40um - 70um,,,,,,,
date,Date:,,,,,,,
textbox,Item,,,,,,,
textbox,Lowest Reading,,,,,,,
textbox,Highest reading,,,,,,,
textbox,Average,,,,,,,
number,# of readings,,,,,,,
section,Ambient Conditions,,,,,,,
checkpoint-no-status,Details,,,,,,,
label,Reference Standard: AS 3894 - 7 Method / SSPC PA 1,,,,,,,
label,Follow the parameters of Technical Data Sheet/ Specification (See Information below),,,,,,,
label,"All painting is to be performed under cover and/or protected from rain, condensation, dew, excessive wind, overspray or wind-blown dust, or where any of these conditions will exist or develop before the coating has cured to a satisfactory degree so as to be unaffected. The foregoing specifically relates to conditions during the night-time after coating application.",,,,,,,
label,Final surface preparation or coating application shall NOT take place when:,,,,,,,
label, (a) The relative humidity is above 85 percent; or,,,,,,,
label, (b) The substrate temperature is less than 3°C above the dewpoint; or,,,,,,,
label, (c) The ambient air temperature is below 5°C or above 40°C; or,,,,,,,
label, (d) The substrate temperature is below 10°C or above 35°C; or,,,,,,,
label, (e) The surface to be coated is wet or damp; or,,,,,,,
label, (e) Where the full prime coat application cannot be carried out before the specified cleanliness of the surface deteriorates.,,,,,,,
label,"Generally, coatings shall not to be applied to substrate temperatures below 10°C without reference to DULUX.",,,,,,,
label,"In the case where a preliminary blast or other surface preparation is being carried out, it may be performed in conditions that are outside the above limits providing the final surface preparation and all coating application is undertaken in accordance with the above.",,,,,,,
checkpoint,Ambient Readings,,,,,,,
date,Date:,,,,,,,
textbox,Time,,,,,,,
textbox,Weather Conditions,,,,,,,
textbox,RH,,,,,,,
textbox,TA,,,,,,,
textbox,TS,,,,,,,
textbox,TD,,,,,,,
textbox,TS-TD,,,,,,,
checkpoint-no-status,Coating Application Method,,,,,,,
bool,Trowel Filling,,,,,,,
bool,Brush,,,,,,,
bool,Roller,,,,,,,
bool,Stripe Coat Brush,,,,,,,
bool,Conventional Spray,,,,,,,
bool,Airless Spray,,,,,,,
checkpoint-no-status,Specified DFT Thickness,,,,,,,
textbox,Paint,,,,,,,
textbox,Min,,,,,,,
textbox,DFT,,,,,,,
textbox,Max,,,,,,,
section,Coating Manufacturer & Number of Coats,,,,,,,
checkpoint-no-status,Coating Manufacturer & Number of Coats,,,,,,,
textbox,Number of Coats,,,,,,,
textbox,Coating Manufacturer,,,,,,,
textbox,Coating Type,,,,,,,
textbox,Base Batch No,,,,,,,
textbox,Hardener Batch No,,,,,,,
textbox,Thinner Batch,,,,,,,
section,Dry Film Coating Thickness Readings and Wet Film Requirements,,,,,,,
checkpoint,Verification of standard equipment,,,,,,,
textbox,QA Initial,,,,,,,
textbox,Reference Standard - Dry Film:,,,,,,,
textbox,Reference Standard - Wet Film:,,,,,,,
textbox,Primer - SSPC-PA2/ ASNZ 3894.3: DFT Verification,,,,,,,
textbox,Primer - Foil/ Shim 1,,,,,,,
textbox,Primer - Foil/ Shim 2,,,,,,,
textbox,Primer - Calibration Surface: Surface Profile,,,,,,,
textbox,Primer - um,,,,,,,
textbox,Urethane - SSPC-PA2/ ASNZ 3894.6: DFT Verification,,,,,,,
textbox,Urethane - Foil/ Shim 1,,,,,,,
textbox,Urethane - Foil/ Shim 2,,,,,,,
textbox,Urethane - Calibration Surface: Surface Profile,,,,,,,
textbox,Urethane - um,,,,,,,
section,Dry Film Thickness Readings,,,,,,,
checkpoint,Dry Film Thickness Readings,,,,,,,
textbox,QA Initial,,,,,,,
textbox,Item,,,,,,,
textbox,Date Surface Prep - Blasting,,,,,,,
label,Coat: Primer,,,,,,,
textbox,Primer - Lowest Reading,,,,,,,
textbox,Primer - Highest Reading,,,,,,,
textbox,Primer - S.Dev,,,,,,,
textbox,Primer - Average,,,,,,,
textbox,Primer - # Of Readings,,,,,,,
label,Coat: Top Coat,,,,,,,
textbox,Top Coat - Lowest Reading,,,,,,,
textbox,Top Coat - Highest Reading,,,,,,,
textbox,Top Coat - S.Dev,,,,,,,
textbox,Top Coat - Average,,,,,,,
textbox,Top Coat - # Of Readings,,,,,,,
section,Coating Condition - Acceptance Criteria,,,,,,,
checkpoint,Coating Condition - Acceptance Criteria,,,,,,,
textbox,QA Initial,,,,,,,
label,Reference Standard:,,,,,,,
label, Project Specification NZF22 – GG047 (Shop applied),,,,,,,
label," Materials shall be applied so as to produce an even coating free from film defects; e.g. missed areas, voids, overspray, overbuild, lumps, runs, sags and/or inclusions.",,,,,,,
label,Coating to be free of all defects,,,,,,,
bool,Runs,,,,,,,
bool,Sags,,,,,,,
bool,Holidays/ Misses,,,,,,,
bool,Dry Spray/ Open Film,,,,,,,
bool,Excessive orange peel,,,,,,,
bool,Inclusions,,,,,,,
bool,Pinholes/ Fish Eyes,,,,,,,
checkpoint,Scope of Works Complete,,,,,,,
textbox,Intergroup Inspectors Name ,,,,,,,
textbox,Accreditation,,,,,,,
holdpoint,Signed: ,,,,,,,
