Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Defects,,,,,,
,Scope,,,,,
,Rows,,,,,
,,BUILDING A,grouping,BUILDING A,,
,,Basement 2,dynamic,Basement 2,Building A,Site QA
,,Basement 1,dynamic,Basement 1,Building A,Site QA
,,Ground Floor,dynamic,Ground Floor,Building A,Site QA
,,1,dynamic,1,Building A,Site QA
,,2,dynamic,2,Building A,Site QA
,,3,dynamic,3,Building A,Site QA
,,4,dynamic,4,Building A,Site QA
,,5,dynamic,5,Building A,Site QA
,,6,dynamic,6,Building A,Site QA
,,7,dynamic,7,Building A,Site QA
,,8,dynamic,8,Building A,Site QA
,,9,dynamic,9,Building A,Site QA
,,10,dynamic,10,Building A,Site QA
,,11,dynamic,11,Building A,Site QA
,,12,dynamic,12,Building A,Site QA
,,13,dynamic,13,Building A,Site QA
,,BUILDING B,grouping,BUILDING B,,
,,Basement 2,dynamic,Basement 2,Building B,Site QA
,,Basement 1,dynamic,Basement 1,Building B,Site QA
,,Ground Floor,dynamic,Ground Floor,Building B,Site QA
,,1,dynamic,1,Building B,Site QA
,,2,dynamic,2,Building B,Site QA
,,3,dynamic,3,Building B,Site QA
,,4,dynamic,4,Building B,Site QA
,,5,dynamic,5,Building B,Site QA
,,6,dynamic,6,Building B,Site QA
,,7,dynamic,7,Building B,Site QA
,,8,dynamic,8,Building B,Site QA
,,9,dynamic,9,Building B,Site QA
,,10,dynamic,10,Building B,Site QA
,,11,dynamic,11,Building B,Site QA
,,12,dynamic,12,Building B,Site QA
,,13,dynamic,13,Building B,Site QA
,,BUILDING C,grouping,BUILDING C,,
,,Basement 2,dynamic,Basement 2,Building C,Site QA
,,Basement 1,dynamic,Basement 1,Building C,Site QA
,,Ground Floor,dynamic,Ground Floor,Building C,Site QA
,,1,dynamic,1,Building C,Site QA
,,2,dynamic,2,Building C,Site QA
,,3,dynamic,3,Building C,Site QA
,,4,dynamic,4,Building C,Site QA
,,5,dynamic,5,Building C,Site QA
,,6,dynamic,6,Building C,Site QA
,,7,dynamic,7,Building C,Site QA
,,8,dynamic,8,Building C,Site QA
,,9,dynamic,9,Building C,Site QA
,,10,dynamic,10,Building C,Site QA
,,11,dynamic,11,Building C,Site QA
,,12,dynamic,12,Building C,Site QA
,,13,dynamic,13,Building C,Site QA
,,BUILDING D,grouping,BUILDING D,,
,,Basement 2,dynamic,Basement 2,Building D,Site QA
,,Basement 1,dynamic,Basement 1,Building D,Site QA
,,Ground Floor,dynamic,Ground Floor,Building D,Site QA
,,1,dynamic,1,Building D,Site QA
,,2,dynamic,2,Building D,Site QA
,,3,dynamic,3,Building D,Site QA
,,4,dynamic,4,Building D,Site QA
,,5,dynamic,5,Building D,Site QA
,,6,dynamic,6,Building D,Site QA
,,7,dynamic,7,Building D,Site QA
,,8,dynamic,8,Building D,Site QA
,,9,dynamic,9,Building D,Site QA
,,10,dynamic,10,Building D,Site QA
,,11,dynamic,11,Building D,Site QA
,,12,dynamic,12,Building D,Site QA
,,13,dynamic,13,Building D,Site QA
,,CARPARK,grouping,CARPARK,,
,,Carpark,dynamic,Carpark,Site QA,
,Columns,,,,,
,,"Defect info entered, please take photos and attach documents where applicable",,"Defect info entered, please take photos and attach documents where applicable",,
,,Unit No.,Unit No.,"Defect info entered, please take photos and attach documents where applicable",,
,,Item No.,Item No.,"Defect info entered, please take photos and attach documents where applicable",,
,,Particulars of Defect claimed,Particulars of Defect claimed,"Defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"Defect info entered, please take photos and attach documents where applicable",,
,,Observation / Detail Of,Observation / Detail Of,"Defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"Defect info entered, please take photos and attach documents where applicable",,
,,Status Post Inspection,Status Post Inspection,"Defect info entered, please take photos and attach documents where applicable",,
,,Other,Other,"Defect info entered, please take photos and attach documents where applicable",,
,,Recommended Steps,Recommended Steps,"Defect info entered, please take photos and attach documents where applicable",,
,,Explanation Post Inspection,Explanation Post Inspection,"Defect info entered, please take photos and attach documents where applicable",,
,,Costs,Costs,"Defect info entered, please take photos and attach documents where applicable",,
