type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Flat Slabs Daily Cast,,,,,Yes,QA - Flat Slabs Daily Cast Checklist,4278f37b-ca99-4fff-ae64-d0c496b56f64
checkpoint-group,Details,,,,,,,
checkpoint-status,Photograph/Upload of latest drawing(s) attached (Office PM),,,,,,,
text,Item #s,,,,,,,
checkpoint-group,Pre-pour QA,,,,,,,
checkpoint-status,Formwork Fixed Correctly,,,,,,,
checkpoint-status,Mould clean,,,,,,,
checkpoint-status,Release oil applied correctly,,,,,,,
checkpoint-status,Pre pour - Primary dimensions checked,,,,,,,
text,Length,,,,,,,
text,Width,,,,,,,
text,Thickness,,,,,,,
checkpoint-status,Diagonal dimensions checked,,,,,,,
checkpoint-status,Openings Checked and Correct,,,,,,,
boolean,size,,,,,,,
boolean,location,,,,,,,
boolean,orientation,,,,,,,
checkpoint-status,Formwork chamfers installed correctly where required,,,,,,,
checkpoint-status,"Reinforcing placed correctly, checked and approved",,,,,,,
boolean,Correct Size and Type,,,,,,,
boolean,Laps and Splices correct,,,,,,,
boolean,Cover Checked,,,,,,,
boolean,Spacing Checked,,,,,,,
checkpoint-status,Stressing details entered,,,,,,,
text,Coil ID,,,,,,,
text,Number of strand,,,,,,,
text,Initial Stress,,,,,,,
text,Take up force,,,,,,,
text,Full stress,,,,,,,
text,Stressing completed by – enter name,,,,,,,
checkpoint-status,"Cast in items checked, correct (size and location",,,,,,,
button,Weld Plates,"Pass, N/A",,,,,,
button,Drossbach,"Pass, N/A",,,,,,
button,PS Voids,"Pass, N/A",,,,,,
button,TIM Inserts,"Pass, N/A",,,,,,
button,RB Coupler(s),"Pass, N/A",,,,,,
text,Other cast in items checked (if any),,,,,,,
checkpoint-status,"Lifting Items inserted, checked and correct",,,,,,,
boolean,Size,,,,,,,
boolean,Location,,,,,,,
checkpoint-status,Pre-Pour checks completed and approval given to pour,,,,,,,
label,Sufficient prepour photos attached HERE before selecting PASS,,,,,,,
checkpoint-group,Pour QA,,,,,,,
checkpoint-status,Concrete Strength correct as per design (Attach photo of concrete docket),,,,,,,
boolean,All Concrete Dockets Attached,,,,,,,
checkpoint-status,Placement method correct (Attach any relevant photos),,,,,,,
text,Date item was cast,,,,,,,
checkpoint-group,Post pour/Pre delivery QA,,,,,,,
checkpoint-status,Post pour - Primary dimensions checked,,,,,,,
text,Length,,,,,,,
text,Width,,,,,,,
text,Thickness,,,,,,,
checkpoint-status,Lifters Location Checked and approved,,,,,,,
checkpoint-status,Visual Check - Specified finish achieved,,,,,,,
boolean,U3,,,,,,,
boolean,F5,,,,,,,
boolean,Broom,,,,,,,
boolean,Exposed,,,,,,,
text,Other finish (if applicable) specified here,,,,,,,
checkpoint-status,Post Pour Works Completed,,,,,,,
boolean,Chamfers,,,,,,,
boolean,Openings (formwork removed),,,,,,,
boolean,Nail Plates Removed,,,,,,,
boolean,Lifter Recesses Removed,,,,,,,
boolean,Weld Plates Cleaned,,,,,,,
boolean,RB Couplers Cleaned,,,,,,,
boolean,TIM Inserts Cleaned,,,,,,,
boolean,RB Grout Sleeves Cleaned,,,,,,,
boolean,Dross Bach Holes Drilled,,,,,,,
checkpoint-status,Any Strongbacks Installed where required,,,,,,,
checkpoint-status,Stressing details entered,,,,,,,
text,Demoulding strength,,,,,,,
text,De-stressing by – enter name,,,,,,,
checkpoint-status,Defects identified and photographed and remedial work completed (if required),,,,,,,
checkpoint-status,"All Post Pour Works complete - Checked, Approved and Ready for stacking",,,,,,,
,,,,,,,,
checklist-flat,Compliance Documentation,,,,,Yes,SYS - Compliance Documentation Checklist (V1),7fb4be0b-3f0d-4395-b87a-476ef1e21cf5
checkpoint-status,Concrete Test Results,,,,,,,
label,Pass once all test results for this project are attached,,,,,,,
