Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
QA,,,,,
,Scope,,,Precast Manufacture,
,Rows,,,,
,,Basement Panels,dynamic,Basement Panels,Precast Manufacture
,,Ground Floor Panels,dynamic,Ground Floor Panels,Precast Manufacture
,Columns,,,,
,,Precast Element Details,,Precast Element Details,
,,Reinforcing Yard Checks,,Reinforcing Yard Checks,
,,Formwork Set Up Checks,,Formwork Set Up Checks,
,,Prepour Checks,,Prepour Checks,
,,Post Pour,,Post Pour,
,,Demould Inspection,,Demould Inspection,
,,Loading Out,,Loading Out,
,,"Test Results, Certificates & Documentation",,"Test Results, Certificates and Documentation",
