"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"44d06951-b29b-47fd-b9f8-407b7472bd6e","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"cd5b0f19-a5cf-4355-b8ce-6176bbee179b","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Area Ready"
"85002129-cb76-42f0-b81b-406ea652a7b0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1"
"9e4fc9b2-d263-438f-b130-0901ab1aa192","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1007 - CORRIDOR"
"ba3469d7-03c7-4996-8bc0-14249ac43029","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1008 - CORRIDOR"
"d92d3e6e-4368-47a1-ab5d-20ea9750dfeb","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1008 - FHR"
"1d85322c-c2f6-4343-b43b-e8e435e50005","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1054 - FHR/HYD"
"bb3e28c6-d7fe-4745-a15a-dc395868710e","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1072 - EDB"
"aa3ee528-8b61-4791-92d7-670f34746f62","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1073 - EDB"
"1894bee5-9b3e-48ec-b53e-2f2c20aa0724","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1075 - COMMS"
"b09b06f7-a794-4204-92d9-6739a0564bfb","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1103 - MEETING ROOM/TEMP RECEPTION"
"abaf7537-fb18-4e09-8348-c5e47fd156a2","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1104 - MEETING ROOM"
"fd1f9de3-9b5f-4b84-8dbf-d6f27ca3938b","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1105 - MEETING ROOM"
"bc8376da-c4e7-4597-a512-901ae074aad5","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1109 - OFFICE-1P"
"38d2fb6c-f200-401f-81b2-99c2682737c0","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1110 - OFFICE-1P"
"bf22b2e9-3297-4bf3-9466-4fa0a97cd1d3","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1112 - OFFICE-1P"
"10b04fbe-8af1-4653-8d38-5c3ba96e5140","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1113 - OFFICE-1P"
"4a9973fd-84ec-4b92-bfa4-c1c4658fdb4a","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1114 - QUIET ROOM"
"e20adab3-be4e-4766-adae-7cdda487aad9","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1115 - OFFICE-1P"
"b2fa648c-1b31-4a5f-96a9-d884de55576f","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1118 - OFFICE 1P"
"bdef1dbd-674f-47c5-b982-30baaf5b21e9","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1121 - MEETING ROOM"
"7b9521ce-74bc-4361-a471-a7acd5653f4c","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1122 - QUIET ROOM"
"06ae155e-ef2a-494b-951d-023608563844","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1123 - CORRIDOR AND TEAM SPACE"
"f7b9f963-8fdf-45e3-ad29-4e3a1e95a15e","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1130 - BREAKOUT HUB"
"5726196c-8325-4831-a7d3-8a147ad9c23d","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1134 - STORE-GEN"
"db4c34cf-f31d-4b8f-81e0-7b27fe0dd01d","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1135 - VOLUNTEERS"
"1f1af383-5adb-4628-96f3-409e9c7c3ad9","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1136 - STORE (PT)"
"fd3a0f9d-063c-4ae3-bd3e-9a4f0ecb02cf","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1138 - ACC. WC"
"8c56760c-ec7a-4a46-8a69-46fdd5637983","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1140 - WCST"
"82a0f913-a4b9-4dfd-95f0-0500b9228687","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1141 - WCST"
"5483ef93-5d65-49f0-95e9-07aae264c83a","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1142 - WCST"
"9fad13a8-5ea5-4d4b-953e-6269c3217c85","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1143 - WCST"
"834c65f0-3ce2-4cbb-8bcf-ba226db47d64","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1144 - OFFICE-1P"
"e8a629a2-2bf4-4fd8-82a4-0f22284c36be","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1145 - OFFICE-1P"
"7eea9138-9fcb-470c-8db7-91c472adb920","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1146 - OFFICE-1P"
"be8ba3fd-b297-4641-8ea2-4977b8f5af84","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1192.1 - PROP"
"a9ca10bd-a0e3-49a8-aff7-8af3ff45a8db","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1193 - CORRIDOR"
"e2328c3e-5596-42e7-8a0f-b01c38f4f7bb","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1202 - WORKSTATIONS"
"a383d20e-7475-4e89-9ef0-19cd669fb006","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1203 - OFFICE-SHARED"
"c0a6009c-593b-4009-9814-c45ed56e25f1","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1204 - ASSEMBLY/SORTING/SCANNING"
"4b5fb819-8fd9-4b88-9cd1-cd241d9cca6a","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1301 - RECEPTION/SORTING/FILING"
"2488ca36-6e23-46c9-9b42-53b305e02ab8","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1303.1 - BES/EW"
"01a7fc49-fe5f-40a4-919b-0a8ebcf31f96","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1304 - AP LAB"
"38f1ae6c-fbb4-418a-925f-998424a2a4e8","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1305 - DISSECTION"
"891235cf-38ea-4d21-b010-5a37db797f4a","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1306 - COOL ROOM"
"8e341f0a-eb5d-41a5-886a-519f654c3f0f","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1308 - STORE - PATHOLOGY"
"55467fc4-3b0b-463b-9f20-bbfa01b6fcf2","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1310 - DISPOSAL ROOM"
"7a23b4b0-4bd4-4a0c-8141-c4cfb60dce7f","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1311 - WORKSTATIONS"
"cd0b5fbd-e4e9-4e04-8001-ca2ba9d2f69a","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1312 - OFFICE-1P"
"9b63d61e-faab-47ad-9ad5-1bcbbcf7a6c8","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1313 - REPORT"
"f0773885-594b-4a24-8d67-dd01e98abdc7","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1314 - REPORT"
"5ac8a308-e2d2-4f7d-b984-7af9cc83af90","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1316 - MEETING ROOM"
"03c2c7db-76c7-41f7-b1ff-8bedb6c42986","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1318 - WCST"
"c63ca55b-c730-4b6e-99c0-05e1757c62fb","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1320 - A/HRS BLOOD"
"4787c5cf-788c-4203-b23a-e0b08dacd9ea","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1331 - CLRM"
"e845e22a-3e27-4366-a9a6-e4c77b1d7560","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1332 - ACC. WC"
"fe18c7fb-4dca-4515-b174-b4b882a94496","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1338 - PHOTOCOPY"
"80e52620-8eb9-4978-bc1b-9c8fdd33a9f6","","checklist-sectioned","not-started","Area Ready Checklist","checklist","FALSE","FALSE","Site QA","Area Ready","LOWER GROUND FLOOR ZONE 1","1390 - CORRIDOR"
