"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Autex Installation","",,,594,"Yes","Autex Installation","4d5558d6-5055-4d16-92c7-d64e54b4faf8"
"checkpoint-status",,"","checkpoint","Has the correct amount of pins been installed?"
"checkpoint-status",,"","checkpoint","Do all the pins line up?"
"checkpoint-status",,"","checkpoint","Have the panels been installed with a 25mm negative?"
"checkpoint-status",,"","checkpoint","Are all the negatives consistent?"
"checkpoint-status",,"","checkpoint","Does the panels line up throughout the bay?"
"checkpoint-status",,"","checkpoint","Do all panels have domes on the end of all the pins?"
"checkpoint-status",,"","checkpoint","Do the panels line up with the panel next to them?"
"checkpoint-status",,"","checkpoint","Has the panel been cut using a sharp blade and have a clean finish?"
"checkpoint-status",,"","checkpoint","Are all of the edges of the panels securely fixed to the underside of the ceiling?"
"checkpoint-status",,"","checkpoint","Has the panel been cleaned?"

"checklist-sectioned",,"","checklist","Suspended 2-way Ceiling","",,,690,"Yes","Suspended 2-way Ceiling","5ac76528-e690-4d81-8f03-ace2889e1b2c"
"checkpoint-group",,"","section","Hanger Installation (before grid install)"
"checkpoint-status",,"","checkpoint","Set out as per the plans provided (or specified)?"
"checkpoint-status",,"","checkpoint","Solid fixing of hangers to above structure?"
"checkpoint-status",,"","checkpoint","Hangers are spaced at 1200mm max. on to main T's?"
"checkpoint-status",,"","checkpoint","Hangers are set more than 50mm min. from services?"
"checkpoint-status",,"","checkpoint","Appropriate (specified ) fixings have been used?"
"checkpoint-group",,"","section","2-way Grid System Installation"
"checkpoint-status",,"","checkpoint","Does the grid or trim have visual dents, bends or scratches?"
"checkpoint-status",,"","checkpoint","Is the trim set at the correct height?"
"checkpoint-status",,"","checkpoint","Appropriate fixings have been used to fix trim to walls?"
"checkpoint-status",,"","checkpoint","Fixings of trim to walls set at correct centres?"
"checkpoint-status",,"","checkpoint","Clean joins on trim butts and mitres?"
"checkpoint-status",,"","checkpoint","Trim is set level?"
"checkpoint-status",,"","checkpoint","Grid is set level?"
"checkpoint-status",,"","checkpoint","Main T's and nogs have been set square?"
"checkpoint-status",,"","checkpoint","Hanger to Main T's fixed correctly? i.e. 3 turns minimum for wire, 2 waiver screws for solid unless otherwise specified."
"checkpoint-status",,"","checkpoint","Specified fixings of grid to trim set at correct centres? i.e. pop rivets, Berg clips etc."
"checkpoint-status",,"","checkpoint","Seismic gap (if any) installed with the specified size and support?"
"checkpoint-group",,"","section","Tile Installation"
"checkpoint-status",,"","checkpoint","Visual inspection of tiles for marks and scratches performed before and after install?"
"checkpoint-status",,"","checkpoint","Tiles positioned correctly within the grid system?"
"checkpoint-status",,"","checkpoint","Material has not been stored on top of installed ceiling tiles?"
"checkpoint-status",,"","checkpoint","Correct ceiling tile type has been installed?"

"checklist-sectioned",,"","checklist","Aluminium Partitions","",,,526,"Yes","Aluminium Partitions","9c2ea54e-8534-47d3-aac3-8c4fbc0dad10"
"checkpoint-group",,"","section","Set Out"
"checkpoint-status",,"","checkpoint","Are the correct drawing revisions being used, including seismic design?"
"checkpoint-status",,"","checkpoint","Is the set out correct?"
"checkpoint-group",,"","section","Aluminium Profiles"
"checkpoint-status",,"","checkpoint","Check materials for damage prior to install"
"checkpoint-status",,"","checkpoint","Check the profiles & there quatities needed are correct."
"checkpoint-group",,"","section","Fixing of top and bottom tacks"
"checkpoint-status",,"","checkpoint","Check the seismic drawings for fixing requirements"
"checkpoint-status",,"","checkpoint","Have the correct fixings been used?"
"checkpoint-status",,"","checkpoint","Are the fixings at the correct centres?"
"checkpoint-status",,"","checkpoint","Are the walls plumb?"
"checkpoint-status",,"","checkpoint","Are all cuts and mitres flush with no gaps?"
"checkpoint-group",,"","section","Install of Steel Studs."
"checkpoint-status",,"","checkpoint","Have the correct gauged studs been used?"
"checkpoint-status",,"","checkpoint","Are they at the correct centres?"
"checkpoint-status",,"","checkpoint","Have the studs been cut 15-20mm short to allow deflection?"
"checkpoint-status",,"","checkpoint","Have backing studs been installed where wall intersect?"
"checkpoint-group",,"","section","Insulation"
"checkpoint-status",,"","checkpoint","Is insulation required?"
"checkpoint-status",,"","checkpoint","Has it been installed correctly, with NO gaps"
"checkpoint-group",,"","section","Gib Board Linings"
"checkpoint-status",,"","checkpoint","Has gib been installed correctly?"
"checkpoint-status",,"","checkpoint","has glue been used?"
"checkpoint-status",,"","checkpoint","Have the corners been formed correctly and locked off, straight and plumb?"
"checkpoint-status",,"","checkpoint","Have the sheets been screwed of correctly?"
"checkpoint-group",,"","section","Aluminium Door & Window Frames"
"checkpoint-status",,"","checkpoint","Is the set out correct?"
"checkpoint-status",,"","checkpoint","Have the corroct profiles been used?"
"checkpoint-status",,"","checkpoint","Have staking angles been used and fixed off?"
"checkpoint-status",,"","checkpoint","Are the frames level & plumb?"
"checkpoint-status",,"","checkpoint","Are all cuts and mitres flush with no gaps?"
"checkpoint-group",,"","section","Seismic Bracing"
"checkpoint-status",,"","checkpoint","Have all specifeid braces been installed as per seismic design."
"checkpoint-status",,"","checkpoint","Have the correct fixings been used?"

"checklist-sectioned",,"","checklist","Screw Fix Ceilings ","",,,569,"Yes","Screw Fix Ceilings ","b131b9f8-e7f4-4e4a-b56a-8486c9d87f69"
"checkpoint-group",,"","section","Set Out"
"checkpoint-status",,"","checkpoint","Are the correct drawing revisions being used, including seismic design?"
"checkpoint-status",,"","checkpoint","Is the set out correct?"
"checkpoint-group",,"","section","Ceiling Hangers"
"checkpoint-status",,"","checkpoint","Is the correct hanger being used? solid or wire?"
"checkpoint-status",,"","checkpoint","Are the hangers set out correctly? 900x900, 1200x1200 ect"
"checkpoint-status",,"","checkpoint","Have approved anchors been used"
"checkpoint-group",,"","section","Perimeter Channel"
"checkpoint-status",,"","checkpoint","Has the correct wall angle or channel been used?"
"checkpoint-status",,"","checkpoint","Is the wall channel at the correct height?"
"checkpoint-status",,"","checkpoint","Have the correct fixings been used to secure perimeter channel to the walls?"
"checkpoint-group",,"","section","TCR Install"
"checkpoint-status",,"","checkpoint","Are the TCR's installed as per seismic design requirements?"
