resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building B08,,,,,,,,
,step,,,,Façade,,,,,,,
,step,,,,,Level 3,,,,,,
,step,,,,,,East Elevation ,,,,,
FC - S - Roofing,checklist,,,,,,,Roofing,,,,
,step,,,,,,South Elevation ,,,,,
FC - S - Roofing,checklist,,,,,,,Roofing,,,,
,step,,,,,Level 5,,,,,,
FC - S - Roofing,checklist,,,,,,Roofing,,,,,
,step,,,,,Level 6,,,,,,
FC - S - Roofing,checklist,,,,,,Roofing,,,,,
CST - S - Completion Documents,checklist,,,,,Completion Documents,,,,,,
