"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"f41b8df3-c072-4362-9137-1d18cd4dffe6","checklist","Dry Fire System Installation ITP","","Dry Fire System Installation ITP",106,"bfbd6a8e-4f38-478d-8b11-118faef41de4"
"5de5b069-803c-4906-8c34-69f5c1fdc21e","section","Installation Inspection",,,,
"d51bb312-192e-47bc-a2d1-bd611628e792","checkpoint","Area clear, tidy and accessible",,,,
"e9a41ec7-08b9-4468-8b5d-a0c4dce6ef94","checkpoint","Installed to approved drawing",,,,
"7551f448-0420-5f7e-b969-75a61baceca3","note","Compliance with AS1670, AS1668, BCA 2015",,,,
"07804155-7085-57e0-92b2-db933c828cb4","textbox","Drawing Document number and revision:",,,,
"db8ce281-d7c3-497a-ab30-723ca7ddfe49","checkpoint","Check Cabling",,,,
"439b0b4c-1b1c-4bcd-9331-1c80fdcdadf4","checkpoint","Conduits installed",,,,
"24e6b1d8-ba89-431e-a4e5-5a00b563918d","section","Cabling Rough In",,,,
"d0f25d18-146c-4d8d-b24d-06bc8b780050","checkpoint","Cabling roughed into RCP and interface locations and Cable continuity checks have been conducted prior to ceiling sheeting.",,,,
"fb7e870d-cfcc-4a35-93a8-c694cc9cc403","checkpoint","Fire Rating completed prior to ceiling sheeting",,,,
"76448c4b-a2fa-4b37-99b4-d474075dd5d5","checkpoint","Are wires clearly drawn and submitted for AS BUILTS/AS CONSTRUCTED drawings",,,,
"9cb7643b-3b3c-4756-aec7-96a371dfee5d","checkpoint","Riser Cable Tray Installation & cables fed",,,,
"1dd33d18-835a-509c-b40f-116cc2ab414e","button","Fire rated cabling to floor LOOP, WIP, SPEAKER","Yes, No, N/A",,,
"961a2bbf-6421-51d7-9e3e-9b22254f0a16","button","Cable supported to tray","Yes, No, N/A",,,
"a05f7480-de80-5f01-9037-63c96e2b05c1","button","Cable connections","Yes, No, N/A",,,
"ae02779b-33cd-4a79-be05-ea387eaa68c1","checkpoint","Fire rating of penetrations in riser",,,,
"8ebb14bc-fbf3-44ea-9183-1eacd954ad49","section","Final Fit Off",,,,
"d29819fc-fd4b-4b7a-897a-8dc2ca1fe124","checkpoint","Thermal and Smoke Detectors",,,,
"e6493061-4ca1-4a77-b2b8-1ad9ed3c189e","checkpoint","Check Thermal and Smoke Detectors installed in accordance with AS1670, AS1668, BCA",,,,
"c8f9245d-6ad0-51be-928c-016436af534a","button","Spacing, no paints / marks & fit for purpose","Yes,No,N/A",,,
"472ae419-0217-4847-a9a5-0614220470a8","checkpoint","Check Speakers installed in accordance with AS1670, BCA",,,,
"5dcdceda-904e-5922-b13a-a118a5954a61","button","Spacing, no paints / marks & fit for purpose","Yes,No,N/A",,,
"91fbaaee-534b-4b64-b557-51222192e230","checkpoint","WIP & ECP installed in accordance with AS1670, BCA",,,,
"e1946b82-0624-5749-ad36-76e337b3eafa","button","Spacing, no paints / marks & fit for purpose","Yes,No,N/A",,,
"ec3c62b7-daff-46ec-acfa-70e054a0989d","checkpoint","Check Interfaces as noted above are installed in accordance with AS1670, AS1668, BCA",,,,
"dcbadf85-7aac-5062-81a6-3f6d1c04ff50","button","Fit for purpose","Yes,No,N/A",,,
"8755e4c6-d5b5-453a-be58-782d0a6a783e","checkpoint","Cabling Test to be conducted after fit off to confirm end of line resistance and/or loop continuity",,,,
"b7f4bcaa-570b-4640-8b51-95a3993c2863","checkpoint","Final Client Sign Off - All work completed as per ITP",,,,

"4e2cba33-6efb-4f7e-aba2-d8476151878c","checklist-flat","Fire Detection System Commissioning","","Fire Detection System Commissioning",106,"7d6d4947-78c5-4919-be76-ab88c9305178"
"d446c8dc-6a8d-46c3-bd58-615b176cf689","checkpoint","Area accessible & ready",,,,
"804aeb86-c1bd-5881-8d30-4d54b1946285","textbox","Drawing Document number and revision:",,,,
"79186537-6902-4c78-a453-d94ebb37c06a","checkpoint","Floor inspect to confirm all system works are complete",,,,
"63b1808a-885c-4f54-bd1d-bb4aa6f7fd17","checkpoint","All faults and isolations cleared for area",,,,
"c5172652-6519-472c-8445-bff03e8dca19","checkpoint","Installation of only approved sample equipment which is fit for purpose",,,,
"82a47118-54af-5a8d-9432-b8f679b0fa18","note","Installed to approved drawing",,,,
"6edcb82b-8984-5032-8b95-8476f1a34246","note","Compliance with AS1670, AS1668, BCA 2015",,,,
"86dace21-5428-4fb0-8127-5eacd4562bf1","checkpoint","Joints, connections, terminations, separation of cables, Fixing, supports, position & spacing / obstruction correct",,,,
"104046a2-5cf7-4235-ac2a-9851fa7eab2a","checkpoint","Signage & Labelling installed, block plans reviewed",,,,
"e113d6cf-5fa2-4297-afd3-8eef5305d18b","checkpoint","Test Thermal and Smoke Detectors in accordance with AS1670, AS1668, BCA",,,,
"f43ea9df-7272-4c8a-a999-09c3956618fa","checkpoint","Test Speakers/ Visual in accordance with AS1670, BCA",,,,
"e3cf42b5-a250-4d07-96c8-4ddbc392c3cd","checkpoint","Test WIP & ECP in accordance with AS1670, BCA",,,,
"c0b59251-4dd4-4860-aa07-0525c30d396b","checkpoint","Test all interfaces in accordance with AS1670, AS1668, BCA",,,,
"d645487c-8ca9-5660-b800-82a190657ac3","note","Interfaces to be tested: Sprinkler system, hydrant system, fire graphics, mech (fans/dampers/boards/MSSB), security, background music, prohibitive signage, vacuum waste, boom gates, BMS, IBAMS",,,,
"ac8cae1a-c7c3-5094-b947-0eb4f4273cb3","textbox","Number of devices tested",,,,
"f0f253bf-2f88-5b98-a69f-e27542ad3cee","textbox","Number of Interface tested",,,,
"6481c515-a288-4bff-a04d-de9af112bb3e","checkpoint","Emergency warning System.",,,,
"10b0c3cf-5b35-526f-806f-b61d264d7cb2","textbox","Max reading",,,,
"ae17e9df-387f-57ec-9cf2-82da6227faec","textbox","Min Reading",,,,
"8ec8ea1c-acc4-5d1c-a659-0b52f36a16d0","textbox","WIP Reading",,,,
"565b66fd-5046-43a9-9757-b0fa90b2c253","checkpoint","ASE Commissioning",,,,
"b17727b1-15be-46ce-8462-acfa5a91f52c","checkpoint","Final Client Sign Off - All work completed as per ITP",,,,

"de22cee4-995f-4441-b470-f43beee5a193","checklist","Hydrant ITP","","Hydrant ITP",0,"729d233b-4c6a-41d9-a37d-7702041ffe8c"
"8a8712af-bc89-443d-9ced-6164e114bd38","section","First Fix - Floor Hydrant",,,,
"0e635a6d-2058-4a43-83c6-e9105e275ccd","checkpoint","Pipework Fabrication",,,,
"4d944f32-cee9-54ca-a7b4-1517b7eea257","note","Delivery inspection",,,,
"56fe4978-fc5a-58b6-af25-33809d5a8db9","note","Fittings to Spec",,,,
"55b5d277-8193-5e4a-a0bb-fa98b8400b1c","note","Pipe and weld quality",,,,
"ab96d01b-4feb-5acd-8cbc-742bc9b549ce","note","Cut sheets and plans align with pipe delivered to site",,,,
"4e8b6fb4-4a4f-4e38-8c5e-a5568d6e5e93","checkpoint","Installation Inspection",,,,
"256cf654-f6eb-565b-bb17-dbe2f54107c8","note","Installed to approved drawing",,,,
"b9cdfb0f-49f9-5f67-88e3-e7b830e28a69","note","Compliance with AS2419",,,,
"b737fca9-e58f-40c9-86e6-0daeb695fe22","checkpoint","Check Hydrant Landing Valves",,,,
"8037552a-3463-5160-9788-9e290b0fd4cd","note","– Type and material",,,,
"1c9a4014-c460-51b0-9bba-c80fbda6f911","note","– Joints and connections",,,,
"1286cd12-0248-5bf0-9bad-b163048ee979","note","– Position and spacing / obstruction",,,,
"5fca279a-fad1-543c-a000-6ecf9ce80316","note","– Fixing and supports in accordance with AS2419",,,,
"3b4ff582-3f7e-52c0-b95b-15f2c9000138","note","Note number of units per floor attach photo",,,,
"3c2e60b3-0115-4b91-b156-16cebb4d2aa8","checkpoint","Check Hose Reel",,,,
"427f1771-efcf-5d5c-a7fe-1ca43bfb4988","note","– Type and material",,,,
"3b462fb0-6efd-5c45-9283-f86c166e17c1","note","– Joints and connections",,,,
