Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Manufacture QA Progress,,,,,,
,Scope,,,Manufacture QA,,
,Rows,,,,,
,,Level 1 Column,dynamic,Manufacture QA,Column,Level 1
,,Level 1 Panel,dynamic,Manufacture QA,Panel,Level 1
,,Level 2 Panel,dynamic,Manufacture QA,Panel,Level 2
,Columns,,,,,
,,Manufacturing Documents,,manufacturing documents,,
,,Pre-Pour Checks,,pre-pour checks,,
,,Concrete Pour Checks,,concrete pour checks,,
,,Post-Pour / Pre Delivery Checks,,post-pour / pre delivery checks,,
,,Concrete Test Results,,concrete test results,,
,,,,,,
Installation QA Progress,,,,,,
,Scope,,,Installation QA,,
,Rows,,,,,
,,Level 1 Column,dynamic,Installation QA,Column,Level 1
,,Level 1 Panel,dynamic,Installation QA,Panel,Level 1
,,Level 2 Panel,dynamic,Installation QA,Panel,Level 2
,Columns,,,,,
,,Element Install & Grouting,,Element Install & Grouting,,
,,Element Caulking,,Element Caulking,,
,,HOLD POINT - Confirmation that Props can be removed,,HOLD POINT - Confirmation that Props can be removed,,
,,Basic Patch,,Basic Patch,,
,,Final Finish,,Final Finish,,
