Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
83421ce0-42ac-4857-9a77-551c5054fa78,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0101,Wet Area Walls
0d37f497-1324-465b-a35f-88097f31d5c5,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0102,Wet Area Walls
1cd2f0b3-cb9b-47ef-8202-6e759d8090be,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0103,Wet Area Walls
58ee668a-a0e8-4069-a8f4-2254d9e8e71b,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0104,Wet Area Walls
24c7177c-fa66-4058-84f7-21a4c7181e81,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0105,Wet Area Walls
5656de6d-88d7-4a20-a5e1-1f8bd06a3701,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0106,Wet Area Walls
9be30506-9e06-4558-9d3d-48b4d27b3930,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0107,Wet Area Walls
317f2125-2211-49fa-9aa5-8597b4bd9982,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0108,Wet Area Walls
064e6f1d-5998-4a39-9d3a-f83bd339ef93,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0109,Wet Area Walls
a9682459-3b64-4845-9ae3-16891836712a,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0110,Wet Area Walls
a1bbd7bc-53c9-4e53-aad9-e131badd5aad,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0111,Wet Area Walls
b29cd828-ed69-4b9a-bee9-fb55d975373f,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0112,Wet Area Walls
c66a9ae5-3238-47ac-ad1c-86efc96f93f8,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0113,Wet Area Walls
320ed783-db60-4350-8e2b-44e5dd94ab28,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0114,Wet Area Walls
68335c72-fa5b-45b7-84a1-5184ff9c0904,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0115,Wet Area Walls
e016faaf-4d13-496a-b150-d494f9c2d76d,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0116,Wet Area Walls
f7f6d810-bdb7-4569-8ab3-5997eaa5917e,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0117,Wet Area Walls
306441e6-5818-4f3f-bb07-90ac978a1bf8,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0118,Wet Area Walls
923f1c14-8671-4888-9243-65da108c3f3c,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0119,Wet Area Walls
0300f01f-98c6-4305-acf9-bec9234cd37b,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0120,Wet Area Walls
478285c0-3e8b-4e8f-8517-29708e5aba60,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0121,Wet Area Walls
8fb69d17-4ce1-4759-8174-45c4b6eeeebf,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0201,Wet Area Walls
65c73e5a-82b4-4214-8428-d3f904e0eb5f,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0202,Wet Area Walls
bd4fde87-fb7a-4608-a57f-e3676a0a6772,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0203,Wet Area Walls
4dc02436-2800-4ff4-998d-a1e297ce9124,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0204,Wet Area Walls
d0516fe8-c6ab-423e-8c65-a0ed56a8de76,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0205,Wet Area Walls
3812f1da-17ed-4644-91b6-ba025e34f381,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0206,Wet Area Walls
35dee6fd-9364-4ed3-b91b-2cad5e5d46ed,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0207,Wet Area Walls
5e43cf5d-df5c-4f7f-9629-5962cc0e75b2,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0208,Wet Area Walls
f26e3db1-08c6-4c98-b460-e02575e95331,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0209,Wet Area Walls
f11902e9-d91c-4605-bcf7-b3d97843b035,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0210,Wet Area Walls
cce1fa42-accb-43ec-8b93-7ee00ee64b6c,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0211,Wet Area Walls
59c7ee91-aa23-4b88-8154-a06aa3a30e96,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0212,Wet Area Walls
b0b85fcd-f014-4a42-b22b-ebb1a7a2c77c,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0213,Wet Area Walls
e596a452-e8c1-4c62-b085-f5d3daebb832,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0214,Wet Area Walls
5a194fd1-14b7-49ec-a752-220f431ff39f,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0215,Wet Area Walls
78c0bbd4-7951-46d0-ad82-da9df671e3f5,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0216,Wet Area Walls
90714242-112d-47fa-aa4a-382bb6f2b5ef,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0217,Wet Area Walls
7e66edfb-799e-4bbe-aefd-5f59c8adbaa4,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0218,Wet Area Walls
ebc21bc5-95c2-44c6-93e4-4c1919639f4f,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0219,Wet Area Walls
cc28f699-b32e-4c66-bc86-66b96eb98bc5,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0220,Wet Area Walls
e69d4833-e35f-4e2a-ab8d-7145db66fde5,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0221,Wet Area Walls
a71fb159-e6be-4548-bddc-a5cca0f6ccd6,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0222,Wet Area Walls
347e1165-e16a-4cf5-b2c0-f4709ee8a7d3,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0223,Wet Area Walls
42b75e3d-a98c-4e7e-b758-11debc03544d,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0224,Wet Area Walls
3ec121f8-0059-4521-a1d0-d19dbf0961fe,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0225,Wet Area Walls
b9ee1260-9eb4-4382-ad56-b372e53beee0,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0226,Wet Area Walls
e4ba3df0-bdf2-41c6-98cd-c9784ff849b8,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0227,Wet Area Walls
db7724ab-cefd-4c79-8c90-534c4feed089,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0228,Wet Area Walls
8498b22e-8448-490e-82a7-8d8bc3da72f7,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 2,L0229,Wet Area Walls
0356faac-f916-4cdf-b6f1-6a0127746316,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 3,L0301,Wet Area Walls
f40536c8-9a91-4bcd-9e8e-899fc06d5212,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 3,L0302,Wet Area Walls
b0dcfddd-b7f1-44b7-bdf1-0ebf29ba1fb7,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 3,L0303,Wet Area Walls
09c8e06e-a4f3-4b94-a16b-f69dedd84c33,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 3,L0304,Wet Area Walls
