"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","POWDER ROOM Commissioning","",,,23,"Yes","POWDER ROOM Commissioning","0c5273da-2389-4bdb-9852-283a54c3baaa"
"checkpoint-status",,"","checkpoint","W.C"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","CLEAN BASIN FW"

"checklist-flat",,"","checklist","ENSUITE Commissioning","",,,17,"Yes","ENSUITE Commissioning","137992bb-bf5a-4354-a46a-5a32dcb8442b"
"checkpoint-status",,"","checkpoint","W.C"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","CLEAN BASIN FW"
"checkpoint-status",,"","checkpoint","SHOWER MIXER"
"checkpoint-status",,"","checkpoint","SHOWER ROSE"
"checkpoint-status",,"","checkpoint","SHOWER WASTE CLEANED"
"checkpoint-status",,"","checkpoint","TEMP VALVE"
"checkpoint-status",,"","checkpoint","BATH MIXER"
"checkpoint-status",,"","checkpoint","BATH OUTLET"
"checkpoint-status",,"","checkpoint","AAV"
"checkpoint-status",,"","checkpoint","BATH"

"checklist-sectioned",,"","checklist","ENSUITE Fit Off","",,,17,"Yes","ENSUITE Fit Off","2b2617e8-6135-4bb4-8ce0-d630950ee17b"
"checkpoint-group",,"","section","BASIN"
"checkpoint-status",,"","checkpoint","JOINERY"
"checkpoint-status",,"","checkpoint","STONE"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","MIXER"
"checkpoint-group",,"","section","WC"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","GROUT"
"checkpoint-status",,"","checkpoint","WC"
"checkpoint-group",,"","section","SHOWER"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","GROUT"
"checkpoint-status",,"","checkpoint","RAIL"
"checkpoint-status",,"","checkpoint","BATH"

"checklist-flat",,"","checklist","BATHROOM 1 Commissioning","",,,151,"Yes","BATHROOM 1 Commissioning","3e8ddc68-297f-4f64-9d77-aba0720b3a5c"
"checkpoint-status",,"","checkpoint","W.C"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","CLEAN BASIN FW"
"checkpoint-status",,"","checkpoint","SHOWER MIXER"
"checkpoint-status",,"","checkpoint","SHOWER ROSE"
"checkpoint-status",,"","checkpoint","SHOWER WASTE CLEANED"
"checkpoint-status",,"","checkpoint","TEMP VALVE"
"checkpoint-status",,"","checkpoint","AAV"

"checklist-sectioned",,"","checklist","BATHROOM 1 Fit Off","",,,151,"Yes","BATHROOM 1 Fit Off","5518b419-1b87-4896-8e6c-1878880ffcea"
"checkpoint-group",,"","section","BASIN"
"checkpoint-status",,"","checkpoint","JOINERY"
"checkpoint-status",,"","checkpoint","STONE"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","MIXER"
"checkpoint-group",,"","section","WC"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","GROUT"
"checkpoint-status",,"","checkpoint","WC"
"checkpoint-group",,"","section","SHOWER"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","GROUT"
"checkpoint-status",,"","checkpoint","RAIL"

"checklist-sectioned",,"","checklist","Kitchen Fit Off","",,,151,"Yes","Kitchen Fit Off","64491f00-293f-4c8d-a042-8178f76c7293"
"checkpoint-group",,"","section","SINK"
"checkpoint-status",,"","checkpoint","JOINERY"
"checkpoint-status",,"","checkpoint","STONE"
"checkpoint-status",,"","checkpoint","MIXER"
"checkpoint-status",,"","checkpoint","WASTE"
"checkpoint-status",,"","checkpoint","DW CONNECT"
"checkpoint-group",,"","section","COOKTOP"
"checkpoint-status",,"","checkpoint","STONE/ SPLASH"
"checkpoint-status",,"","checkpoint","COOKTOP"
"checkpoint-status",,"","checkpoint","CONNECTION"

"checklist-flat",,"","checklist","Drains","",,,15,"Yes","Drains","700de274-8c00-40ef-9227-8716e506aa8b"
"checkpoint-status",,"","checkpoint","All drains installed as per Plan referenced on spreadsheet"
"checkpoint-status",,"","checkpoint","Photos must be attached"

"checklist-flat",,"","checklist","Penetrations","",,,6,"Yes","Penetrations","93157526-95fd-4f07-bcd0-06d1c7295218"
"checkpoint-status",,"","checkpoint","Slab Penetrations (All slab penetrations installed as per Plan)"
"checkpoint-status",,"","checkpoint","Door Headers (Fire rated with Hilti 611A)"

"checklist-flat",,"","checklist","KITCHEN Commissioning","",,,151,"Yes","KITCHEN Commissioning","9927e379-2ca4-4e63-8fc3-e7c4f41492da"
"checkpoint-status",,"","checkpoint","KITCHEN SINK"
"checkpoint-status",,"","checkpoint","SINK MIXER"
"checkpoint-status",,"","checkpoint","DISHWASHER"
"checkpoint-status",,"","checkpoint","DISHWASHER RAN"
"checkpoint-status",,"","checkpoint","HOT PLATE"
"checkpoint-status",,"","checkpoint","SINK WASTE"
"checkpoint-status",,"","checkpoint","COVERPLATES"

"checklist-flat",,"","checklist","LAUNDRY Fit Off","",,,150,"Yes","LAUNDRY Fit Off","a95554ba-2fbd-4c8b-ba00-152ab6b04d32"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","TROUGH"
"checkpoint-status",,"","checkpoint","MINI STOP"

"checklist-flat",,"","checklist","Rough In","",,,151,"Yes","Rough In","abf621e1-e84c-4a52-a48f-fa55bca6ec47"
"checkpoint-status",,"","checkpoint","DRAIN COMPLETE"
"checkpoint-status",,"","checkpoint","LAGGING COMPLETE"
"checkpoint-status",,"","checkpoint","DOWNPIPE ON"
"checkpoint-status",,"","checkpoint","OVERFLOW EXPOSED AND CHOPPED DOWN"
"checkpoint-status",,"","checkpoint","UN-USED PENO'S SEALED"
"checkpoint-status",,"","checkpoint","ROUGH IN COMPLETE"
"checkpoint-status",,"","checkpoint","HEADER PIPES FIRE CAULKED"
"checkpoint-status",,"","checkpoint","TMV ACCESSIBLE TO A/P"
"checkpoint-status",,"","checkpoint","HOT WATER METERS INSTALLED"
"checkpoint-status",,"","checkpoint","CROSS CONNECTIONS"
"checkpoint-status",,"","checkpoint","MIXER STRAIGHT, SET BACK CORRECT"
"checkpoint-status",,"","checkpoint","WATER PRESSURE TESTED"
"checkpoint-status",,"","checkpoint","ROLL OVERS COMPLETE AND SECURE"
"checkpoint-status",,"","checkpoint","APARTMENT CLEAN OF MATERIALS"
"checkpoint-status",,"","checkpoint","D/P CLIPPED"
"checkpoint-status",,"","checkpoint","FW CLEANNED, COVERED AND CLEAR OF DEBRIS"
"checkpoint-status",,"","checkpoint","AAV REQUIRED?"
"checkpoint-status",,"","checkpoint","FIXTURE SET OUT CORRECT"
"checkpoint-status",,"","checkpoint","CLIENT VARIATION CHECKED AGAINST SCHEDULE"

"checklist-flat",,"","checklist","LAUNDRY Commissioning","",,,150,"Yes","LAUNDRY Commissioning","c99437a5-4a06-4c9d-af11-447bd06e6049"
"checkpoint-status",,"","checkpoint","W.M STOPS"
"checkpoint-status",,"","checkpoint","TROUGH"
"checkpoint-status",,"","checkpoint","TROUGH MIXER"
"checkpoint-status",,"","checkpoint","TROUGH WASTE"
"checkpoint-status",,"","checkpoint","FLOOR WASTE"

"checklist-sectioned",,"","checklist","POWDER ROOM Fit Off","",,,23,"Yes","POWDER ROOM Fit Off","cdf6b340-d312-4bf5-a865-080fa35383f2"
"checkpoint-group",,"","section","BASIN"
"checkpoint-status",,"","checkpoint","JOINERY"
"checkpoint-status",,"","checkpoint","STONE"
"checkpoint-status",,"","checkpoint","BASIN"
"checkpoint-status",,"","checkpoint","MIXER"
"checkpoint-group",,"","section","WC"
"checkpoint-status",,"","checkpoint","TILE"
"checkpoint-status",,"","checkpoint","GROUT"
"checkpoint-status",,"","checkpoint","WC"

