type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Greasy AG,,,,,Yes,Greasy AG,009fe4cc-0e38-48c2-bba4-87979055d8e8
checkpoint-status,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
checkpoint-status,Setout & alignment as per drawing (include revision below),,,,,,,
text,Drawing & revision number(s),,,,,,,
checkpoint-status,Correct material as per sample register,,,,,,,
checkpoint-status,"Grades, fittings & joints installed to standards including witness marks",,,,,,,
checkpoint-status,Fixings & seismic support to code requirements,,,,,,,
checkpoint-status,Expansion joints per floor installed correctly & clipped,,,,,,,
checkpoint-status,Pipe risers sealed per floor & capped off to prevent damage,,,,,,,
checkpoint-status,Correct ventilation installed including AAV,,,,,,,
checkpoint-status,Acoustic lagging installed to acoustic specification,,,,,,,
checkpoint-status,Testing to 15KPA with air or full water test,,,,,,,
checkpoint-status,Identifications of services,,,,,,,
checkpoint-status,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
label,Passing above includes Builder sign-off,,,,,,,
boolean,Area clean,,,,,,,
,,,,,,,,
checklist-flat,Ladder Inspection Checklist,,,,,Yes,Ladder Inspection Checklist,01ba7a65-5a03-46de-add1-ef222dc7e2e5
checkpoint-status,Inspection Details,,,,,,,
label,Please Inspect the below items for each ladder,,,,,,,
label,"STILES: Not warped, cracked, twisted, split, bent, crushed or with cracked welds or missing rivets",,,,,,,
label,"STEPS: Not bent, missing, loose, damaged or worn",,,,,,,
label,"FEET: Not missing, damaged or worn",,,,,,,
label,PLATFORM: Not damaged or cracked,,,,,,,
label,"LOCKING BARS: No components missing, bent or the fixings are worn or damaged",,,,,,,
label,"HINGES & BRACKETS: Fixings not loose, missing or damaged",,,,,,,
label,"OTHER: Do not use if there is evidence of corrosion, or other damage that could affect safety",,,,,,,
checkpoint-status,1. Ladder inspection complete - Pass once okay'd for use,,,,,,,
text,Project,,,,,,,
label,Please list ladders inspected below,,,,,,,
text,WPD ID Number/Size - i.e.(WPD001/8Step),,,,,,,
text,Inspection Date,,,,,,,
button,Safe or Unsafe,"Safe, Unsafe",,,,,,
text,"If Unsafe, please explain why and action taken (i.e. 'Out of Service' tag etc)",,,,,,,
label,Add Photos of any issues below,,,,,,,
checkpoint-status,2. Ladder inspection complete - Pass once okay'd for use,,,,,,,
text,Project,,,,,,,
label,Please list ladders inspected below,,,,,,,
text,WPD ID Number/Size - i.e.(WPD001/8Step),,,,,,,
text,Inspection Date,,,,,,,
button,Safe or Unsafe,"Safe, Unsafe",,,,,,
text,"If Unsafe, please explain why and action taken (i.e. 'Out of Service' tag etc)",,,,,,,
label,Add Photos of any issues below,,,,,,,
checkpoint-status,3. Ladder inspection complete - Pass once okay'd for use,,,,,,,
text,Project,,,,,,,
label,Please list ladders inspected below,,,,,,,
text,WPD ID Number/Size - i.e.(WPD001/8Step),,,,,,,
text,Inspection Date,,,,,,,
button,Safe or Unsafe,"Safe, Unsafe",,,,,,
text,"If Unsafe, please explain why and action taken (i.e. 'Out of Service' tag etc)",,,,,,,
label,Add Photos of any issues below,,,,,,,
checkpoint-status,4. Ladder inspection complete - Pass once okay'd for use,,,,,,,
text,Project,,,,,,,
label,Please list ladders inspected below,,,,,,,
text,WPD ID Number/Size - i.e.(WPD001/8Step),,,,,,,
text,Inspection Date,,,,,,,
button,Safe or Unsafe,"Safe, Unsafe",,,,,,
text,"If Unsafe, please explain why and action taken (i.e. 'Out of Service' tag etc)",,,,,,,
label,Add Photos of any issues below,,,,,,,
checkpoint-status,5. Ladder inspection complete - Pass once okay'd for use,,,,,,,
text,Project,,,,,,,
label,Please list ladders inspected below,,,,,,,
text,WPD ID Number/Size - i.e.(WPD001/8Step),,,,,,,
text,Inspection Date,,,,,,,
button,Safe or Unsafe,"Safe, Unsafe",,,,,,
text,"If Unsafe, please explain why and action taken (i.e. 'Out of Service' tag etc)",,,,,,,
label,Add Photos of any issues below,,,,,,,
checkpoint-status,"Final Sign-off - I have completed the safety inspection to the best of my ability and in my opinion am satisfied the ladder is in good condition and safe to use. If ladder is deemed unsafe, I have attached an ‘Out of Service’ tag and removed the ladder from service.",,,,,,,
label,Add Signature sign off below,,,,,,,
,,,,,,,,
checklist-sectioned,Fix 1 Checklist,,,,,Yes,Fix 1 Checklist,02133698-ed36-4a4f-b888-698a465a9251
checkpoint-group,Sewer AG,,,,,,,
checkpoint-status,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
checkpoint-status,Setout & alignment as per drawing (include revision below),,,,,,,
text,Drawing & revision number(s),,,,,,,
checkpoint-status,"Grades, fittings & joints installed to standards",,,,,,,
checkpoint-status,Fixings & seismic support to standards,,,,,,,
checkpoint-status,Expansion joints per floor installed correctly & clipped,,,,,,,
checkpoint-status,Pipe risers sealed per floor & capped off to prevent damage,,,,,,,
checkpoint-status,Correct invert level (As per Standards),,,,,,,
checkpoint-status,Vents and AAV installed (As per Standards),,,,,,,
checkpoint-status,Acoustic lagging installed to acoustic specification,,,,,,,
checkpoint-status,Pipework water tested to 15Kpa,,,,,,,
checkpoint-status,Identifications of services,,,,,,,
checkpoint-status,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
label,Passing above includes Builder sign-off,,,,,,,
boolean,Area clean,,,,,,,
checkpoint-group,Stormwater AG,,,,,,,
checkpoint-status,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
checkpoint-status,Setout & alignment as per drawing (include revision below),,,,,,,
text,Drawing & revision number(s),,,,,,,
checkpoint-status,Grades (as per AS:3500),,,,,,,
checkpoint-status,Location (as per hydraulic drawing),,,,,,,
text,Location,,,,,,,
checkpoint-status,Fixings - Securely fixed (As per Standards),,,,,,,
checkpoint-status,Fittings Joints ETC (as per AS 3500),,,,,,,
checkpoint-status,Inspection prior to closure,,,,,,,
checkpoint-status,Operation of pumps (Commissioning report) if Applicable,,,,,,,
checkpoint-status,Test water and discharge requirements are met,,,,,,,
checkpoint-status,Correct invert level AS per AS 3500,,,,,,,
checkpoint-status,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
label,Passing above includes Builder sign-off,,,,,,,
boolean,Area clean,,,,,,,
checkpoint-group,Rough In,,,,,,,
checkpoint-status,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
checkpoint-status,Setout & alignment as per drawing (include revision below),,,,,,,
text,Drawing & revision number(s),,,,,,,
checkpoint-status,Material type (as per sample submission),,,,,,,
checkpoint-status,Pipework installation checked against standards (as per AS 3500.1),,,,,,,
checkpoint-status,Welding / pressfit / push fit / witness marks (as per AS 3500.1),,,,,,,
checkpoint-status,Support & fixings checked (acoustic / seismic / water hammer/ silicone),,,,,,,
checkpoint-status,Check for no cross connection,,,,,,,
checkpoint-status,Heights double checked before room sign off as per sample submission,,,,,,,
checkpoint-status,Pipe risers water sealed per floor and capped off to prevent damage,,,,,,,
checkpoint-status,Correct sewer ventilation,,,,,,,
checkpoint-status,Pressure test water lines to (1500kpa),,,,,,,
checkpoint-status,Identification of services,,,,,,,
checkpoint-status,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
label,Passing above includes Builder sign-off,,,,,,,
boolean,Area clean,,,,,,,
checkpoint-group,Rainwater,,,,,,,
checkpoint-status,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
checkpoint-status,Setout & alignment as per drawing (include revision below),,,,,,,
text,Drawing & revision number(s),,,,,,,
checkpoint-status,Material type as per approved sample submission,,,,,,,
checkpoint-status,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",,,,,,,
checkpoint-status,Welding / pressfit / push fit (as per AS 3500.1),,,,,,,
checkpoint-status,Support & fixings (acoustic / seismic / water hammer),,,,,,,
checkpoint-status,Pipework Installation (as per AS 3500.1),,,,,,,
checkpoint-status,Check no cross connection,,,,,,,
checkpoint-status,Pressure test (1500kpa pressure test),,,,,,,
checkpoint-status,Identifications of services,,,,,,,
checkpoint-status,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
label,Passing above includes Builder sign-off,,,,,,,
boolean,Area clean,,,,,,,
,,,,,,,,
checklist-sectioned,OHS Form 10 - Subcontractor Compulsory Start Up Meeting Agenda,,,,,Yes,OHS Form 10 - Subcontractor Compulsory Start Up Meeting Agenda,088b904b-9029-46e2-aa84-17f06df5c308
checkpoint-group,Part A - Details,,,,,,,
checkpoint-status,Details - Pass once entered,,,,,,,
label,This document is not a contract. Its purpose is to establish and agree upon OH&S requirements prior to any mobilisation to site,,,,,,,
label,This compulsory Start-Up Meeting process is applicable to all Sub-contractors engaged to carry out the any works whatsoever and as deemed necessary by the Wilson Plumbing and Drainage Project Manager,,,,,,,
text,Project,,,,,,,
text,Trade,,,,,,,
text,Company Name,,,,,,,
text,ABN,,,,,,,
text,Site contact person,,,,,,,
text,Phone,,,,,,,
text,Name of person completing this form,,,,,,,
text,Position,,,,,,,
checkpoint-group,Part B - Administration Requirements,,,,,,,
checkpoint-status,Please supply Wilson Plumbing the following documentation prior to site mobilisation - Pass once completed,,,,,,,
checkpoint-status,Administration requirements - Pas once each of the below is received (Attach below),,,,,,,
button,Workers Compensation Certificate of Currency,"Yes, No",,,,,,
button,Superannuation scheme Certificate of Currency,"Yes, No",,,,,,
button,Long Service Leave Scheme Certificate of Currency,"Yes, No",,,,,,
button,Redundancy scheme Certificate of Currency,"Yes, No",,,,,,
button,Public liability Certificate of Currency,"Yes, No",,,,,,
button,Will certificates of currency for the above schemes be provided monthly?,"Yes, No",,,,,,
button,Has your company received any prohibition notices from Worksafe,"Yes, No",,,,,,
text,"If Yes to the above, please provide details",,,,,,,
button,"Has your company ever been prosecuted or are there any prosecutions pending for breach of Health and Safety Act? 4. If yes, please provide details.","Yes, No",,,,,,
text,"If Yes to the above, please provide details",,,,,,,
button,"Does your company confirm they will comply with labour laws related to legal age of workforce, and all employees will be eligible to work in Australia as per Immigration laws","Yes, No",,,,,,
