type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Framing Carpentry #2,,,,,,,
section,Install wall frames,,,,,,,
checkpoint,"1.1 Check that all wall frames are plumb, level, and square.",,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,1.2 Verify that fasteners are properly placed and secure.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,1.3 Ensure openings for doors and windows are correctly framed.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
section,Inspect roof trusses,,,,,,,
checkpoint,2.1 Confirm that trusses are installed according to the design plan.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,2.2 Check for proper bracing and connections at all joints.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,2.3 Verify that trusses are not damaged and are aligned correctly.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
section,Test structural integrity,,,,,,,
checkpoint,"3.1 Inspect for any signs of warping, bowing, or movement in the frame.",,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,3.2 Ensure that load-bearing elements are correctly supported,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
checkpoint,3.3 Confirm that all structural elements meet safety and design standards.,,,,,,,
label,Details: Australian standard for Frames and Trusses Carpentry,,,,,,,
,,,,,,,,
checklist,Frames and Trusses #3,,,,,,,
section,Frame Erection,,,,,,,
checkpoint,"1.1 Check that all wall frames are plumb, level, and square.",,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
checkpoint,1.2 Verify that fasteners are properly placed and secure.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
checkpoint,1.3 Ensure openings for doors and windows are correctly framed.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
section,Truss Installation,,,,,,,
checkpoint,2.1 Confirm that trusses are installed according to the design plan.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
section,Structural Integrity,,,,,,,
checkpoint,3.1 Ensure that load-bearing elements are correctly supported.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
checkpoint,3.2 Verify that trusses are not damaged and are aligned correctly.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
checkpoint,3.3 Confirm that all structural elements meet safety and design standards.,,,,,,,
label,Details: ACCEPTANCE CRITERIA: As per Australian standards for Frames and Trusses Carpentry AS 1684,,,,,,,
,,,,,,,,
checklist,Electrical #4,,,,,,,
section,Conduit Installation (Visual Inspection),,,,,,,
checkpoint,"1.1 Check for physical damage (cracks, deformation, etc.)",,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3000,,,,,,,
checkpoint,1.2 Verify labeling and marking for accuracy and legibility,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3000,,,,,,,
checkpoint,1.3 Ensure proper packaging and handling,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3000,,,,,,,
section,Cable Pulling (Electrical Testing),,,,,,,
checkpoint,2.1 Continuity Test: Verify that all conductive paths are intact,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3008,,,,,,,
checkpoint,2.2 Insulation Resistance Test: Measure resistance to ensure insulation quality,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3008,,,,,,,
checkpoint,2.3 Functional Testing: Verify operational functionality according to the manufacturer’s specifications,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3008,,,,,,,
section,Termination,,,,,,,
checkpoint,3.1 Verify that all terminations are properly labeled.,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3439.1,,,,,,,
checkpoint,3.2 Check that terminations are properly secured and supported,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3439.1,,,,,,,
checkpoint,3.3 Inspect for any visible signs of damage or defects,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3439.1,,,,,,,
section,Testing and Commissioning,,,,,,,
checkpoint,4.1 Continuity Test,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3017,,,,,,,
checkpoint,4.2 Insulation Resistance Test,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3017,,,,,,,
checkpoint,4.3 Functional Testing,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3017,,,,,,,
checkpoint,4.4 Load Testing,,,,,,,
label,Details: As per Australian Electrical Standard AS/NZS 3017,,,,,,,
,,,,,,,,
checklist,Mechanical #5,,,,,,,
section,Install HVAC systems,,,,,,,
checkpoint,"1.1 Verify that all components (compressor, condenser, evaporator) are installed according to the plan",,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,1.2 Check that refrigerant lines are properly connected and insulated.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,1.3 Ensure the system operates correctly through a complete cycle.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
section,Inspect ductwork,,,,,,,
checkpoint,2.1 Check for proper sealing and insulation of ducts.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,2.2 Ensure that ducts are properly supported and free from obstructions.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,2.3 Verify airflow and no significant leaks in the ductwork.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
section,Test and balance air flow,,,,,,,
checkpoint,3.1 Measure and adjust air flow to meet design specifications.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,3.2 Ensure even distribution of air in all areas,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
checkpoint,3.3 Verify that all dampers and controls operate correctly.,,,,,,,
label,Details: Australian standard for Mechanical,,,,,,,
,,,,,,,,
checklist,Aluminum Windows and Frames #6,,,,,,,
section,Aluminum Window Glass and Frames,,,,,,,
checkpoint,1.1 Ensure all materials delivered on site are in good condition and free from defects.,,,,,,,
checkpoint,1.2 Ensure all items are complete and correct in size.,,,,,,,
checkpoint,1.3 Check frame colour and glass thickness to ensure it complies with the requirements according to the plans,,,,,,,
section,Provide Details (if applicable):,,,,,,,
checkpoint-no-status,2.1 Manufacturer's Name:,,,,,,,
textbox,Manufacturer's Name:,,,,,,,
,,,,,,,,
checklist,Flooring #9,,,,,,,
section,Surface Preparation,,,,,,,
checkpoint,"1.1 Inspect surfaces to ensure they are clean and free of dust, dirt, contaminants.",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
checkpoint,"1.2 Verify surface leveling techniques, such as grinding, patching, compounds, are applied where necessary.",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
section,Moisture Testing,,,,,,,
checkpoint,2.1 Surface Moisture Meter: Measures moisture content near the surface.,,,,,,,
label,Details: As per Australian Standard AS 2455.1,,,,,,,
section,Installation of Underlayment,,,,,,,
checkpoint,3.1 Verify proper positioning and alignment of underlayment sheets or rolls.,,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
section,Flooring Installation,,,,,,,
checkpoint,"4.1 Monitor installation techniques appropriate to the type of flooring material (e.g., adhesive, floating, nail-down).",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
checkpoint,"4.2 Verify proper installation methods, including pattern alignment, transitions, and finishing details.",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
section,Final Inspection,,,,,,,
checkpoint,"5.1 Conduct functional testing of flooring materials (e.g., walking test, load-bearing test) to ensure performance meets expectations.",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
checkpoint,"5.2 Perform testing for specific flooring types (e.g., slip resistance, acoustic properties) as required.",,,,,,,
label,Details: As per Australian Standard AS 1884,,,,,,,
