Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Commissioning Progress,,,,,
,Scope,,,Commissioning,
,Rows,,,,
,,Zone 1,dynamic,Zone 1,Commissioning
,,Zone 2,dynamic,Zone 2,Commissioning
,,Zone 3,dynamic,Zone 3,Commissioning
,Columns,,,,
,,All Personnel Involved Inducted Into Energisation Procedure,,Prior To Energising All Personnel Involved To Be Inducted Into Energisation Procedure And All Steps Undertaken To Ensure Compliance With This Procedure,
,,Refer To As Installed Drawings,,Refer To As Installed Drawings,
,,Obtain Copy Of Switchboard Schedule & Schematic Drawings,,Obtain Copy Of Switchboard Schedule And Schematic Drawings,
,,Mark Up Additions/Deletions Found Whilst Commissioning,,Mark Up Any Additions Or Deletions Found Whilst Commissioning,
,,Complete Visual Checks,,Complete Visual Checks,
,,Refer To Mandatory Testing From As/Nzs 3000:2018 8.3.3 Below,,Refer To Mandatory Testing From As/Nzs 3000:2018 8.3.3 Below,
,,Complete Mandatory Tests Using Metrel Tester,,"Complete Mandatory Tests Using Metrel Tester, Save And Log Results On Tester",
,,Any Failed Results To Be Rectified Saved & Logged On Tester,,Any Failed Results To Be Rectified Saved And Logged On Tester,
,,Ensure Correct Operation Of Control/Equipment In Switchboard,,Ensure Correct Operation Of All Control/Equipment Installed In Switchboard,
,,Ensure Vast Witness Test Has Been Completed,,Ensure Vast Witness Test Has Been Completed,
,,"Ensure Escutcheons, Pole Fillers, Fixing Screws Are Reinstated",,"Ensure Escutcheons, Pole Fillers, Fixing Screws Are Reinstated",
,,Ensure No Access To Live Parts,,Ensure No Access To Live Parts,
,,Complete Switchboard Schedules On Vast Template,,"Complete Switchboard Schedules On Vast Template, Install And Fix To Allocated Position In Switchboard",
,,"Download Test Results From Metrel Tester, Save To Project Folder",,Download Test Results From Metrel Tester And Save To Project Folder,
,,"Complete Certificate Of Electrical Safety, Save To Project Folder",,Complete Certificate Of Electrical Safety And Save To Project Folder,
,,Refer to installed drawings,,Refer to installed drawings,
,,Test terminations using copper structured cabling tester & log results,,Test terminations using copper structured cabling tester and log results,
,,"Rectify any failed results, re-test & log",,"Rectify any failed results, re-test and log",
,,Label frames & patch panels,,Label frames and patch panels,
,,Complete patch panel schedule,,Complete patch panel schedule,
,,Download results from tester to project folder,,Download results from tester to project folder,
