Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,L3 Pool Deck,dynamic,L3 Pool Deck,
,,L4 Main Deck,dynamic,L4 Main Deck,
,,L4 Family Area,dynamic,L4 Family Area,
,,L4 Guest Deck,dynamic,L4 Guest Deck,
,Columns,,,,
,,Fixings drilled & chem-set,,Fixings drilled & chem-set,
,,Hardware installed per PS1,,Hardware installed per PS1,
,,Glass installed & plumbed per PS1,,Glass installed & plumbed per PS1,
,,Hand-rail / link-rail installed,,Hand-rail / link-rail installed,
,,Cover Caps and end caps Installed ,,Cover Caps and end caps Installed ,
,,Trade clean,,Trade clean,
