type,name,values,prefix,postfix,usage count,user addable,template name
checklist,FC - S - Balustrades Installation,,,,,,FC - S - Balustrades Installation
section,Pre-Installation Checks,,,,,,
checkpoint,Pre Fit - Studding completed & setout checked,,,,,,
checkpoint,Waterproofing to pre-fit studs completed and acceptable,,,,,,
section,Installation Checks,,,,,,
checkpoint,Balustrade height is compliant,,,,,,
checkpoint,No Gaps Larger than 100 mm,,,,,,
checkpoint,All bolts installed done up correctly,,,,,,
checkpoint,Endcaps in place and acceptable,,,,,,
checkpoint,Any paint touch ups completed,,,,,,
checkpoint,"All Balustrade works completed, reviewed and approved and protection installed",,,,,,
,,,,,,,
checklist-flat,POST - S - Handrails ,,,,,,POST - S - Handrails 
checkpoint,Area & substrate acceptable,,,,,,
checkpoint,All handrails install completed correctly within tolerance in respective area,,,,,,
holdpoint,Raise Remedial/ Main Contractor Signoff,,,,,,
