"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Balustrade QA Progress"
,"Scope",,
,"Rows"
,,"B03 - Balconies - Level 1","dynamic","b03","level 1","balconies"
,,"B03 - Balconies - Level 2","dynamic","b03","level 2","balconies"
,,"B04 - Balconies - Level 1","dynamic","level 1","b04","balconies"
,,"B04 - Balconies - Level 2","dynamic","level 2","b04","balconies"
,"Columns"
,,"Area accessible, substrate acceptable and approval to install",,"area accessible, substrate acceptable and approval to install"
,,"Pre Fit - Studding completed & setout checked",,"pre fit - studding completed & setout checked"
,,"Waterproofing to pre-fit studs completed and acceptable",,"waterproofing to pre-fit studs completed and acceptable"
,,"Balustrade height is compliant",,"balustrade height is compliant"
,,"No Gaps Larger than 100 mm",,"no gaps larger than 100 mm"
,,"All nuts done up correctly",,"all nuts done up correctly"
,,"Endcaps in place",,"endcaps in place"
,,"Any touch ups complete",,"any touch ups complete"
,,"All Balustrade works completed, reviewed and approved",,"all balustrade works completed, reviewed and approved"

"Handrail QA Progress"
,"Scope",,
,"Rows"
,,"B03 - Staircase 1","dynamic","b03","staircase 1"
,,"B03 - Staircase 2","dynamic","b03","staircase 2"
,,"B04 - Staircase 1","dynamic","staircase 1","b04"
,,"B04 - Staircase 2","dynamic","staircase 2","b04"
,"Columns"
,,"Area accessible, substrate acceptable and approval to install",,"area accessible, substrate acceptable and approval to install"
,,"Pre Fit - Studding completed & setout checked",,"pre fit - studding completed & setout checked"
,,"Waterproofing to pre-fit studs completed and acceptable",,"waterproofing to pre-fit studs completed and acceptable"
,,"Handrail height is compliant",,"handrail height is compliant"
,,"No Gaps Larger than 100 mm",,"no gaps larger than 100 mm"
,,"All nuts done up correctly",,"all nuts done up correctly"
,,"Endcaps in place",,"endcaps in place"
,,"Any touch ups complete",,"any touch ups complete"
,,"All Handrail works completed, reviewed and approved",,"all handrail works completed, reviewed and approved"

