type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-005 - Crushed Rock Class 2,itp,,,,,ITP-005 - Crushed Rock Class 2
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Crushed Rock Mix design,,,,,,
label,FREQUENCY: Prior to Commencing Work,,,,,,
label,ACCEPTANCE CRITERIA: Crushed rock mixes proposed for use on specified works shall be registered in accordance with VicRoads Code of Practice for Registration of Crushed Rock Mix Designs as listed in Section 175.,,,,,,
label,REFERENCE DOCUMENTS: VicRoads Spec. Cl.812.09,,,,,,
label,INSPECTION/TEST METHOD: Document Review,,,,,,
label,RECORD OF CONFORMITY: Mix Design VicRoads Approval,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
section,2 - Placing Fill,,,,,,
checkpoint,2.1 - Transverse Joints,,,,,,
label,FREQUENCY: Check prior to placing material,,,,,,
label,ACCEPTANCE CRITERIA: Material should be spread to minimize number of jointsTransverse joints shall be offset from one layer to next by not less than 2 metres,,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Spec. Cl.304.07 (a), Cl.304.07 (c)",,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed ITP,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.2 - Longitudinal Joints,,,,,,
label,FREQUENCY: Check prior to placing material,,,,,,
label,ACCEPTANCE CRITERIA: Material should be spread to minimize number of jointsLongitudinal joints offset from one layer to next by not less than 150mmLongitudinal joints to be located within 300mm from planned traffic lane lines or within 300 mm of the centre of a traffic lane.,,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Spec. Cl.304.07 (a), Cl.304.07 (d), Cl.304.07 (e)",,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed ITP,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Lot Size,,,,,,
label,FREQUENCY: Check prior to placing material,,,,,,
label,"ACCEPTANCE CRITERIA: A single lot shall be considered a single layer of 4000m2 or one days production in a single layer, whichever is lesser.",,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Spec. Cl.304.08 (b)(ii), Table 304.111",,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed ITP,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.4 - Proof Roll,,,,,,
label,FREQUENCY: After placing material,,,,,,
label,"ACCEPTANCE CRITERIA: Pavement lots should be subject to proof roll as outlined in VicRoads Section 173, under supervision of Superintendent",,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Spec. Cl.304.08(b)(iv), Cl. 173",,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed ITP,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Project Engineer / DTP / VIVA,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,3 - Testing Requirements,,,,,,
checkpoint,3.1 - Determine Testing Scale & Initial testing frequency,,,,,,
label,FREQUENCY: Prior to Testing,,,,,,
label,ACCEPTANCE CRITERIA: Table 204.161 from VicRoads Standard nominates the level of testing required for acceptance of Surface Level Measurement.,,,,,,
label,"○ Scale B - Initially test every lot until 2 consecutive lots of like material and/or work have achieved the standards specified in Clauses 304.08. and 304.10. If no failures, Reduced Frequency applies as specified in Table 304.111.",,,,,,
label,REFERENCE DOCUMENTS: VicRoads Spec. Table 204.161,,,,,,
label,VicRoads Spec.,,,,,,
label,○ Cl.304.08 (a),,,,,,
label,○ Cl.304.11 (b),,,,,,
label,○ Cl.304.11 (c)(i),,,,,,
label,○ Table 304.111,,,,,,
label,INSPECTION/TEST METHOD: Document Review/ Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Signed ITP,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,3.2 - Modified Compactive Effort,,,,,,
label,FREQUENCY: As per 3.1,,,,,,
label,ACCEPTANCE CRITERIA: Characteristic Value of Density Ratio for Subbase:- > 97.0% (Scale B) 1 per every lot,,,,,,
label,REFERENCE DOCUMENTS: VicRoads Spec. Table 304.081,,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Test Records,,,,,,
label,TP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,3.3 - Survey Level Conformity,,,,,,
label,FREQUENCY: At completion,,,,,,
label,ACCEPTANCE CRITERIA: Scale B:,,,,,,
label,– Minimum number of measurements per lot: 40 For Upper ,,,,,,
label,– Upper Subbase: Mean + 6mm to – 12mm with a maximum Standard Deviation of 8mm ,,,,,,
label,– Lower Subbase: Mean +8mm to –16mm with a maximum Standard Deviation of 10mm.,,,,,,
label,– Base: Mean ± 8mm with a maximum Standard Deviation of 8mm.,,,,,,
label,"REFERENCE DOCUMENTS: VicRoads Spec. Table 304.061, Table 304.062",,,,,,
label,INSPECTION/TEST METHOD: Site Inspection,,,,,,
label,RECORD OF CONFORMITY: Test Records,,,,,,
label,TP,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,Final Inspection,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,
textbox,Print Name:,,,,,,
textbox,Position:,,,,,,
date,Date:,,,,,,
signoff,Sign ITP,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
checklist,ITP-014 - Earthworks and Subgrade Preparation,itp,,,,,ITP-014 - Earthworks and Subgrade Preparation
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings ,,,,,,
label,– all drawings are the latest revision,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer / Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: QMP, TMP, SWMS & ITP",,,,,,
label,"REFERENCE DOCUMENTS: QMP, TMP, JSEA, SWMS, ITP",,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer / Site Foreman,,,,,,
date,Date Completed:,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Survey Set-Out,,,,,,
label,FREQUENCY: Prior to commencement of excavation,,,,,,
label,ACCEPTANCE CRITERIA: Area has been set out in accordance with the drawings,,,,,,
label,REFERENCE DOCUMENTS: Work Procedure,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Engineer/ Surveyor,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.2 - Excavation Permit,,,,,,
label,FREQUENCY: Per Stage,,,,,,
label,ACCEPTANCE CRITERIA: An excavation permit must be issued prior to any excavation commencing. Plant and equipment shall be appropriate for the task.,,,,,,
label,○ Excavation operations shall not disturb areas outside the limit of excavation,,,,,,
label,REFERENCE DOCUMENTS: Excavation permit,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Project Engineer,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Excavate Pavment to specified depth and dispose material offsite,,,,,,
label,FREQUENCY: Per Stage,,,,,,
label,ACCEPTANCE CRITERIA: Correct levels and profiles achieved based on the tollerances below:,,,,,,
label,"○ +15, -30mm at subgrade level",,,,,,
label,○ Cross check with survey pegs and record excavation depths using GPS,,,,,,
