type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Unit (Room) Hydraulic Services ITP V.050221,,,,,,
section,Room Aerial Drainage Installation,,,,,,
checkpoint,Workshop Drawings for construction & approved,,,,,,
text,Hydraulic Drawing & revision number(s),,,,,,
checkpoint,Check scope of works/specification & ensure all documents are current,,,,,,
checkpoint,Check for any purchaser upgrades & ensure required changes are installed if approved,,,,,,
checkpoint,Fire collars cleared of concrete slurry & logged to Firedoc,,,,,,
checkpoint,Approved Material delivered to site and stored/ secured safely,,,,,,
checkpoint,Sewer services installed correctly as per workshop drawings,,,,,,
checkpoint,Stormwater services installed correctly as per workshop drawings,,,,,,
checkpoint,Drainage risers and vent riser services installed correctly as per workshop drawings and schematics,,,,,,
label,Minimum Grades installed as per AS3500,,,,,,
button,Bracketing installed as per AS3500 and manufacturers specifications,"Yes, No, N/A",,,,,
button,Sufficient IO's installed for compliance and maintenance requirements,"Yes, No, N/A",,,,,
button,Pink primer and Blue glue used only on UPVC,"Yes, No, N/A",,,,,
checkpoint,Hydrostatic test filled with water to a height not less than 1m above soffit level of highest pipe for a minimum of 15min,,,,,,
checkpoint,Correct fire collars installed with test reports on file. Retro fit floor waste collars installed,,,,,,
button,Fire penetration stickers installed and photographed,"Yes, No, N/A",,,,,
button,Smoke seal all penetrations,"Yes, No, N/A",,,,,
checkpoint,Pipes labelled as per AS3500,,,,,,
checkpoint,Co-ordination with walls and other services overviewed and co-ordinated onsite,,,,,,
checkpoint,Acoustic lagging as per project requirements,,,,,,
checkpoint,Sponges installed in Floor wastes,,,,,,
checkpoint,All points capped off to ensure no builders debri enters system,,,,,,
checkpoint,Update Asbuilt drawing immediately,,,,,,
text,Confirm IL of pipework,,,,,,
checkpoint,Clean up & excess material stored away,,,,,,
checkpoint,All Drainage works completed to specification/drawings & Area left clean/tidy,,,,,,
label,Pictures of works completed - Attached below,,,,,,
bool,Builder's Signature added below,,,,,,
bool,Plumbers Signature added below,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
holdpoint,Click to Add Plumber & Builders Signatures (If applicable),,,,,,
section,Room Rough-in Pressure Services Installation,,,,,,
checkpoint,Workshop Drawings for construction & approved,,,,,,
text,Hydraulic Drawing & revision number(s),,,,,,
checkpoint,Check scope of works/specification & ensure all documents are current,,,,,,
checkpoint,Check for any purchaser upgrades & ensure required changes are installed if approved,,,,,,
checkpoint,Bathroom setout off current Architectural drawings,,,,,,
checkpoint,Approved Material delivered to site and stored/ secured safely,,,,,,
checkpoint,Cold water services installed correctly as per workshop drawings,,,,,,
checkpoint,Fridge points installed for 3 & 4 bed apartments only,,,,,,
checkpoint,Hot/ Warm water services installed correctly as per workshop drawings,,,,,,
checkpoint,HOLD POINT - NPCW services installed correctly as per workshop drawings and schematics,,,,,,
button,Ensure NPCW pipework is installed and spaced as per requirements of Australian Standards and Fair Trading,"Yes, No, N/A",,,,,
button,Department of Fair Trading inspection for recycled water services,"Yes, No, N/A",,,,,
checkpoint,Bracketing installed as per AS3500 and manufacturers specifications,,,,,,
button,Check for any cross connections,"Yes, No",,,,,
button,Grommets through studs and silicon where pipes cross,"Yes, No, N/A",,,,,
checkpoint,Basin wastes and toilet waste offset and tested with water if required,,,,,,
checkpoint,Internal cistern installed and tested. Ensure cistern is installed as far forward,,,,,,
checkpoint,Inwall mixers installed and tested. Ensure Mixer is installed as far forward,,,,,,
checkpoint,"Loop re-runs to be fire rated, labelled and photographed",,,,,,
checkpoint,All setouts ok and run eyes over crimps,,,,,,
