Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Connections QA Overview,,,,,
,Scope,,,CONNECTIONS,
,Rows,,,,
,,CONNECTIONS,dynamic,CONNECTIONS,Site QA 
,Columns,,,,
,,Water Connection,,Water Connection,
,,Sewer Connection,,Sewer Connection,
,,Stormwater Connection,,Stormwater Connection,
,,Gas Connection,,Gas Connection,
,,,,,
Basement 2/1 + Roof QA Overview,,,,,
,Scope,,,Site QA ,
,Rows,,,,
,,BASEMENT 2,dynamic,BASEMENT 2,Site QA 
,,BASEMENT 1,dynamic,BASEMENT 1,Site QA 
,,ROOF,grouping,ROOF,
,,ROOF,,ROOF,Site QA 
,Columns,,,,
,,Pour 1,,Pour 1,
,,Pour 2,,Pour 2,
,,Grease Tank,,Grease Tank,
,,Pressure Services Installation,,Pressure Services Installation,
,,Sewer Pump Station,,Sewer Pump Station,
,,Storm Water Pump Station ,,Storm Water Pump Station ,
,,Carpark Finalisation,,Carpark Finalisation,
,,Aerial Drainage ,,Aerial Drainage ,
,,Fire Hydrant/Sprinkler Pump Room & Tank,,Fire Hydrant/Sprinkler Pump Room & Tank,
,,Cold Water Pressure Pump,,Cold Water Pressure Pump,
,,Garbage Room Work,,Garbage Room Work,
,,ROOF WORKS,,ROOF WORKS,
,,,,,
Ground Floor QA Overview,,,,,
,Scope,,,GROUND FLOOR,
,Rows,,,,
,,GROUND FLOOR,dynamic,GROUND FLOOR,Site QA 
,Columns,,,,
,,Pour 1 - RETAIL / COMMERCIAL,,Pour 1 - RETAIL / COMMERCIAL,
,,Pour 1 - HOTEL APTS,,Pour 1 - HOTEL APTS,
,,Pour 2 - RETAIL / COMMERCIAL,,Pour 2 - RETAIL / COMMERCIAL,
,,Pour 2 - HOTEL APTS,,Pour 2 - HOTEL APTS,
,,Aerial Drainage ,,Aerial Drainage ,
,,Pressure Services Installation,,Pressure Services Installation,
,,Tenancy Works - GYM,,Tenancy Works - GYM,
,,Tenancy Works - CAFÉ 1,,Tenancy Works - CAFÉ 1,
,,Tenancy Works - CAFÉ 2,,Tenancy Works - CAFÉ 2,
,,Tenancy Works - BM KITCHEN,,Tenancy Works - BM KITCHEN,
,,Common Disabled Bathroom Roughins,,Common Disabled Bathroom Roughins,
,,Common Male Bathroom Rough In,,Common Male Bathroom Rough In,
,,Common Female Bathroom Rough In,,Common Female Bathroom Rough In,
,,Aerial Drainage ,,Aerial Drainage ,
,,Pressure services on apartments/ Hotel or commercial floors.,,Pressure services on apartments/ Hotel or commercial floors.,
,,G.01,,G.01,
,,G.02,,G.02,
,,G.03,,G.03,
,,G.04,,G.04,
,,G.05,,G.05,
,,1.01,,1.01,
,,1.02,,1.02,
,,1.03,,1.03,
,,1.04,,1.04,
,,1.05,,1.05,
,,1.06,,1.06,
,,1.07,,1.07,
,,1.08,,1.08,
,,1.09,,1.09,
,,1.10,,1.10,
,,1.11,,1.11,
,,1.12,,1.12,
,,1.13,,1.13,
,,1.14,,1.14,
,,,,,
Level 01 QA Overview,,,,,
,Scope,,,LEVEL 01,
,Rows,,,,
,,LEVEL 01,dynamic,LEVEL 01,Site QA 
,Columns,,,,
,,POUR 1 - HOTEL APTS,,POUR 1 - HOTEL APTS,
,,POUR 2 - HOTEL APTS,,POUR 2 - HOTEL APTS,
,,Aerial Drainage ,,Aerial Drainage ,
,,Pressure services on apartments/ Hotel or commercial floors.,,Pressure services on apartments/ Hotel or commercial floors.,
,,2.01,,2.01,
,,2.02,,2.02,
,,2.03,,2.03,
,,2.04,,2.04,
,,2.05,,2.05,
,,2.06,,2.06,
,,2.07,,2.07,
,,2.08,,2.08,
,,2.09,,2.09,
,,3.01,,3.01,
,,3.02,,3.02,
,,3.03,,3.03,
,,3.04,,3.04,
,,3.05,,3.05,
,,3.06,,3.06,
,,3.07,,3.07,
,,3.08,,3.08,
,,3.09,,3.09,
,,3.10,,3.10,
,,3.11,,3.11,
,,3.12,,3.12,
,,3.13,,3.13,
,,3.14,,3.14,
,,3.15,,3.15,
,,3.16,,3.16,
,,,,,
Level 02 QA Overview,,,,,
,Scope,,,LEVEL 02,
,Rows,,,,
,,LEVEL 02,dynamic,LEVEL 02,Site QA 
,Columns,,,,
,,POUR 1 - HOTEL APTS,,POUR 1 - HOTEL APTS,
,,POUR 2 - HOTEL APTS,,POUR 2 - HOTEL APTS,
,,Aerial Drainage ,,Aerial Drainage ,
,,Pressure services on apartments/ Hotel or commercial floors.,,Pressure services on apartments/ Hotel or commercial floors.,
,,4.01,,4.01,
,,4.02,,4.02,
,,4.03,,4.03,
,,4.04,,4.04,
,,4.05,,4.05,
,,4.06,,4.06,
,,4.07,,4.07,
,,4.08,,4.08,
,,4.09,,4.09,
,,5.01,,5.01,
,,5.02,,5.02,
,,5.03,,5.03,
,,5.04,,5.04,
,,5.05,,5.05,
,,5.06,,5.06,
,,5.07,,5.07,
,,5.08,,5.08,
,,5.09,,5.09,
,,5.10,,5.10,
,,5.11,,5.11,
,,5.12,,5.12,
,,,,,
Variations,,,,,
,Scope,,,VARIATIONS,
,Rows,,,,
,,VARIATIONS,dynamic,VARIATIONS,
,Columns,,,,
,,Variation Details Approved,,Variation Details Approved,
,,Reference/Drawing/Instruction Number,Reference/Drawing/Instruction Number,Variation Details Approved,
,,Variation Area,Variation Area,Variation Details Approved,
,,Materials & labour breakdown,"Materials & labour breakdown (Names, Hours & Material(s)/Quantities)",Variation Details Approved,
,,Variation Completed,,Variation Completed,
