type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DN1210-SP2-010-002-001 ITP Retaining wall 04 Base slab + Toe + Kicker,itp,,,,,DN1210-SP2-010-002-001 ITP Retaining wall 04 Base slab + Toe + Kicker Rev 1,
section,"SECTION 3 – PRE-CONSTRUCTION - MATERIAL , PERSONNEL & THIRD PARTY APPROVALS (P&G / ESTABLISHMENT)",,,,,,,
checkpoint,3.1 - Methodology,,,,,,,
label,Detail / Activity - Method statement,,,,,,,
label,Acceptance / Conformance Criteria - As Per Specification and IFC Drawings,,,,,,,
label,Standard / Specification - PS- 22.3 Appendix V,,,,,,,
label,Verifying Document - RW-04 Permanentworks Construction Work Pack Sign off,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Reinforcement Modelling,,,,,,,
label,"Detail / Activity - 3D modelling completed, bar bending schedule checked against latest construction drawings and submitted to the Engineeer for review",,,,,,,
label,Acceptance / Conformance Criteria - Downer,,,,,,,
label,Standard / Specification - Reinforcment shop drawings,,,,,,,
label,Verifying Document - Each batch of reinforcement,,,,,,,
label,Testing Quantity Required (based from schedule qtys) -,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"3.3 - Steel Supply, Delivery and Storage",,,,,,,
label,Detail / Activity - Mill & test certificates for each batch of reinforcement used to be provided to the Engineer.,,,,,,,
label,Acceptance / Conformance Criteria - Design Drawings,,,,,,,
label,"Standard / Specification - AS/NZS 4671, PS 19.13",,,,,,,
label,Verifying Document - Delivery Dockets / Mill Certs,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Each Delivery to site,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Hold Point (Internal),,,,,,,
label,(Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point),,,,,,,
label,Verification Activity: By - PE/SE,,,,,,,
checkpoint,3.4 - Concrete Mix Design,,,,,,,
label,Detail / Activity - Concrete mix design to be completed and reviewed by the contractor prior to use on site. The following criteria are to be satisfied:,,,,,,,
label, ○ Strength: 50MPa ,,,,,,,
label, ○ Normal maximum aggregate size: 19mm,,,,,,,
label, ○ Concrete materials and manufacturing are to comply with NZS3109,,,,,,,
label, ○ Aggregate Used And Overall Mix Design (Including Additives) Shall,,,,,,,
label,— Meet The Provisions Of 'Tr3 Alkali Silica Reaction 2003 (Ccatnz)'.,,,,,,,
label,Acceptance / Conformance Criteria - NZS 3104 Design Drawings,,,,,,,
label,Standard / Specification - PS 19.3.3,,,,,,,
label,Verifying Document - Concrete Mix Design,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - All Mix Designs,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.5 - Subsoil Drainage,,,,,,,
label,Detail / Activity - Shall be 110mm diameter NZTA F/2 compliant smooth bore perforated pipe with filter sock,,,,,,,
label,Acceptance / Conformance Criteria - Engineers Approval,,,,,,,
label,Standard / Specification - PS 21.5.17,,,,,,,
label,Verifying Document - Material certificate/NTC,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,"3.6 - Granular Material (Imported Pumice Sand, GAP65/AP65)",,,,,,,
label,Detail / Activity - Confirm Specification and material in good condition.,,,,,,,
label,"○ NZS4407:2015, Test 3.10 - The Crushing Resistance of Coarse Aggregate Under a Specified Load",,,,,,,
label,"○ NZS4407:2015, Test 3.8.1 - Particle Size Distribution",,,,,,,
label,"○ NZS4407:2015, Test 3.11 - The Weathering Quality Index of Coarse Aggregate",,,,,,,
label,Acceptance / Conformance Criteria - Confirm Specification and material in good condition.,,,,,,,
label,Standard / Specification - PS 22.4.1,,,,,,,
label,Verifying Document - Delivery Dockets / Inspection Checksheet(DG-QA-TP019),,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Each Delivery to site,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,SECTION 4 – CONSTRUCTION ACTIVITY - CONCRETE BASE- Excavation and Subgrade Preparation,,,,,,,
checkpoint,4.1 - Cut Subgrade - Inspection,,,,,,,
label,Detail / Activity - Engineer to inspect all foundation surface inspections,,,,,,,
label,Acceptance / Conformance Criteria - Engineers Approval,,,,,,,
label,Standard / Specification - Appendix V,,,,,,,
label,Verifying Document - Visual Observation,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Across stripped area,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Work Shall not proceed past the Hold Point until released by the organisation imposing the Hold Point.,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4.2 - Cut Subgrade Testing - Cohesive Soil - Shear Vane,,,,,,,
label,Detail / Activity - NZ Geotechncial Society 2001 - Guideline for Hand Held Shear Vane Test,,,,,,,
label,○ This test shall be undertaken at the design subgrade level to a depth of 2-3m below the design subgrade level,,,,,,,
label,Acceptance / Conformance Criteria - Average Minimum SU:,,,,,,,
label, ○ > 60kPa,,,,,,,
label,Single Test Min SU:,,,,,,,
label, ○ >50kPa,,,,,,,
label, ○ 2-3m deep,,,,,,,
label,Standard / Specification - Appendix XVIII,,,,,,,
label,Verifying Document - Shear Vane Report,,,,,,,
label,"Testing Quantity Required (based from schedule qtys) - 0.5m interval, 4 test per 400M2",,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,4.3 - Cut Subgrade Testing - Non-Cohesive Soil - Scala Penetrometer,,,,,,,
label,"Detail / Activity - NZS4402:1988, Test 6.5.2 - Dynamic Cone Penetrometer",,,,,,,
label,○ Scala penetrometer testing to be undertaken instead of shear vane tests where shear vane is unable to penetrate subgrade material,,,,,,,
label,Acceptance / Conformance Criteria - Minimum 3 blows per 100mm penetration,,,,,,,
label,Standard / Specification - Appendix XVIII,,,,,,,
label,Verifying Document - Scala Report,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - 4 test per 400M2,,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,4.4 - Cut Subgrade - Import Structural fill - Release of Hold Point,,,,,,,
