type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP 010 - O&M Manuals,itp,,,,,ITP 010 - O&M Manuals
section,1.0 Asset Lists,,,,,,
checkpoint,1.1 Equipment List,,,,,,
label,"Acceptance Criteria - List with equipment no., make & model",,,,,,
label,Inspection Responsibility: BCL - D,,,,,,
label,Verification Records of Inspection(s) / Test(s) - n/a,,,,,,
checkpoint,1.2 Instrument List,,,,,,
label,"Acceptance Criteria - List with equipment no., make & model",,,,,,
label,Inspection Responsibility: BCL - D,,,,,,
label,Verification Records of Inspection(s) / Test(s) - n/a,,,,,,
checkpoint,1.3 Valve List,,,,,,
label,"Acceptance Criteria - List with equipment no., make & model",,,,,,
label,Inspection Responsibility: BCL - D,,,,,,
label,Verification Records of Inspection(s) / Test(s) - ,,,,,,
section,2.0 Equipment O&M Manuals,,,,,,
checkpoint,2.1 Grundfos Pumps,,,,,,
label,Acceptance Criteria - Vendor O&M Manual,,,,,,
label,Inspection Responsibility: BCL - D,,,,,,
label,Verification Records of Inspection(s) / Test(s) - n/a,,,,,,
checkpoint,2.2 GF Water Jet Suction Pump,,,,,,
label,Acceptance Criteria - Vendor O&M Manual,,,,,,
checkpoint,2.3 Seat 15 Fan ,,,,,,
label,Acceptance Criteria - Vendor O&M Manual,,,,,,
checkpoint,2.4 GF Strainers,,,,,,
section,3.0 Instrument O&M Manuals,,,,,,
checkpoint,3.1 Endress & Hauser Flow Transmitters,,,,,,
checkpoint,3.2 Endress & Hauser Level Transmitters,,,,,,
checkpoint,3.3 Endress & Hauser Level Switches,,,,,,
checkpoint,3.4 Prominent Fluoride Analysers,,,,,,
checkpoint,3.5 Vega Level Transmitters,,,,,,
checkpoint,3.6 Weber Flow Switches,,,,,,
checkpoint,3.7 Wika Pressure Gauges,,,,,,
section,4.0 Valve O&M Manuals,,,,,,
checkpoint,4.1 Emerson Backflow Preventors,,,,,,
checkpoint,4.2 GF Actuators,,,,,,
checkpoint,4.3 GF Valves,,,,,,
checkpoint,4.4 K-Ball Valves,,,,,,
