Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
5dc45613-d60d-5264-9be0-cb5778669412,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Basement 1,Pour 1,Initial Stressing,Concrete test results (RCC) Attach report
bcaccb09-5295-5b93-9dea-dd38b1fe7c37,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Basement 1,Pour 2A,Initial Stressing,Concrete test results (RCC) Attach report
9bec9e93-5ad7-512b-8502-445c5b15dd04,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Basement 1,Pour 2A,Final Stressing,Concrete test results (RCC)
1e249f26-bdcf-599d-827e-0f04f756173a,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Basement 1,Pour 2B,Final Stressing,Concrete test results (RCC)
8082922f-3495-5fb9-b948-c9c7c2ded340,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Lower Ground,Pour 3,Initial Stressing,Concrete test results (RCC) Attach report
7166e81f-7273-54a0-84d6-3dd8a6037b57,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Upper Ground,Pour 2,Final Stressing,Concrete test results (RCC)
c417050f-0cb2-519f-8acb-c6cbe248411f,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 1,Pour 3,Initial Stressing,Concrete test results (RCC) Attach report
d4c14d48-7f79-58e0-9388-c21e7b5495f9,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 2,Pour 1,Final Stressing,Concrete test results (RCC)
b97d9c50-b029-58e2-9fba-557841ef6c3e,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 2,Pour 2,Final Stressing,Concrete test results (RCC)
b8bc9e6b-a2b7-59d9-b8e6-83148bcde0b7,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 4,Pour 1,Initial Stressing,Concrete test results (RCC) Attach report
6d8e27b1-84d6-5241-b6ed-0185feaa6ed0,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 7,Pour 1,Final Stressing,Concrete test results (RCC)
593e5cf6-8a96-5b37-aaed-6299a5edc8b3,,work-in-progress,,checkpoint,TRUE,TRUE,Site QA,Tower,Level 10,Pour 2,Final Stressing,Concrete test results (RCC)
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
