type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Deliveries,,,,,,
section,Site Review,,,,,,
checkpoint,Subcontractor have discussed and agreed with Main Contractor an appropriate Truck Route for deliveries,,,,,,
checkpoint,Subcontractor have discussed and agreed with Main Contractor an appropriate Material Lay Down area,,,,,,
checkpoint,Material access point into site/work face has been arranged and agreed,,,,,,
checkpoint,Material picking slips matchdelivery dockets,,,,,,
checkpoint,Material has arrived undamaged,,,,,,
checkpoint,Material has been unloaded and placed in laydown area undamaged,,,,,,
section,Laydown Area,,,,,,
checkpoint,Area is Flat and Level for unloading material,,,,,,
checkpoint,Packs of Panel are inside undercover,,,,,,
checkpoint,Packs of Panel are outside exposed to the weather,,,,,,
checkpoint,Material has been stored in an area that is clear and safe from other workers,,,,,,
section,Machine Operator,,,,,,
checkpoint,Machine Operator,,,,,,
,,,,,,,
checklist,Pre-Construction,,,,,,Pre-Construction (Freezer)
section,Build area/work face,,,,,,
checkpoint,Subcontractor has reviewed and accepts area handed over from Main Contractor,,,,,,
section ,Base build,,,,,,
checkpoint,Pit depth is correct,,,,,,
checkpoint,Pit is dry,,,,,,
checkpoint,Pit edges are smooth and level,,,,,,
checkpoint,Pit Threshold has been boxed out and is correct ,,,,,,
checkpoint,Pit is square and as per drawing,,,,,,
checkpoint,Ceiling supports have been installed correctly,,,,,,
checkpoint,Layflat has been correctly layed with Mastic,,,,,,
checkpoint,F-Mould has been correctly fixed over Layflat with Mastic,,,,,,
checkpoint,F-Mould fixings are at the correct centres,,,,,,
holdpoint,Project Manager to sign off ,,,,,,
section ,Main build - Insulated Panel Installation,,,,,,
checkpoint,F-Mould has been mastic bed sealed ready for panel installation,,,,,,
checkpoint,Panel has been prepared in readiness for installation - Mastic applied to slip joins,,,,,,
checkpoint,Panel has been prepared in readiness for installation - Steel skin removed at base,,,,,,
checkpoint,Panel has been installed plumb and level ,,,,,,
checkpoint,Panel mitres have been formed correctly ,,,,,,
checkpoint,"Correct size ""step cut"" has been formed",,,,,,
checkpoint,Panel connections/joins have been foamed correctly,,,,,,
section ,Underfloor build - Insulation Install,,,,,,
checkpoint,Heated cables have been installed to the correct spacing,,,,,,
checkpoint,Correct sand depth has been achieved ,,,,,,
checkpoint,Polythene has been installed and taped correctly ,,,,,,
checkpoint,Underfloor insulation has been installed correctly ,,,,,,
checkpoint,Building panel has been installed correctly ,,,,,,
holdpoint,Project Manager to sign off ,,,,,,
section ,Completed Works,,,,,,
checkpoint,Internal panels surfaces have been inspected and no damage has been found,,,,,,
checkpoint,All interior angles/flashings have been installed correctly and all fixings have been fitted,,,,,,
checkpoint,Ceiling panels have been inspected and no damage has been found,,,,,,
checkpoint,Ceiling panel fixings have been installed correctly and all fixings are at the correct centers,,,,,,
