resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 1 (B01),,,,,,,,
,step,,,,Ground Floor,,,,,,,
,step,,,,,Area A,,,,,,
PRE - S - First Fix - Electrical,checklist,,,,,,First fix,,,,,
,step,,,,,,Second fix,,,,,
,step,,,,,,,Care Rooms,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G1C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G2C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G3C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G4C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G5C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G6C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G7C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G8C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G9C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G10C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G11C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G12C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G13C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G14C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G15C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G16C,,,
,step,,,,,,,Facilities,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Lounge,,,
,step,,,,,Area B,,,,,,
PRE - S - First Fix - Electrical,checklist,,,,,,First fix,,,,,
,step,,,,,,Second fix,,,,,
,step,,,,,,,ALS Rooms,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G21A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G22A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G23A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G24A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G25A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G26A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G27A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G28A,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G29A,,,
,step,,,,,,,Facilities,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Clean Room,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Comms Room,,,
,step,,,,,Area C,,,,,,
PRE - S - First Fix - Electrical,checklist,,,,,,First fix,,,,,
,step,,,,,,Second Fix,,,,,
,step,,,,,,,Care Rooms,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G17C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G18C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G19C,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,G20C,,,
,step,,,,,,,Facilities,,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Buggie Garage,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Care Hub,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Laundry,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Linen (GL32-34),,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Staff room,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Treatment,,,
Post - S - Second Fix - Electrical,checklist,,,,,,,,Dementia Servery - Living area,,,
