resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building B,,,,,,,,
,step,,,,Level 1,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
,step,,,,Level 2,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
,step,,,,Level 3,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
,step,,,Building C,,,,,,,,
,step,,,,Level 1,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
,step,,,,Level 2,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
,step,,,,Level 3,,,,,,,
Hardwood Decking on Quickbuild checklist,checklist,,,,,Deck 1 (Hardwood),,,,,,
Composite Decking on Quickbuild checklist,checklist,,,,,Deck 2 (Composite),,,,,,
Ultralush Turf on Quickbuild checklist,checklist,,,,,Courtyard 1 (Multi-surface) (Turf),,,,,,
Tiles on Quickbuild checklist,checklist,,,,,Courtyard 2 (Multi-surface) (Tiles),,,,,,
