type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Hardwood Decking on Quickbuild checklist,,,,,Yes,Hardwood Decking on Quickbuild checklist,53ab9ab7-5a5a-467d-8b39-0f97624bf209
checkpoint-group,Pre-install checks,,,,,,,
checkpoint-status,Establish FDL (finished deck level) as per the Outdure plan.,,,,,,,
label,Please confirm onsite with the customer/main contractor.,,,,,,,
checkpoint-status,"The substrate is clear & free of debris, no visible defects (take photos)",,,,,,,
checkpoint-status,Identify & open the Outdure box with the Pink sticker.,,,,,,,
label,This box contains all the necessary documentation including layout plan etc.,,,,,,,
checkpoint-status,"Check that all Outdure materials are correct,Quickbuild subframe componentry, surface fixings are delivered as per the packing slip. (Upload photo of docket)",,,,,,,
label,If unavailable please contact Outdure - 080077 88 77 and request,,,,,,,
checkpoint-group,Quickbuild Aluminum Subframe Category,,,,,,,
checkpoint-status,Place bearers directly on to substrate in approx correct positions.(please refer to Outdure joist & bearer plan.),,,,,,,
checkpoint-status,"Measure & Cut to length all boundary/perimeter joists, to form up a basic outline of external sub-frame with adequate clearances to cladding/joinery (15mm optimal).",,,,,,,
checkpoint-status,"Measure & cut to length all joists, fix off against boundary perimeter joists with necessary Outdure components as per production drawing supplied or Outdure Design guide specifications.",,,,,,,
checkpoint-status,Move the entire subframe to the correct position with relevant clearances confirmed from cladding/joinery.(take photos).,,,,,,,
checkpoint-status,"Move bearers to correct positions, ensuring spans/spacings are as per the Outdure production plan or design guide. (take photos)",,,,,,,
checkpoint-status,Identify jacks by size and place in approximate locations adjacent to each bearer or joist.,,,,,,,
checkpoint-status,"Calculate Top of frame based on FDL, Place jacks under bearers/joists to outside corners of the frame and mid-span under bearers/joists, adjust jack heights to obtain correct frame height.",,,,,,,
checkpoint-status,Place remaining jacks and adjust frame height using Laser Level or similar,,,,,,,
checkpoint-status,"Obtain FDL of subframe using a dumpy laser level, adjusting jacks to the exact height, maintaining a flat level surface (take photos).",,,,,,,
checkpoint-status,"Once the installer is satisfied with the entire subframe being level, the jacks must all be fixed off to bearer, to lock them into position. (Please upload photos)",,,,,,,
checkpoint-group,Surface Installation,,,,,,,
checkpoint-status,Prequalify & Identify any site specific requirements & recommend the most suitable screw fastener grade screws.,,,,,,,
checkpoint-status,Identify the correct hardwood screw fasteners & check to ensure the selected hardwood deck gauging (width & thickness) is compatible with the proposed screw fastener (Take a photo).,,,,,,,
label,Please note: It is compulsory to use a self drilling screw to achieve adequate hold down capacity through the (2mm) first wall of QB aluminum joist profile.,,,,,,,
checkpoint-status,"Correct size countersink drill bit must be used to achieve a seamless acceptable result, the face fixed screws must finish consistently at the same depth (approx 1.5mm beneath the surface of the deck board) the pilot hole drill bit should ideally go through the thickness of the deck board & into the aluminum joist leaving an even diameter opening the same measurement as the screw head.",,,,,,,
checkpoint-status,"Identify the length spec of selected Hardwood decking ,Grade timber lengths accordingly & try & economize to achieve minimum wastage - resulting in a random stagger arrangement on the butt joins,check the gauging (width) on each deck board to ensure the butt join is an acceptable match. Both ends are accurately square cut & arised to remove any textured dags of hardwood fibres. (Take Photo)",,,,,,,
checkpoint-status,If random stagger layout method is applicable (Consult for client confirmation) please locate the Outdure DJB - (Double Joist Bracket) displayed Flat side up which is clipped & screwed from the underside (H16mm TEK screws) creating a platform where a butt joint has occurred - (Take Photo),,,,,,,
label,Please note: Do not attempt to join the hardwood deck board halfway on the Outdure joist profile without the use of the DJB Flat.,,,,,,,
checkpoint-status,Once starting point has been established (typically working from Balustrade to Building line) position the first deck board level flush with the outer boundary joist & fix off into the joist framing members(take a photo).,,,,,,,
checkpoint-status,Gaps in between Hardwood deck boards must be a consistent 4mm (Take photo),,,,,,,
checkpoint-status,"When screwing off the hardwood decking boards please ensure that all screw lines are dead straight, square & uniform (Take photo)",,,,,,,
checkpoint-status,"Every 4 - 5 rows of boards installed, check the parallel measurements back to the structure to ensure the boards are running straight & parallel & that all visible lines are true & uniform (take a photo)",,,,,,,
checkpoint-status,"Once the installer has reached the end of where the decking is terminated against the building line, the last decking board needs to be cut to length, ripped down to required width, whilst still maintaining the 12mm standoff from the cladding/joinery - NZBC mandatory standard (Take Photo)",,,,,,,
checkpoint-status,The last decking board or ripped board must also be screwed off (face fixed) to match in with the existing screw lines using the selected screw. This decking board must be screwed off @ approx 400mm centers to frame installation. (Take photo),,,,,,,
checkpoint-status,A Hardwood fascia trim board may be necessary to conceal the QB subframe (please check design requirements & consult with client),,,,,,,
checkpoint-status,"The trim boards or fascia piece must be screwed off @ 400mm centers, into the subframe boundary joist with the correct selected screw fastener (The Outdure trim bracket may be necessary to gain additional fixing points dependant on the QB boundary joist profile size)",,,,,,,
checkpoint-group,Handover,,,,,,,
checkpoint-status,"Area left clean and tidy, (may be necessary to use cordless blower or vacuum off finished surface area,take photos)",,,,,,,
label,Please note: It may be necessary to use a fine sandpaper to remove any cosmetic scratches/visible defects,,,,,,,
checkpoint-status,Send report of the deck to the Main Contractor,,,,,,,
,,,,,,,,
checklist-sectioned,Composite Decking on Quickbuild checklist V2,,,,,Yes,Composite Decking on Quickbuild checklist,b5fbf9df-ad7b-4852-bc38-99d083dd7cb5
checkpoint-group,Pre-install checks,,,,,,,
checkpoint-status,Establish FDL (finished deck level) as per the Outdure plan.,,,,,,,
label,Please confirm onsite with the customer/main contractor.,,,,,,,
checkpoint-status,"The substrate is clear & free of debris, no visible defects.(take photos).",,,,,,,
checkpoint-status,Identify & open the Outdure box with the orange sticker.,,,,,,,
label,This box contains all the necessary documentation including layout plan etc.,,,,,,,
checkpoint-status,"Check that all Outdure materials are correct, composite decking board specified/color, fixings, components, are delivered as per the packing slip. (Upload photo of docket)",,,,,,,
checkpoint-status,"Please read frame design documents supplied (Outdure design & installation guide, or site specific production plan)",,,,,,,
label,If unavailable please contact Outdure - 080077 88 77 and request,,,,,,,
checkpoint-group,Quickbuild Aluminum Subframe Category,,,,,,,
checkpoint-status,Place bearers directly on to substrate in approx correct positions.(please refer to Outdure joist & bearer plan.),,,,,,,
checkpoint-status,"Measure & Cut to length all boundary/perimeter joists, to form up a basic outline of external sub-frame with adequate clearances to cladding/joinery (15mm optimal).",,,,,,,
checkpoint-status,"Measure & cut to length all joists, fix off against boundary perimeter joists with necessary Outdure components as per production drawing supplied or Outdure Design guide specifications.",,,,,,,
checkpoint-status,Move the entire subframe to the correct position with relevant clearances confirmed from cladding/joinery.(take photos).,,,,,,,
checkpoint-status,"Move bearers to correct positions, ensuring spans/spacings are as per the Outdure production plan or design guide. (take photos)",,,,,,,
checkpoint-status,Identify jacks by size and place in approximate locations adjacent to each bearer or joist.,,,,,,,
checkpoint-status,"Calculate Top of frame based on FDL, Place jacks under bearers/joists to outside corners of the frame and mid-span under bearers/joists, adjust jack heights to obtain correct frame height.",,,,,,,
checkpoint-status,Place remaining jacks and adjust frame height using Laser Level or similar,,,,,,,
checkpoint-status,"Obtain FDL of subframe using a dumpy laser level, adjusting jacks to the exact height, maintaining a flat level surface (take photos).",,,,,,,
checkpoint-status,"Once the installer is satisfied with the entire subframe being level, the jacks must all be fixed off to bearer, to lock them into position. (Please upload photos)",,,,,,,
checkpoint-group,Surface Installation,,,,,,,
