resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,"Stage 9 (TH 1-10, 81, 82)",,,,,,,,
,step,,,,Fitout,,,,,,,
,step,,,,,"TH01 (TH03, 04, 05, 06)",,,,,,
POST - S - Screeding,checklist,,,,,,Bathroom (Screeding Shower Floor),,,,,
POST - S - Internal Waterproofing & Tiling - Bathrooms & WC,checklist,,,,,,Bathroom/Ensuite/WC,,,,,
POST - S - Tiling,checklist,,,,,,Laundry/Kitchen,,,,,
,step,,,,,"TH02 (TH01,02)",,,,,,
POST - S - Screeding,checklist,,,,,,Bathroom (Screeding Shower Floor),,,,,
POST - S - Internal Waterproofing & Tiling - Bathrooms & WC,checklist,,,,,,Bathroom/Ensuite/WC,,,,,
POST - S - Tiling,checklist,,,,,,Laundry/Kitchen,,,,,
,step,,,,,"TH03 (TH 81, 82)",,,,,,
POST - S - Screeding,checklist,,,,,,Bathroom (Screeding Shower Floor),,,,,
POST - S - Internal Waterproofing & Tiling - Bathrooms & WC,checklist,,,,,,Bathroom/Ensuite/WC,,,,,
POST - S - Tiling,checklist,,,,,,Laundry/Kitchen,,,,,
,step,,,,,"TH07 (07, 08, 09, 10)",,,,,,
POST - S - Screeding,checklist,,,,,,Bathroom (Screeding Shower Floor),,,,,
POST - S - Internal Waterproofing & Tiling - Bathrooms & WC,checklist,,,,,,Bathroom/Ensuite/WC,,,,,
POST - S - Tiling,checklist,,,,,,Laundry/Kitchen,,,,,
