"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Site QA","",,,488,"Yes","Site QA","28a85d62-ddc9-433f-9f4c-6e614691ccde"
"checkpoint-status",,"","checkpoint","Attach any relevant QA photos or documents"

"checklist-sectioned",,"","checklist","NCR Form","",,,0,"Yes","NCR Form","37f14516-6733-404d-98ea-712eb28c2cd6"
"checkpoint-group",,"","section","Description of Non-conformance"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","268ccfa5-617a-5343-ad19-e75f1f525b47","","textbox","Description of Non-conformance",,,
"label","b4bc67cb-c322-5f2d-b7a7-c6a178e8af11","","note","Raised due to : (delete not applicable) Internal Audit / Customer Complaint / Normal Working",,,
"checkpoint-group",,"","section","Remedial Action"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","63fc1a47-7421-5ac0-85bb-fabfbb4feaba","","textbox","Remedial Action",,,
"text","85f0a9c1-1645-5457-ad83-5640e3cc6557","","textbox","Action by",,,
"text","b3ae2bff-ee3e-59fc-8911-464a3e81ddf3","","textbox","To be completed by",,,
"text","8757ca1b-9646-514d-8229-79c1a6e3a71a","","textbox","Date",,,
"checkpoint-group",,"","section","Action to Prevent Recurrence"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","879b0859-9268-5d76-bb24-dc4381dda462","","textbox","Action to Prevent Recurrence",,,
"text","4e84b312-aca5-5fe4-a049-b3a5ea6edb20","","textbox","Action by",,,
"text","c33f7cd2-8a1b-51c8-aa91-d5302fd1991e","","textbox","To be completed by",,,
"text","cc9d3ee6-5807-59a4-a2e7-4d7a0e05638a","","textbox","Date",,,
"checkpoint-group",,"","section","Corrective Action Completed"
"checkpoint-status",,"","checkpoint","Attach any relevant photos & documents"
"text","33c6d439-69f7-5beb-aa4e-efe9e3860f7c","","textbox","Corrective Action Completed",,,
"text","c2926eaa-22f6-53a8-8228-65acae832124","","textbox","Actioned by",,,
"holdpoint",,"","signoff","Sign Off Required Alpha Precast Quality Manager"

"checklist-sectioned",,"","checklist","Precast casting","",,,1,"Yes","Precast casting","39a3caed-180b-4ed8-8b87-c39596c1960e"
