type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Enviro 700X V1.0,,,,,Yes,Enviro 700X V1.0,14eb502d-3f68-4f61-a6ce-55640a8f055f
checkpoint-group,DETAILS,,,,,,,
checkpoint-status,Attach any relevant documents or photos,,,,,,,
text,ITP No.,,,,,,,
text,Revision No. & Date,,,,,,,
text,Prepared By,,,,,,,
text,Reviewed By,,,,,,,
text,Approved By,,,,,,,
text,CIDD Alerts,,,,,,,
checkpoint-group,BATCH DETAIL NUMBER OF PRODUCTS - EACH DELIVERY,,,,,,,
checkpoint-status,Enviro Flex FC/ Sika Flex Pro,,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
checkpoint-status,Enviro B-LV,,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
checkpoint-status,Enviro 700X,,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
checkpoint-status,Site engineer/foreman batch inspection review,,,,,,,
holdpoint,site engineer/foreman sign off,,,,,,,
checkpoint-group,PRE COMMENCEMENT - EACH LOCATION,,,,,,,
checkpoint-status,Samples Submitted,,,,,,,
label,Submit samples for approval as per Specific Material Requirements.,,,,,,,
label,Records - Subcontractor Contracts Admin Confirmation,,,,,,,
label,Sample Approval Ref,,,,,,,
holdpoint,Hold Point (Mandatory) - Subcontractor Contracts Admin inspection sign off,,,,,,,
checkpoint-status,First Of Type Inspection,,,,,,,
label,First of type of inspection conducted by builder prior to commencment of works taking place.,,,,,,,
label,Records - Site Engineer/ Foreman Confirmation,,,,,,,
holdpoint,Hold Point (Mandatory) - Site engineer/ foreman first of type inspection sign off,,,,,,,
checkpoint-status,Material Management & Storage - Envirosystems TDS,,,,,,,
label,"Store materials in a dry, clean place away from direct sunlight as per TDS",,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
holdpoint,Subcontractor inspection sign off,,,,,,,
checkpoint-status,Acceptance of Substrate - AS 4654 .2.2012 Section 2.5,,,,,,,
label,Obtain clearance for work initiation.,,,,,,,
label,"Ensure a smooth substrate without protrusions, voids, or formwork distortions. The substrate should be free of honeycombing/bug holes.",,,,,,,
label,Patching products must be fully cured as per PDS before applying the membrane.,,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
holdpoint,Subcontractor inspection sign off,,,,,,,
checkpoint-status,Acceptance of Puddle Flanges - AS3740-2021 Section 4.3.1,,,,,,,
label,All Puddle flanges to be recessed into substrate to finish flush ready for waterproofing.,,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
holdpoint,Subcontractor inspection sign off,,,,,,,
checkpoint-status,Acceptance of wall - AS3740- 2021 Section 4.4.4,,,,,,,
label,FC sheeting to have max 6mm gap at floor/wall junction.,,,,,,,
label,"Sheets to be set with manufacturers base coat, including all nails, penetrations and corners.",,,,,,,
label,"Mortar in block work needs to be a flush joint, smooth and level with the blocks, no blow outs of mortar.",,,,,,,
label,Records - Time stamped photograph,,,,,,,
select,Inspection,"Surveillance point, Witness point",,,,,,
holdpoint,Subcontractor inspection sign off,,,,,,,
checkpoint-status,Falls in Substrate- AS3740- 2021 Section 2.3,,,,,,,
label,Builder to confirm compliant falls; minimum 1-100 falls and 1-80 in Showers,,,,,,,
label,Records - Site Engineer/ Foreman Confirmation,,,,,,,
holdpoint,Hold Point (Mandatory) - work not to proceed without approval,,,,,,,
checkpoint-status,Cracks in Substrate - AS2870 Table 2.10,,,,,,,
label,Ensure no substrate cracks greater than 1.6mm.,,,,,,,
