Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
3. Earthworks Type A Fill,,,,,
,Scope,,,3. Earthworks Type A Fill,
,Rows,,,,
,,3. Earthworks Type A Fill,dynamic,3. Earthworks Type A Fill,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works) ",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step)  ,
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing),
,,4.0 Quality,,4.0 Quality,
,,,,,
9. Stormwater Drainage,,,,,
,Scope,,,9. STORMWATER DRAINAGE,
,Rows,,,,
,,9. Stormwater Drainage,dynamic,9. STORMWATER DRAINAGE,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works) ",
,,2.0 Operations,,2.0 Operations (Include Work Execution – Installation / Manufacturing Process step-by-step),
,,3.0 Post Operations,,3.0 Post Operations (Include Inspection and Testing) ,
,,4.0 Quality,,4.0 Quality,
,,,,,
10. Subsoils,,,,,
,Scope,,,10. SUBSOILS,
,Rows,,,,
,,10. Subsoils,dynamic,10. SUBSOILS,Site QA
,Columns,,,,
,,1.0 Preliminaries,,"1.0 Preliminaries (Include all aspects of Materials, Approvals, IFC Drawings, etc. Ensure all required permits have been raised prior to commencing works)",
,,2.0 Material Compliance,,2.0 Material Compliance,
,,3.0 Construction Activities,,3.0 Construction Activities,
,,4.0 Post Operations,,4.0 Post Operations (Include Inspection and Testing),
,,5.0 Quality,,5.0 Quality,
